prompt_id,family_id,split,cluster_id,mask_id,mask_bits,clean_margin,ablated_margin,drop_from_clean,clean_candidate_correct,ablated_candidate_correct,clean_top1_correct,ablated_top1_correct,clean_target_nll,ablated_target_nll
qseq_fd6771f165c2af63,length_32_gap_16,calibration,qcluster_calibration_0061,qmask_99bd8289d44a47ab,01001110,6.0186314582824716,4.7922506332397452,1.2263808250427246,True,True,False,False,5.5394449234008789,6.7390117645263672
qseq_b1838c6c55f608f0,length_32_gap_16,calibration,qcluster_calibration_0062,qmask_99bd8289d44a47ab,01001110,1.9764640331268313,-0.12690186500549311,2.1033658981323242,True,False,False,False,8.3343648910522461,10.070903778076172
qseq_e25e8eb763c44bf0,length_32_gap_16,calibration,qcluster_calibration_0063,qmask_99bd8289d44a47ab,01001110,4.9540920257568359,3.8170309066772465,1.1370611190795898,True,True,False,False,7.2626752853393555,8.3550987243652344
qseq_ae8824c8ea18aad2,length_64_gap_8,calibration,qcluster_calibration_0000,qmask_99bd8289d44a47ab,01001110,4.0130796432495117,3.5559594631195068,0.45712018013000483,True,True,False,False,8.7611274719238263,9.4188423156738263
qseq_08f9ce9d39a177fd,length_64_gap_8,calibration,qcluster_calibration_0001,qmask_99bd8289d44a47ab,01001110,1.5538632869720459,0.92100524902343761,0.6328580379486084,True,True,False,False,9.1493301391601562,9.5597438812255859
qseq_ba25b4ff9ce603ef,length_64_gap_8,calibration,qcluster_calibration_0002,qmask_99bd8289d44a47ab,01001110,5.7279467582702637,5.3180928230285645,0.40985393524169922,True,True,False,False,4.9040989875793457,5.1204395294189444
qseq_b3bceb123fa7d5ec,length_64_gap_8,calibration,qcluster_calibration_0003,qmask_99bd8289d44a47ab,01001110,8.33526611328125,5.2684769630432129,3.0667891502380367,True,True,True,False,3.8401861190795894,6.2306418418884277
qseq_877a57b96470756d,length_64_gap_8,calibration,qcluster_calibration_0004,qmask_99bd8289d44a47ab,01001110,4.7593965530395508,3.3166244029998775,1.4427721500396729,True,True,False,False,6.9865546226501465,8.2144126892089844
qseq_b9d7f1fa875c99d0,length_64_gap_8,calibration,qcluster_calibration_0005,qmask_99bd8289d44a47ab,01001110,2.3145463466644287,0.031123876571655201,2.283422470092773,True,False,False,False,10.567879676818848,12.413852691650392
qseq_bb4fb9cca082c2c4,length_64_gap_8,calibration,qcluster_calibration_0006,qmask_99bd8289d44a47ab,01001110,5.4763393402099609,1.7438640594482422,3.7324752807617192,True,True,False,False,6.0848379135131836,9.4654693603515607
qseq_2e120598408758c4,length_64_gap_8,calibration,qcluster_calibration_0007,qmask_99bd8289d44a47ab,01001110,5.4332938194274893,4.4327764511108398,1.0005173683166504,True,True,False,False,6.3220529556274414,7.248033046722413
qseq_a237a9dead0da3a2,length_64_gap_8,calibration,qcluster_calibration_0008,qmask_99bd8289d44a47ab,01001110,12.002847671508787,8.5346899032592773,3.4681577682495122,True,True,True,False,3.968289852142334,7.630192756652832
qseq_9bfff1444e5aa0a3,length_64_gap_8,calibration,qcluster_calibration_0009,qmask_99bd8289d44a47ab,01001110,9.8125228881835938,8.6614627838134748,1.1510601043701172,True,True,False,False,3.791511058807373,4.1275410652160645
qseq_5a4c13304ee86daa,length_64_gap_8,calibration,qcluster_calibration_0010,qmask_99bd8289d44a47ab,01001110,2.5111000537872314,2.0744118690490723,0.43668818473815912,True,True,False,False,8.782711982727049,9.4902677536010742
qseq_68ced4907f269429,length_64_gap_8,calibration,qcluster_calibration_0011,qmask_99bd8289d44a47ab,01001110,6.6655588150024414,5.3961362838745117,1.2694225311279297,True,True,False,False,6.2746968269348153,7.4078183174133292
qseq_d1bdba28f544d799,length_64_gap_8,calibration,qcluster_calibration_0012,qmask_99bd8289d44a47ab,01001110,5.2670984268188477,5.02229881286621,0.24479961395263669,True,True,False,False,8.6208677291870117,8.7424468994140625
qseq_063eb8887368d26c,length_64_gap_8,calibration,qcluster_calibration_0013,qmask_99bd8289d44a47ab,01001110,5.367673397064209,4.6331882476806641,0.73448514938354492,True,True,False,False,8.6571331024169922,8.9829597473144531
qseq_a6fe7bfa518f271c,length_64_gap_8,calibration,qcluster_calibration_0014,qmask_99bd8289d44a47ab,01001110,6.5159611701965332,5.6656160354614258,0.85034513473510742,True,True,True,False,4.5989775657653809,5.5584025382995605
qseq_83fa597528c2de6a,length_64_gap_8,calibration,qcluster_calibration_0015,qmask_99bd8289d44a47ab,01001110,4.5395421981811523,2.8680095672607422,1.6715326309204102,True,True,False,False,7.1461830139160156,8.876670837402342
qseq_031905dc8fd98f3b,length_64_gap_8,calibration,qcluster_calibration_0016,qmask_99bd8289d44a47ab,01001110,6.922396183013916,5.4753093719482413,1.4470868110656738,True,True,False,False,5.9694557189941406,7.6888561248779297
qseq_853e6addf4e8aedb,length_64_gap_8,calibration,qcluster_calibration_0017,qmask_99bd8289d44a47ab,01001110,2.7450790405273442,2.1999092102050781,0.54516983032226562,True,True,False,False,8.3702983856201172,8.8002090454101562
qseq_77f253831b6a921d,length_64_gap_8,calibration,qcluster_calibration_0018,qmask_99bd8289d44a47ab,01001110,6.5763716697692871,6.6919231414794922,-0.11555147171020499,True,True,False,False,6.2485313415527344,6.1184706687927246
qseq_a36a53dd705cb575,length_64_gap_8,calibration,qcluster_calibration_0019,qmask_99bd8289d44a47ab,01001110,3.1396095752716064,2.4195661544799805,0.72004342079162587,True,True,False,False,5.436790943145752,6.1037559509277344
qseq_b9f3d5d09a009161,length_64_gap_8,calibration,qcluster_calibration_0020,qmask_99bd8289d44a47ab,01001110,7.1261196136474609,5.0788378715515137,2.0472817420959477,True,True,False,False,5.0925660133361816,7.2284722328186035
qseq_c72c75f0a2b40676,length_64_gap_8,calibration,qcluster_calibration_0021,qmask_99bd8289d44a47ab,01001110,6.5917387008666992,5.2957768440246573,1.295961856842041,True,True,False,False,5.3560805320739755,6.7057027816772461
qseq_429ffa184d06abdb,length_64_gap_8,calibration,qcluster_calibration_0022,qmask_99bd8289d44a47ab,01001110,3.0574519634246826,2.4987232685089111,0.55872869491577137,True,True,False,False,8.6960411071777344,9.2131824493408185
qseq_b528fbc842f7a168,length_64_gap_8,calibration,qcluster_calibration_0023,qmask_99bd8289d44a47ab,01001110,11.432259559631348,11.087923049926758,0.34433650970458979,True,True,True,True,1.5424089431762695,1.7256914377212524
qseq_dc084949a5577394,length_64_gap_8,calibration,qcluster_calibration_0024,qmask_99bd8289d44a47ab,01001110,8.3536262512207031,8.1617221832275391,0.19190406799316401,True,True,False,False,3.5853147506713867,3.6307940483093266
qseq_7bbd2c793e6ab09b,length_64_gap_8,calibration,qcluster_calibration_0025,qmask_99bd8289d44a47ab,01001110,3.3612565994262691,0.84853512048721313,2.5127214789390564,True,True,False,False,9.5885391235351545,11.685001373291016
qseq_50512cdd143f6f80,length_64_gap_8,calibration,qcluster_calibration_0026,qmask_99bd8289d44a47ab,01001110,2.8017635345458984,2.4557409286499023,0.34602260589599598,True,True,False,False,7.9584794044494638,8.3064022064208984
qseq_04953cdb1b1280f7,length_64_gap_8,calibration,qcluster_calibration_0027,qmask_99bd8289d44a47ab,01001110,4.4514684677124015,3.2906599044799805,1.1608085632324221,True,True,False,False,10.319787979125977,11.325363159179688
qseq_e4f9a2a7954effd8,length_64_gap_8,calibration,qcluster_calibration_0028,qmask_99bd8289d44a47ab,01001110,7.8564481735229492,6.9969582557678223,0.85948991775512695,True,True,True,True,3.5697016716003418,4.4500689506530762
qseq_07b0e9db340f7815,length_64_gap_8,calibration,qcluster_calibration_0029,qmask_99bd8289d44a47ab,01001110,8.2504196166992188,7.2958040237426749,0.95461559295654275,True,True,True,True,3.0882534980773926,3.9153034687042241
qseq_d474cf6afee38e15,length_64_gap_8,calibration,qcluster_calibration_0030,qmask_99bd8289d44a47ab,01001110,5.6595945358276367,3.919381856918335,1.7402126789093018,True,True,False,False,7.7103500366210946,9.3835697174072248
qseq_133832395b8803fb,length_64_gap_8,calibration,qcluster_calibration_0031,qmask_99bd8289d44a47ab,01001110,7.3377823829650879,6.7242093086242676,0.61357307434082031,True,True,True,True,3.4144439697265625,4.0445780754089364
qseq_71ad6d4ee2b16136,length_64_gap_8,calibration,qcluster_calibration_0032,qmask_99bd8289d44a47ab,01001110,6.9257736206054688,3.9650619029998775,2.9607117176055908,True,True,False,False,6.1692047119140634,9.1758909225463849
qseq_b78113a569273d84,length_64_gap_8,calibration,qcluster_calibration_0033,qmask_99bd8289d44a47ab,01001110,9.3575239181518555,7.8573637008666992,1.5001602172851562,True,True,False,False,5.0449914932250977,6.2088665962219238
qseq_59f8cb7819ab3e75,length_64_gap_8,calibration,qcluster_calibration_0034,qmask_99bd8289d44a47ab,01001110,8.5022010803222656,7.5959515571594238,0.9062495231628418,True,True,False,False,7.161217212677002,7.9187078475952157
qseq_0b4a8f97b612b0fa,length_64_gap_8,calibration,qcluster_calibration_0035,qmask_99bd8289d44a47ab,01001110,4.5702590942382804,3.3870580196380611,1.1832010746002195,True,True,False,False,8.0731344223022461,8.9926090240478516
qseq_00111061ca67072f,length_64_gap_8,calibration,qcluster_calibration_0036,qmask_99bd8289d44a47ab,01001110,5.1105194091796884,4.1939473152160645,0.91657209396362305,True,True,False,False,7.1273760795593262,7.7041211128234863
qseq_5c3f05d5830454fa,length_64_gap_8,calibration,qcluster_calibration_0037,qmask_99bd8289d44a47ab,01001110,9.4207763671875,7.241424560546875,2.179351806640625,True,True,False,False,4.4408226013183603,5.8858780860900879
qseq_fd96a8ea36b3a775,length_64_gap_8,calibration,qcluster_calibration_0038,qmask_99bd8289d44a47ab,01001110,5.8756008148193359,5.3671703338623047,0.50843048095703125,True,True,False,False,6.9656023979187012,7.4014673233032227
qseq_bb3537b51fbc06d3,length_64_gap_8,calibration,qcluster_calibration_0039,qmask_99bd8289d44a47ab,01001110,9.0377016067504883,7.3897714614868164,1.6479301452636721,True,True,True,False,2.9517228603363042,4.345242977142334
qseq_0ba42ff2de22ba4a,length_64_gap_8,calibration,qcluster_calibration_0040,qmask_99bd8289d44a47ab,01001110,3.2905721664428711,2.6431765556335449,0.64739561080932606,True,True,False,False,7.6727137565612784,8.1868133544921875
qseq_ef90ba166747da2b,length_64_gap_8,calibration,qcluster_calibration_0041,qmask_99bd8289d44a47ab,01001110,4.5274982452392578,3.6683733463287358,0.85912489891052235,True,True,False,False,5.6455330848693848,6.2522315979003915
qseq_6c14e7d81b1d1179,length_64_gap_8,calibration,qcluster_calibration_0042,qmask_99bd8289d44a47ab,01001110,10.590005874633787,9.2236747741699219,1.3663311004638672,True,True,True,True,2.854278564453125,3.8537986278533936
qseq_fab97a3922bc5882,length_64_gap_8,calibration,qcluster_calibration_0043,qmask_99bd8289d44a47ab,01001110,6.0810108184814444,4.0682716369628906,2.0127391815185547,True,True,False,False,5.4811773300170898,7.3937873840332031
qseq_c4443cd01b10c3b3,length_64_gap_8,calibration,qcluster_calibration_0044,qmask_99bd8289d44a47ab,01001110,4.8266925811767578,3.4837901592254639,1.3429024219512939,True,True,False,False,7.4493269920349121,8.9131860733032227
qseq_bde349300082738e,length_64_gap_8,calibration,qcluster_calibration_0045,qmask_99bd8289d44a47ab,01001110,7.2822170257568368,6.9946250915527344,0.28759193420410151,True,True,False,False,6.7262864112854004,6.7098603248596191
qseq_5a6b42cdb8dc31b0,length_64_gap_8,calibration,qcluster_calibration_0046,qmask_99bd8289d44a47ab,01001110,6.5545892715454093,6.0963706970214844,0.45821857452392573,True,True,True,False,3.8162524700164799,4.4748106002807617
qseq_fb68b5f2b762325b,length_64_gap_8,calibration,qcluster_calibration_0047,qmask_99bd8289d44a47ab,01001110,3.8065094947814946,3.2001979351043701,0.60631155967712402,True,True,False,False,9.7781620025634748,9.8912105560302717
qseq_b59515605c42bc5b,length_64_gap_8,calibration,qcluster_calibration_0048,qmask_99bd8289d44a47ab,01001110,7.565671443939209,6.3942508697509766,1.1714205741882324,True,True,False,False,4.8700895309448242,5.839043140411377
qseq_72f3ed64c9f631c3,length_64_gap_8,calibration,qcluster_calibration_0049,qmask_99bd8289d44a47ab,01001110,6.9664216041564941,6.0995111465454093,0.86691045761108387,True,True,False,False,6.4542465209960938,7.415440559387207
qseq_c013d4029a88cca1,length_64_gap_8,calibration,qcluster_calibration_0050,qmask_99bd8289d44a47ab,01001110,9.9139385223388672,9.2159299850463849,0.69800853729248036,True,True,True,True,2.7565476894378662,3.3020362854003902
qseq_485a89f456fb35f5,length_64_gap_8,calibration,qcluster_calibration_0051,qmask_99bd8289d44a47ab,01001110,4.733849048614502,3.1721527576446533,1.5616962909698486,True,True,False,False,6.5296850204467765,7.8508844375610352
qseq_a91215a8af73161b,length_64_gap_8,calibration,qcluster_calibration_0052,qmask_99bd8289d44a47ab,01001110,2.4005026817321777,2.0483083724975586,0.35219430923461909,True,True,False,False,9.8738918304443377,10.14220142364502
qseq_301600dd7c0c60ff,length_64_gap_8,calibration,qcluster_calibration_0053,qmask_99bd8289d44a47ab,01001110,2.6073682308197021,1.493999719619751,1.1133685111999512,True,True,False,False,8.3697900772094727,9.2294387817382795
qseq_0e9b7f4446e6a781,length_64_gap_8,calibration,qcluster_calibration_0054,qmask_99bd8289d44a47ab,01001110,7.9697675704956046,6.4622478485107422,1.5075197219848633,True,True,False,False,3.9902510643005367,5.6045336723327637
qseq_d5db7873b204763f,length_64_gap_8,calibration,qcluster_calibration_0055,qmask_99bd8289d44a47ab,01001110,6.3800945281982413,5.1301593780517578,1.2499351501464844,True,True,False,False,4.7966980934143066,5.882899284362793
qseq_606cdd73320d8cfb,length_64_gap_8,calibration,qcluster_calibration_0056,qmask_99bd8289d44a47ab,01001110,10.929178237915041,10.107517242431641,0.82166099548339844,True,True,True,True,2.7362778186798096,3.1441495418548584
qseq_e0e3da22c79bd2be,length_64_gap_8,calibration,qcluster_calibration_0057,qmask_99bd8289d44a47ab,01001110,6.5633573532104492,6.3381986618041992,0.22515869140625,True,True,False,False,7.0428280830383292,7.1687088012695312
qseq_308ebfb788f9e5b3,length_64_gap_8,calibration,qcluster_calibration_0058,qmask_99bd8289d44a47ab,01001110,10.123649597167969,8.4159965515136719,1.7076530456542969,True,True,False,False,4.0733613967895508,5.3425188064575204
qseq_3cd28202caa2cc6d,length_64_gap_8,calibration,qcluster_calibration_0059,qmask_99bd8289d44a47ab,01001110,2.8231985569000244,2.5653257369995122,0.2578728199005127,True,True,False,False,6.4007453918457031,6.626101016998291
qseq_bfd7e4e7f8ec7535,length_64_gap_8,calibration,qcluster_calibration_0060,qmask_99bd8289d44a47ab,01001110,4.6519122123718253,4.3511085510253915,0.30080366134643549,True,True,False,False,8.1632633209228516,8.4524631500244141
qseq_149c9b3f9158929c,length_64_gap_8,calibration,qcluster_calibration_0061,qmask_99bd8289d44a47ab,01001110,3.4329760074615479,2.1263103485107422,1.3066656589508057,True,True,False,False,9.0120677947998047,9.7643661499023455
qseq_b27cf7ba143e26d1,length_64_gap_8,calibration,qcluster_calibration_0062,qmask_99bd8289d44a47ab,01001110,2.1379885673522949,1.2642753124237061,0.87371325492858876,True,True,False,False,10.760101318359377,11.394309997558594
qseq_1ec658904ccd0255,length_64_gap_8,calibration,qcluster_calibration_0063,qmask_99bd8289d44a47ab,01001110,2.1271352767944336,2.1138591766357422,0.013276100158691399,True,True,False,False,7.4405622482299805,7.7433252334594718
qseq_1430d7820b9bfe9c,length_64_gap_16,calibration,qcluster_calibration_0000,qmask_99bd8289d44a47ab,01001110,3.1765074729919438,-0.1105561256408691,3.2870635986328125,True,False,False,False,6.7367982864379883,9.8385305404663068
qseq_6cab91b2e919d54b,length_64_gap_16,calibration,qcluster_calibration_0001,qmask_99bd8289d44a47ab,01001110,7.5219011306762686,6.3464345932006836,1.1754665374755859,True,True,False,False,4.5362205505371085,5.3976812362670898
qseq_b63f1866d95c4fc3,length_64_gap_16,calibration,qcluster_calibration_0002,qmask_99bd8289d44a47ab,01001110,4.1023178100585938,3.807406902313232,0.29491090774536127,True,True,False,False,7.029747486114502,7.2864737510681152
qseq_35b5f1e0035f9647,length_64_gap_16,calibration,qcluster_calibration_0003,qmask_99bd8289d44a47ab,01001110,6.1598443984985352,4.6289710998535156,1.5308732986450195,True,True,False,False,5.1366205215454093,6.1194133758544922
qseq_6013a683296527e7,length_64_gap_16,calibration,qcluster_calibration_0004,qmask_99bd8289d44a47ab,01001110,8.7871847152709943,7.698478698730467,1.0887060165405271,True,True,True,True,2.562651395797729,3.3798332214355469
qseq_c86819fcdc03e7ac,length_64_gap_16,calibration,qcluster_calibration_0005,qmask_99bd8289d44a47ab,01001110,2.0278422832489014,1.1486189365386963,0.87922334671020497,True,True,False,False,8.8688182830810547,9.5328006744384766
qseq_c1e95f14fe34f7d9,length_64_gap_16,calibration,qcluster_calibration_0006,qmask_99bd8289d44a47ab,01001110,6.1278519630432129,6.2059731483459473,-0.078121185302734306,True,True,False,False,8.8112201690673828,8.7682514190673828
qseq_71f90d3bdb66cca6,length_64_gap_16,calibration,qcluster_calibration_0007,qmask_99bd8289d44a47ab,01001110,11.556797981262209,9.3966312408447266,2.1601667404174805,True,True,True,True,1.46860671043396,2.7865843772888184
qseq_9df99be82ec07a58,length_64_gap_16,calibration,qcluster_calibration_0008,qmask_99bd8289d44a47ab,01001110,8.298553466796875,3.8368992805480961,4.4616541862487793,True,True,False,False,5.8240351676940918,9.0444879531860352
qseq_f62f25ed707226fa,length_64_gap_16,calibration,qcluster_calibration_0009,qmask_99bd8289d44a47ab,01001110,6.430938720703125,5.9353532791137695,0.49558544158935541,True,True,False,False,8.4896316528320312,8.899754524230957
qseq_927873227de42566,length_64_gap_16,calibration,qcluster_calibration_0010,qmask_99bd8289d44a47ab,01001110,5.9526734352111816,3.9429187774658199,2.0097546577453613,True,True,False,False,7.0927152633666992,8.3979930877685529
qseq_ea6a4d8222ac0ecc,length_64_gap_16,calibration,qcluster_calibration_0011,qmask_99bd8289d44a47ab,01001110,2.3578269481658936,1.6024502515792849,0.75537669658660878,True,True,False,False,10.610761642456056,11.156938552856444
qseq_7ae63a86e3f463e2,length_64_gap_16,calibration,qcluster_calibration_0012,qmask_99bd8289d44a47ab,01001110,11.406655311584473,8.9151010513305664,2.4915542602539062,True,True,False,False,2.8811330795288086,4.5386595726013184
qseq_1cc22b45e046b5f0,length_64_gap_16,calibration,qcluster_calibration_0013,qmask_99bd8289d44a47ab,01001110,5.7597432136535645,4.2062497138977051,1.5534934997558594,True,True,True,False,4.7631464004516602,6.354576587677002
qseq_ec68d3be8a47c745,length_64_gap_16,calibration,qcluster_calibration_0014,qmask_99bd8289d44a47ab,01001110,6.04351806640625,3.8265440464019775,2.2169740200042725,True,True,False,False,4.381800651550293,6.3689899444580078
qseq_2ff31c8171de0258,length_64_gap_16,calibration,qcluster_calibration_0015,qmask_99bd8289d44a47ab,01001110,10.063020706176758,8.9211339950561523,1.1418867111206057,True,True,False,False,3.589838981628418,4.1965646743774414
qseq_fd8f1d657982d446,length_64_gap_16,calibration,qcluster_calibration_0016,qmask_99bd8289d44a47ab,01001110,7.0660972595214844,4.9664106369018564,2.0996866226196289,True,True,False,False,5.9252681732177725,7.6409378051757804
qseq_555e8743c33fb128,length_64_gap_16,calibration,qcluster_calibration_0017,qmask_99bd8289d44a47ab,01001110,7.8962178230285636,7.6450653076171875,0.2511525154113769,True,True,False,False,5.0778961181640634,5.5717616081237793
qseq_c9ef1325647308a9,length_64_gap_16,calibration,qcluster_calibration_0018,qmask_99bd8289d44a47ab,01001110,10.616573333740234,9.5142354965209943,1.1023378372192385,True,True,False,False,3.7302937507629399,4.6991438865661612
qseq_7e6f150cfe73e27f,length_64_gap_16,calibration,qcluster_calibration_0019,qmask_99bd8289d44a47ab,01001110,2.9851770401000977,2.7004907131195068,0.28468632698059082,True,True,False,False,7.0266819000244141,7.4057250022888175
qseq_be3941806adfe7fb,length_64_gap_16,calibration,qcluster_calibration_0020,qmask_99bd8289d44a47ab,01001110,3.3012979030609126,-1.132418155670166,4.4337160587310791,True,False,False,False,8.1101150512695312,12.676795959472656
qseq_1f27dea5a1423aaa,length_64_gap_16,calibration,qcluster_calibration_0021,qmask_99bd8289d44a47ab,01001110,4.6122922897338876,2.7903256416320801,1.8219666481018064,True,True,False,False,6.2692723274230957,8.0885009765625
qseq_9e84bd6057f414f1,length_64_gap_16,calibration,qcluster_calibration_0022,qmask_99bd8289d44a47ab,01001110,3.5100173950195312,1.8474268913269043,1.662590503692627,True,True,False,False,6.1384954452514648,8.113372802734375
qseq_246ee89984874f24,length_64_gap_16,calibration,qcluster_calibration_0023,qmask_99bd8289d44a47ab,01001110,2.62567138671875,2.3374640941619877,0.2882072925567627,True,True,False,False,8.921320915222168,9.1758060455322248
qseq_5eebb2cd9fc91853,length_64_gap_16,calibration,qcluster_calibration_0024,qmask_99bd8289d44a47ab,01001110,3.0045197010040283,2.4909439086914062,0.51357579231262196,True,True,False,False,8.4963779449462891,8.889892578125
qseq_19ab9649ec1e9bf4,length_64_gap_16,calibration,qcluster_calibration_0025,qmask_99bd8289d44a47ab,01001110,7.0485477447509766,2.2733798027038574,4.7751679420471191,True,True,False,False,8.3232870101928711,12.696376800537108
qseq_a791a0b615f9ce82,length_64_gap_16,calibration,qcluster_calibration_0026,qmask_99bd8289d44a47ab,01001110,7.9527888298034659,6.8000850677490243,1.1527037620544434,True,True,True,True,3.4030900001525879,4.3740353584289551
qseq_baaca84d1e2b4f15,length_64_gap_16,calibration,qcluster_calibration_0027,qmask_99bd8289d44a47ab,01001110,7.1682858467102051,5.827113151550293,1.3411726951599121,True,True,False,False,6.5272464752197275,7.510840415954589
qseq_0a5c7134a2ee110d,length_64_gap_16,calibration,qcluster_calibration_0028,qmask_99bd8289d44a47ab,01001110,4.1061997413635245,2.2787504196166992,1.8274493217468264,True,True,False,False,9.6653184890747088,11.268712997436523
qseq_735adff49e60172b,length_64_gap_16,calibration,qcluster_calibration_0029,qmask_99bd8289d44a47ab,01001110,2.240833044052124,1.9052532911300657,0.33557975292205811,True,True,False,False,9.0025997161865234,9.5066995620727539
qseq_2532af12e740b460,length_64_gap_16,calibration,qcluster_calibration_0030,qmask_99bd8289d44a47ab,01001110,3.9390654563903809,3.1578154563903809,0.78125,True,True,False,False,7.7462000846862784,8.309168815612793
qseq_dbfdfa3c3d4e0fd4,length_64_gap_16,calibration,qcluster_calibration_0031,qmask_99bd8289d44a47ab,01001110,10.524319648742676,8.4420948028564453,2.0822248458862305,True,True,False,False,2.6317358016967773,4.2636985778808594
qseq_9c430b0afb6f555c,length_64_gap_16,calibration,qcluster_calibration_0032,qmask_99bd8289d44a47ab,01001110,6.8121728897094727,4.8581218719482413,1.9540510177612305,True,True,False,False,5.9172859191894531,8.0407867431640625
qseq_0f8760518808ff11,length_64_gap_16,calibration,qcluster_calibration_0033,qmask_99bd8289d44a47ab,01001110,2.0905098915100098,0.652077317237854,1.4384325742721558,True,True,False,False,8.7473697662353498,10.157723426818848
qseq_f11635608811c276,length_64_gap_16,calibration,qcluster_calibration_0034,qmask_99bd8289d44a47ab,01001110,6.8415083885192871,5.6628432273864746,1.1786651611328125,True,True,False,False,4.955204963684082,6.0730228424072266
qseq_ec7a48f824197560,length_64_gap_16,calibration,qcluster_calibration_0035,qmask_99bd8289d44a47ab,01001110,2.0925631523132324,1.0538642406463623,1.0386989116668699,True,True,False,False,10.227489471435549,11.126068115234377
qseq_cf93f853ed2aec25,length_64_gap_16,calibration,qcluster_calibration_0036,qmask_99bd8289d44a47ab,01001110,8.9843769073486328,7.2335653305053711,1.7508115768432615,True,True,False,False,5.0007905960083008,6.7766528129577637
qseq_bf0cbb2580fc3b1b,length_64_gap_16,calibration,qcluster_calibration_0037,qmask_99bd8289d44a47ab,01001110,2.2029376029968266,1.3342013359069824,0.86873626708984375,True,True,False,False,10.890796661376951,11.626052856445312
qseq_558bee34d052f1e0,length_64_gap_16,calibration,qcluster_calibration_0038,qmask_99bd8289d44a47ab,01001110,8.6577548980712891,7.18631887435913,1.4714360237121582,True,True,False,False,7.5463247299194336,8.3921146392822248
qseq_140c8e6ce228e60b,length_64_gap_16,calibration,qcluster_calibration_0039,qmask_99bd8289d44a47ab,01001110,4.8448653221130371,4.7233686447143564,0.1214966773986816,True,True,False,False,8.4924507141113281,8.5824260711669922
qseq_72be6fd870ec4fc1,length_64_gap_16,calibration,qcluster_calibration_0040,qmask_99bd8289d44a47ab,01001110,2.0526168346405029,1.2962992191314695,0.7563176155090332,True,True,False,False,10.353195190429688,11.157779693603516
qseq_4e1009eb44a8a8ed,length_64_gap_16,calibration,qcluster_calibration_0041,qmask_99bd8289d44a47ab,01001110,7.022641658782959,3.9271776676177974,3.0954639911651607,True,True,False,False,6.1481466293334961,8.8789548873901367
qseq_3e42716412d7d3aa,length_64_gap_16,calibration,qcluster_calibration_0042,qmask_99bd8289d44a47ab,01001110,6.4637594223022461,5.0442409515380859,1.4195184707641602,True,True,False,False,5.4017233848571777,6.2453031539916992
qseq_9979e8e85e5c2aca,length_64_gap_16,calibration,qcluster_calibration_0043,qmask_99bd8289d44a47ab,01001110,2.7487623691558838,-0.1421196460723877,2.8908820152282715,True,False,False,False,8.1226987838745099,10.763271331787108
qseq_e8cca88ae0d87f0c,length_64_gap_16,calibration,qcluster_calibration_0044,qmask_99bd8289d44a47ab,01001110,5.6666436195373535,4.0174379348754883,1.6492056846618652,True,True,True,True,3.3489480018615723,4.6178836822509766
qseq_9781392e7d1432f4,length_64_gap_16,calibration,qcluster_calibration_0045,qmask_99bd8289d44a47ab,01001110,3.7020919322967529,2.9019272327423096,0.80016469955444325,True,True,False,False,8.3748989105224627,8.9339179992675781
qseq_938a531f5d49ae9f,length_64_gap_16,calibration,qcluster_calibration_0046,qmask_99bd8289d44a47ab,01001110,3.8994283676147456,-0.14587044715881339,4.0452988147735596,True,False,False,False,7.2402381896972656,10.416855812072754
qseq_f87a934cb65c9c3f,length_64_gap_16,calibration,qcluster_calibration_0047,qmask_99bd8289d44a47ab,01001110,8.5562763214111328,5.2365899085998535,3.3196864128112797,True,True,False,False,4.5753970146179199,7.4576373100280771
qseq_f64413997792a575,length_64_gap_16,calibration,qcluster_calibration_0048,qmask_99bd8289d44a47ab,01001110,10.628211975097656,10.039788246154783,0.58842372894287098,True,True,False,False,3.2169971466064453,3.7312443256378174
qseq_43a72a2ed7c2f4ea,length_64_gap_16,calibration,qcluster_calibration_0049,qmask_99bd8289d44a47ab,01001110,12.785079002380373,8.3019618988037127,4.4831171035766602,True,True,True,False,0.75496119260787964,4.1516866683959961
qseq_7d739324409fd6d1,length_64_gap_16,calibration,qcluster_calibration_0050,qmask_99bd8289d44a47ab,01001110,3.4299097061157227,2.6693401336669922,0.76056957244873036,True,True,False,False,8.6343584060668945,9.4952487945556641
qseq_8b2a954502efad88,length_64_gap_16,calibration,qcluster_calibration_0051,qmask_99bd8289d44a47ab,01001110,5.024817943572998,4.0740714073181152,0.95074653625488281,True,True,False,False,4.5621252059936523,5.3765373229980469
qseq_ee569f22f3ae250b,length_64_gap_16,calibration,qcluster_calibration_0052,qmask_99bd8289d44a47ab,01001110,11.460666656494141,10.005966186523438,1.4547004699707031,True,True,True,False,4.744727611541748,5.846555233001709
qseq_be706f1a14275ce5,length_64_gap_16,calibration,qcluster_calibration_0053,qmask_99bd8289d44a47ab,01001110,6.9759912490844727,5.1535115242004403,1.8224797248840328,True,True,True,False,4.1103601455688477,5.730708122253418
qseq_0d4a12ac6609f992,length_64_gap_16,calibration,qcluster_calibration_0054,qmask_99bd8289d44a47ab,01001110,7.8007326126098624,5.981532096862793,1.8192005157470703,True,True,False,False,5.0124993324279785,6.7076473236083984
