prompt_id,family_id,candidate_margin,candidate_correct,top1_correct,target_nll,target_token_id,candidate_predicted_token_id,predicted_token_id,candidate_logits_finite
qseq_1eda5333f4939676,length_32_gap_16,5.1444025039672852,True,False,5.3806324005126953,50020,50020,220,True
qseq_9aef6a211d0c9c69,length_32_gap_16,5.5689339637756348,True,False,5.6663546562194824,63176,63176,38,True
qseq_128bd14a28e70ea7,length_32_gap_16,4.348517894744873,True,False,4.7946372032165527,80853,80853,28002,True
qseq_1c3de6a9560e4185,length_32_gap_16,5.3270668983459473,True,False,5.5196290016174316,27780,27780,68,True
qseq_9864032ebabfdf4a,length_32_gap_16,9.0643224716186523,True,True,1.0572654008865356,7695,7695,7695,True
qseq_2bb2205710841adc,length_32_gap_16,13.09162425994873,True,True,0.18745793402194977,114674,114674,114674,True
qseq_52225f7e31249364,length_32_gap_16,6.0053024291992188,True,False,5.716315746307373,64839,64839,10236,True
qseq_2280bde32b86303b,length_32_gap_16,8.7306709289550781,True,True,3.3014404773712158,3632,3632,3632,True
qseq_931195c1f427e738,length_32_gap_16,9.1179418563842773,True,False,4.079648494720459,42409,42409,66,True
qseq_43fee0d571280a74,length_32_gap_16,7.5596518516540527,True,True,2.9864320755004883,43544,43544,43544,True
qseq_d699b93ffc7e0d0d,length_32_gap_16,9.2416801452636719,True,True,3.6767585277557373,42817,42817,42817,True
qseq_419bbf37e5f89833,length_32_gap_16,5.3848505020141602,True,False,6.3912830352783203,56158,56158,83495,True
qseq_d0962212dc64a22f,length_32_gap_16,7.9054150581359863,True,True,1.4607298374176025,52278,52278,52278,True
qseq_085126d7e8bae9a8,length_32_gap_16,7.3400802612304688,True,True,2.8148577213287354,114086,114086,114086,True
qseq_dd29b57cd29a6083,length_32_gap_16,7.6283750534057617,True,True,2.0485105514526367,110458,110458,110458,True
qseq_d0674bd14517c012,length_32_gap_16,8.6551980972290039,True,False,4.7800397872924805,24002,24002,220,True
qseq_c17690551ac99300,length_32_gap_16,3.1103014945983887,True,False,9.5209388732910156,37027,37027,291,True
qseq_c6467cf7eb50c6bb,length_32_gap_16,2.3290920257568359,True,False,6.0751018524169922,105151,105151,11,True
qseq_adadae288fe4f505,length_32_gap_16,6.5801606178283691,True,False,5.0879635810852051,16136,16136,5212,True
qseq_3b559fbd52785b25,length_32_gap_16,6.064152717590332,True,False,6.5458312034606934,119307,119307,198,True
qseq_67613de446f7f6e1,length_32_gap_16,0.36556577682495117,True,False,10.492177963256836,77740,77740,220,True
qseq_ec201f0602719e59,length_32_gap_16,7.9617519378662109,True,False,4.5786595344543457,72278,72278,220,True
qseq_49b4245ae436e135,length_32_gap_16,10.413614273071289,True,True,1.2925050258636475,15887,15887,15887,True
qseq_125199c6db1b0828,length_32_gap_16,10.042566299438477,True,True,2.8418996334075928,66734,66734,66734,True
qseq_64d28aa8102b6f08,length_32_gap_16,9.0792407989501953,True,True,2.2712953090667725,58850,58850,58850,True
qseq_766f5ce13efc485b,length_32_gap_16,9.105351448059082,True,True,3.4757599830627441,1678,1678,1678,True
qseq_aa5938a8ed6ff637,length_32_gap_16,7.8170981407165527,True,True,3.1826157569885254,2967,2967,2967,True
qseq_909a814c3984a197,length_32_gap_16,-0.76296627521514893,False,False,12.373376846313477,143151,117806,6968,True
qseq_cbb52bc7a2370798,length_32_gap_16,7.9578180313110352,True,False,4.6481237411499023,83327,83327,7,True
qseq_3afda860e7949f8d,length_32_gap_16,7.6067891120910645,True,True,3.7010443210601807,104004,104004,104004,True
qseq_a25f0cd0b1976165,length_32_gap_16,12.07232666015625,True,True,2.1959190368652344,91057,91057,91057,True
qseq_d4b67e8ab6148ec5,length_32_gap_16,6.3904147148132324,True,False,5.2815361022949219,101118,101118,82,True
qseq_8b49a120705df92f,length_32_gap_16,11.255108833312988,True,True,1.2263754606246948,3632,3632,3632,True
qseq_02349ce68a086094,length_32_gap_16,7.8387632369995117,True,False,4.5179786682128906,14710,14710,220,True
qseq_98500e9c0a9fb1ac,length_32_gap_16,-1.774463415145874,False,False,13.842863082885742,136354,129346,220,True
qseq_24f925e99fa53f68,length_32_gap_16,3.3824853897094727,True,False,7.5077915191650391,43729,43729,220,True
qseq_5e6c1b3ffd85977c,length_32_gap_16,3.2401447296142578,True,False,8.5733070373535156,83654,83654,37029,True
qseq_7a59f06f69900ba5,length_32_gap_16,5.1367111206054688,True,False,6.9292268753051758,121305,121305,66,True
qseq_bf9ea0dab2a0e921,length_32_gap_16,10.234421730041504,True,True,2.9760236740112305,62500,62500,62500,True
qseq_31e53e266427a1bc,length_32_gap_16,4.1889896392822266,True,False,8.1282787322998047,114734,114734,16530,True
qseq_97474f09c6f631c0,length_32_gap_16,-0.82446765899658203,False,False,8.5160388946533203,79576,68624,198,True
qseq_796c60b0a0b79fbb,length_32_gap_16,7.7530016899108887,True,True,1.2664430141448975,83921,83921,83921,True
qseq_9ee24d7ccbb89edd,length_32_gap_16,6.4964656829833984,True,False,7.1498599052429199,38490,38490,220,True
qseq_d1eb81eef2d0be1f,length_32_gap_16,6.8118443489074707,True,True,1.4847418069839478,60351,60351,60351,True
qseq_006769330bb94805,length_32_gap_16,12.777580261230469,True,True,2.1741535663604736,50405,50405,50405,True
qseq_caf96afa196f3b3d,length_32_gap_16,0.48421180248260498,True,False,10.526877403259277,139845,139845,10236,True
qseq_2de1d7cc972057e5,length_32_gap_16,4.8211288452148438,True,False,6.5345373153686523,88361,88361,220,True
qseq_b5af5173899cb3eb,length_32_gap_16,8.3770999908447266,True,True,2.6570591926574707,139415,139415,139415,True
qseq_04fee468e4a11cb0,length_64_gap_8,6.5293135643005371,True,False,6.1322088241577148,121648,121648,18137,True
qseq_990a7c75c647368b,length_64_gap_8,2.9000558853149414,True,False,8.7188568115234375,132187,132187,220,True
qseq_89b84c854060feda,length_64_gap_8,7.6397576332092285,True,False,4.784390926361084,64456,64456,82,True
qseq_032fabf33e0bc61f,length_64_gap_8,10.169783592224121,True,True,2.9055495262145996,111262,111262,111262,True
qseq_d78e0d998754d866,length_64_gap_8,5.499274730682373,True,False,7.0994582176208496,113237,113237,220,True
qseq_1e03ac900e787c6c,length_64_gap_8,2.687122106552124,True,False,7.7805995941162109,100048,100048,315,True
qseq_25b4e16ac184b24a,length_64_gap_8,-0.15687251091003418,False,False,11.553357124328613,132729,87204,198,True
qseq_8a3c2b71452177cb,length_64_gap_8,4.9416680335998535,True,False,5.5921916961669922,22072,22072,1536,True
qseq_d94b68896b11bd04,length_64_gap_8,5.4585552215576172,True,False,6.8486928939819336,117355,117355,82,True
qseq_c44b9416e43596e6,length_64_gap_8,5.9788017272949219,True,False,7.375218391418457,78980,78980,220,True
qseq_63816e874d6f40a5,length_64_gap_8,-0.1663506031036377,False,False,13.757829666137695,51878,110488,82,True
qseq_4d61893e6f435ec6,length_64_gap_8,9.6963605880737305,True,False,4.6116147041320801,45085,45085,76,True
qseq_0e6bc3ccbadb6794,length_64_gap_8,4.5674200057983398,True,False,7.8452463150024414,104846,104846,287,True
qseq_188c5a79715e9247,length_64_gap_8,4.5501632690429688,True,False,8.5873298645019531,128580,128580,6567,True
qseq_9cb263ff2ab08dc1,length_64_gap_8,-0.50643205642700195,False,False,10.022725105285645,104393,5543,15767,True
qseq_b57e34665e3140e3,length_64_gap_8,6.8423604965209961,True,True,3.3389127254486084,18561,18561,18561,True
qseq_8ab451405f6fcde8,length_64_gap_8,8.8614301681518555,True,False,3.9208464622497559,120200,120200,46384,True
qseq_faaaa895698d45b2,length_64_gap_8,9.4503898620605469,True,False,4.36083984375,36491,36491,727,True
qseq_9061b2fb2ea65725,length_64_gap_8,-0.25101542472839355,False,False,9.0668239593505859,36188,3562,29,True
qseq_973922b0ab1aab94,length_64_gap_8,7.630558967590332,True,False,5.20941162109375,41701,41701,10,True
qseq_5dd6895a3653a841,length_64_gap_8,3.4827580451965332,True,False,6.9515113830566406,60634,60634,9,True
qseq_ed58a0a36995b486,length_64_gap_8,2.0287535190582275,True,False,10.271121025085449,149602,149602,13,True
qseq_7af1d2db214c655d,length_64_gap_8,7.454777717590332,True,False,8.9709005355834961,127145,127145,220,True
qseq_f7760cb5550ebb57,length_64_gap_8,4.1241965293884277,True,False,7.3543281555175781,98005,98005,220,True
qseq_9cf91c7df5403072,length_64_gap_8,4.8738212585449219,True,False,8.9526462554931641,4365,4365,82,True
qseq_6627027be34c2ae2,length_64_gap_8,1.103827953338623,True,False,10.542146682739258,90517,90517,220,True
qseq_81eff22cf6d19952,length_64_gap_8,0.10812211036682129,False,False,10.863309860229492,20700,112980,9370,True
qseq_79753948d175d1f1,length_64_gap_8,3.777923583984375,True,False,9.6345558166503906,144797,144797,220,True
qseq_89813d52f40fee82,length_64_gap_8,9.4686279296875,True,False,8.5320606231689453,6786,6786,220,True
qseq_4a88889a0f1206ca,length_64_gap_8,-5.4006814956665039,False,False,14.223739624023438,143885,16008,331,True
qseq_df14c59235f9d6ec,length_64_gap_8,4.7753973007202148,True,False,7.9651861190795898,26816,26816,220,True
qseq_54f3595d3c46f78c,length_64_gap_8,7.00970458984375,True,False,5.9083218574523926,59331,59331,39434,True
qseq_f0cd4c69bb760b69,length_64_gap_8,4.3198933601379395,True,False,6.4749598503112793,113680,113680,82,True
qseq_57bc392cd8f8eeb2,length_64_gap_8,2.0240459442138672,True,False,10.015100479125977,124795,124795,15767,True
qseq_587306a810a55221,length_64_gap_8,7.9669437408447266,True,True,3.1661500930786133,10333,10333,10333,True
qseq_df851a6a8edb076e,length_64_gap_8,7.300046443939209,True,True,4.0667953491210938,97327,97327,97327,True
qseq_409bb45e8c3a5193,length_64_gap_8,4.27197265625,True,False,7.7911343574523926,44413,44413,220,True
qseq_bd34cff44e59a4f9,length_64_gap_8,-0.12271034717559814,False,False,11.236808776855469,137954,33029,220,True
qseq_5e40adb0ae0454ac,length_64_gap_8,0.2711939811706543,False,False,9.0534830093383789,136316,16610,102036,True
qseq_63a40d188d3efa74,length_64_gap_8,3.708486795425415,True,False,5.7893810272216797,9125,9125,23364,True
qseq_7f43477fabaa2e45,length_64_gap_8,8.571558952331543,True,True,4.0409841537475586,99326,99326,99326,True
qseq_296fa18e4bd6d5f2,length_64_gap_8,4.6557192802429199,True,False,7.6247367858886719,86002,86002,263,True
qseq_9fe6fb8e07097d9b,length_64_gap_8,5.973517894744873,True,False,5.3952360153198242,72167,72167,337,True
qseq_1348dc4f803bee1e,length_64_gap_8,4.4747166633605957,True,False,7.2340974807739258,38764,38764,220,True
qseq_7b2fa47d6d6cd143,length_64_gap_8,6.1209316253662109,True,False,7.8547325134277344,144805,144805,5529,True
qseq_bcae68e8020dc1a1,length_64_gap_8,8.4553394317626953,True,False,5.007476806640625,74732,74732,12,True
qseq_34b6c6405c35b000,length_64_gap_8,7.5126867294311523,True,False,5.9517111778259277,39496,39496,938,True
qseq_09ffb64433201cbd,length_64_gap_8,1.523740291595459,True,False,8.6719207763671875,139326,139326,20109,True
qseq_05df2a9a5c56c7b2,length_64_gap_8,1.0073330402374268,True,False,13.064855575561523,151486,151486,73439,True
qseq_62dbb0162df06ac7,length_64_gap_8,10.261515617370605,True,True,1.7317962646484375,96264,96264,96264,True
qseq_76d5fa2de391830c,length_64_gap_8,10.753946304321289,True,False,4.0828657150268555,65370,65370,72804,True
qseq_a51d7c0b2edddfea,length_64_gap_8,7.2774982452392578,True,False,4.8446817398071289,4030,4030,26698,True
qseq_d39d9b258d40e54d,length_64_gap_8,10.712871551513672,True,True,2.7188951969146729,44600,44600,44600,True
qseq_852289cfffaac644,length_64_gap_8,5.6213788986206055,True,False,5.5952649116516113,9323,9323,220,True
qseq_b14abd048156d8c9,length_64_gap_8,0.91379141807556152,True,False,9.9438743591308594,134424,134424,315,True
qseq_ce4ff3da464cc250,length_64_gap_8,-0.53364861011505127,False,False,13.451568603515625,137557,11640,220,True
qseq_e6e1a24451619f4d,length_64_gap_8,5.3556861877441406,True,False,6.1413383483886719,12380,12380,28,True
qseq_38761a6be885de5f,length_64_gap_8,3.7287571430206299,True,False,7.6170058250427246,35103,35103,1477,True
qseq_07b9a4b0bba73ec2,length_64_gap_8,7.7127313613891602,True,False,6.0063505172729492,24841,24841,13,True
qseq_14f9ee375bb2a79e,length_64_gap_8,0.42212009429931641,False,False,11.080345153808594,89824,61517,83,True
qseq_6be1bad8e479c7a2,length_64_gap_8,8.4448795318603516,True,False,5.5204691886901855,66541,66541,8908,True
qseq_89c4abbe77b3947a,length_64_gap_8,5.7283368110656738,True,False,6.9530267715454102,13560,13560,13,True
qseq_f8ae93672dffbc2a,length_64_gap_8,5.5996942520141602,True,False,4.997459888458252,95365,95365,3889,True
qseq_087ca1d6e771ee9b,length_64_gap_8,7.42388916015625,True,False,9.0440101623535156,91237,91237,10132,True
qseq_93de7e92749501bf,length_64_gap_16,3.9091787338256836,True,False,6.8922877311706543,81677,81677,2773,True
qseq_5ff1311eab7053d7,length_64_gap_16,-2.5234172344207764,False,False,15.605597496032715,143553,56673,8,True
qseq_8bde202713465cfc,length_64_gap_16,-0.80561184883117676,False,False,11.907587051391602,137866,1900,220,True
qseq_e4a24a0bf27866fb,length_64_gap_16,7.6498012542724609,True,False,5.7917990684509277,104451,104451,15767,True
qseq_a5b4c4024ccb127f,length_64_gap_16,4.2131376266479492,True,False,10.706559181213379,104950,104950,1,True
qseq_2a6a347756b292a7,length_64_gap_16,-1.0385500192642212,False,False,11.925094604492188,48607,91675,220,True
qseq_e62ca4f23cd94dff,length_64_gap_16,9.414459228515625,True,True,1.8177280426025391,46566,46566,46566,True
qseq_3a6509ac8d97149c,length_64_gap_16,-6.2772789001464844,False,False,16.806247711181641,150931,33833,220,True
qseq_d4cf08b0518a97b2,length_64_gap_16,2.2590932846069336,True,False,9.2588729858398438,107527,107527,220,True
qseq_54374195497a2f5c,length_64_gap_16,7.5441713333129883,True,False,3.8806142807006836,151086,151086,3648,True
qseq_486780b48203c3fc,length_64_gap_16,5.5469565391540527,True,False,5.6771526336669922,114151,114151,99223,True
qseq_f1308158a10fad02,length_64_gap_16,7.1655821800231934,True,False,6.6315364837646484,92567,92567,1207,True
qseq_2ae1dc00a6338e84,length_64_gap_16,8.5583267211914062,True,False,3.3247013092041016,42836,42836,14,True
qseq_c17972133fbe1311,length_64_gap_16,13.281338691711426,True,False,3.2450613975524902,136262,136262,124905,True
qseq_a7d7fd3d3b6e760b,length_64_gap_16,6.9685096740722656,True,True,3.9829037189483643,111703,111703,111703,True
qseq_0f72727a1eb90689,length_64_gap_16,4.2309222221374512,True,False,8.3483695983886719,108599,108599,9370,True
qseq_6a8a8cd70069190a,length_64_gap_16,3.3388526439666748,True,False,7.0466632843017578,9343,9343,220,True
qseq_afd4d68a74f4079d,length_64_gap_16,11.399114608764648,True,False,2.6774804592132568,34445,34445,30425,True
qseq_02870c0794aeb993,length_64_gap_16,4.6493372917175293,True,False,7.0051093101501465,148866,148866,69776,True
qseq_d3b819112ab69cf6,length_64_gap_16,3.4631762504577637,True,False,6.2260890007019043,24779,24779,27391,True
qseq_f91261156bd48b87,length_64_gap_16,2.5135836601257324,True,False,6.2942118644714355,41639,41639,220,True
qseq_6aded3576713085c,length_64_gap_16,1.3592599630355835,True,False,9.5613384246826172,93074,93074,473,True
qseq_0ee5f5c5440d8dc9,length_64_gap_16,1.8201227188110352,True,False,9.9202194213867188,66383,66383,220,True
qseq_77f74229f8d9d119,length_64_gap_16,5.4091000556945801,True,False,5.6079421043395996,42583,42583,220,True
qseq_3e5a68942c319bbf,length_64_gap_16,-1.7529563903808594,False,False,13.12193775177002,143662,35061,15767,True
qseq_d5f1c5826ffd9563,length_64_gap_16,7.3460354804992676,True,False,5.6372861862182617,65370,65370,769,True
qseq_4536b6642d324afa,length_64_gap_16,6.7083830833435059,True,False,5.0488238334655762,145904,145904,968,True
qseq_3c2bcd82d1bf9379,length_64_gap_16,5.4669609069824219,True,False,7.8053107261657715,97494,97494,7,True
qseq_4e7f2988101d21e2,length_64_gap_16,11.456025123596191,True,True,1.8341395854949951,115666,115666,115666,True
qseq_2cc1ea2c8e6d231a,length_64_gap_16,-0.25389343500137329,False,False,11.728067398071289,145532,94219,220,True
qseq_3120bc4df29f8b31,length_64_gap_16,10.738346099853516,True,False,4.152679443359375,32688,32688,220,True
qseq_59c9d1961802812d,length_64_gap_16,-1.454862117767334,False,False,12.171296119689941,53835,8424,1,True
qseq_3f399b84a1ef1ee6,length_64_gap_16,1.5944410562515259,True,False,10.154814720153809,77692,77692,50,True
qseq_e5e86fd0bba31bd6,length_64_gap_16,4.1785902976989746,True,False,8.0108814239501953,123490,123490,2503,True
qseq_0e99a75b8d4885c3,length_64_gap_16,12.365521430969238,True,True,2.7657239437103271,14864,14864,14864,True
qseq_5c32a5b816e38f86,length_64_gap_16,4.5080995559692383,True,False,8.9631261825561523,4612,4612,62,True
qseq_8cd25c35d4690563,length_64_gap_16,7.3763532638549805,True,False,6.260840892791748,665,665,285,True
qseq_75e55ff690cd347d,length_64_gap_16,2.8896579742431641,True,False,8.0970287322998047,109962,109962,220,True
qseq_e0e92e693e8461a7,length_64_gap_16,0.58534836769104004,False,False,11.787398338317871,89824,37364,220,True
qseq_39555db551a55abf,length_64_gap_16,6.7108116149902344,True,False,7.5424246788024902,75177,75177,29,True
qseq_72e6c03245cf8d5a,length_64_gap_16,1.9518623352050781,True,False,9.1916036605834961,84280,84280,220,True
qseq_a08fbbcbc885546c,length_64_gap_16,7.7807002067565918,True,False,5.3604955673217773,18133,18133,13,True
qseq_f01b1a8018bea1dc,length_64_gap_16,10.75041389465332,True,True,0.9687688946723938,18738,18738,18738,True
qseq_f16ad1c98e79cb84,length_64_gap_16,10.325162887573242,True,True,1.9377689361572266,22616,22616,22616,True
qseq_74bd97941fa6cf60,length_64_gap_16,4.8537893295288086,True,False,6.4446115493774414,3783,3783,220,True
qseq_6d902ad3b6335b9b,length_64_gap_16,0.59089326858520508,True,False,9.8726234436035156,129137,129137,82,True
qseq_e5300e901e0da514,length_64_gap_16,3.6243352890014648,True,False,7.2573270797729492,85264,85264,220,True
qseq_a03d5876b48023ed,length_64_gap_16,-5.7709932327270508,False,False,16.015346527099609,108812,77273,82,True
qseq_bd13bb963b55bbfb,length_64_gap_16,13.875922203063965,True,True,1.9522796869277954,109423,109423,109423,True
qseq_fdf827389b7be482,length_64_gap_16,9.5926713943481445,True,True,3.0135142803192139,2081,2081,2081,True
qseq_6a296f2a761e823f,length_64_gap_16,0.78149771690368652,True,False,8.0556135177612305,23218,23218,220,True
qseq_c94f90844b180e60,length_64_gap_16,7.3183422088623047,True,True,4.1735444068908691,99180,99180,99180,True
qseq_a550bf76b9a6a595,length_64_gap_16,-7.6505413055419922,False,False,17.196634292602539,139938,21789,220,True
qseq_d4be343045c42418,length_64_gap_16,0.89983391761779785,True,False,10.259914398193359,144338,144338,27490,True
qseq_8d74972448ca212b,length_64_gap_16,7.5843625068664551,True,False,6.7975268363952637,34673,34673,82,True
qseq_0d1613fd757c97b6,length_64_gap_16,10.941031455993652,True,False,3.8382623195648193,87574,87574,11,True
qseq_bbbe8edf91e2591a,length_64_gap_16,-2.6201608180999756,False,False,13.145245552062988,60836,51434,220,True
qseq_c845ac7a3eb966d5,length_64_gap_16,5.1384992599487305,True,False,7.6508607864379883,150717,150717,13,True
qseq_d565e5250fd29fe1,length_64_gap_16,9.2825603485107422,True,True,3.7840576171875,2994,2994,2994,True
qseq_e161ed639c4d600e,length_64_gap_16,9.1972379684448242,True,False,4.066258430480957,72703,72703,5559,True
qseq_000ba9bb2bb624ec,length_64_gap_16,0.56724977493286133,False,False,8.7417888641357422,48094,21622,220,True
qseq_6e13103b96226f37,length_64_gap_16,5.1982860565185547,True,False,8.6336154937744141,120534,120534,82,True
qseq_f38b357e5600c1f5,length_64_gap_16,4.257331371307373,True,False,5.5655632019042969,26835,26835,8,True
qseq_70847dfb18b0368a,length_64_gap_16,8.690098762512207,True,True,2.7367422580718994,122178,122178,122178,True
qseq_6ddba5c950acdd56,length_64_gap_8,-0.76068770885467529,False,False,13.068606376647949,114588,27720,21,True
qseq_2af2abcf67a4014e,length_64_gap_8,9.4823894500732422,True,False,4.917170524597168,79416,79416,3,True
qseq_d71d7c2cab82e1ce,length_64_gap_8,4.9226608276367188,True,False,8.129084587097168,136502,136502,31382,True
qseq_534db47a503ed5d1,length_64_gap_8,6.2653436660766602,True,False,5.6289396286010742,126685,126685,127176,True
qseq_8c9f2e87c5968dd5,length_64_gap_8,9.9857387542724609,True,False,3.6890969276428223,14665,14665,25,True
qseq_abd8b4b5c3f12785,length_64_gap_8,5.6170616149902344,True,False,9.3248577117919922,138402,138402,220,True
qseq_89e4a10418f7c5e6,length_64_gap_8,12.793185234069824,True,True,1.0037122964859009,119694,119694,119694,True
qseq_0013d47e1e722a15,length_64_gap_8,-0.78044605255126953,False,False,10.2620849609375,111563,84805,220,True
qseq_36233afc9d03f4fb,length_64_gap_8,4.3220634460449219,True,False,6.3610820770263672,144556,144556,75728,True
qseq_defbe2b07d5487fc,length_64_gap_8,3.5195598602294922,True,False,7.6065959930419922,14456,14456,320,True
qseq_0c2c41d4de9432ac,length_64_gap_8,-0.93277859687805176,False,False,9.6852188110351562,53576,23085,220,True
qseq_48468f8a88f5a111,length_64_gap_8,11.254048347473145,True,True,1.0315203666687012,24173,24173,24173,True
qseq_9d93c573c73a8751,length_64_gap_8,2.299044132232666,True,False,8.4025678634643555,79196,79196,84,True
qseq_ce52e6e3eaf98921,length_64_gap_8,10.443466186523438,True,True,2.2954390048980713,89479,89479,89479,True
qseq_96f583335253bbf6,length_64_gap_8,0.84061336517333984,True,False,11.105830192565918,125313,125313,709,True
qseq_c1c629c578571557,length_64_gap_8,10.045319557189941,True,True,1.1140449047088623,91749,91749,91749,True
qseq_8a33aa87fe016108,length_64_gap_8,8.1646213531494141,True,False,4.7676882743835449,98537,98537,3945,True
qseq_d5b65daab173ea76,length_64_gap_8,7.3437948226928711,True,True,4.5654187202453613,2252,2252,2252,True
qseq_78aaa2750061414e,length_64_gap_8,11.644222259521484,True,True,2.7753703594207764,80411,80411,80411,True
qseq_62b0f4791260f444,length_64_gap_8,8.2079534530639648,True,False,4.9631919860839844,119667,119667,102551,True
qseq_1998d2bb7a0693af,length_64_gap_8,1.7949161529541016,True,False,9.5375003814697266,93553,93553,18137,True
qseq_b75a2e7c2090a398,length_64_gap_8,7.3998174667358398,True,False,7.4170608520507812,112721,112721,25,True
qseq_c7cfcac1e1705d37,length_64_gap_8,2.9317128658294678,True,False,7.7127270698547363,55633,55633,220,True
qseq_7d900f7ee1b039d5,length_64_gap_8,7.1936092376708984,True,False,7.2165536880493164,84455,84455,88,True
qseq_ff1715356ade2534,length_64_gap_8,4.3046350479125977,True,False,6.2585759162902832,148313,148313,56083,True
qseq_e102a60b4171a802,length_64_gap_8,9.4746103286743164,True,True,3.4882283210754395,94074,94074,94074,True
qseq_a73a812be58c7b6d,length_64_gap_8,7.5730085372924805,True,False,3.0580570697784424,42061,42061,838,True
qseq_1c0c3d580a43b98d,length_64_gap_8,2.6713285446166992,True,False,11.424568176269531,139024,139024,82,True
qseq_9fe752901d90a373,length_64_gap_8,2.3073327541351318,True,False,7.1860408782958984,33121,33121,220,True
qseq_29df577852350328,length_64_gap_8,6.1608700752258301,True,False,6.563997745513916,132027,132027,15767,True
qseq_ed31c5da44b3262f,length_64_gap_8,4.2948651313781738,True,False,7.3610444068908691,112139,112139,220,True
qseq_1d28003c5c386b91,length_64_gap_8,7.6155657768249512,True,False,5.5512304306030273,26899,26899,220,True
qseq_1f29a74558f35185,length_64_gap_8,7.5597963333129883,True,True,3.9152543544769287,16704,16704,16704,True
qseq_6006ca7c59b3b787,length_64_gap_8,-1.7369203567504883,False,False,17.780269622802734,138773,91029,220,True
qseq_aa4ffb465713a065,length_64_gap_8,3.6498177051544189,True,False,11.476505279541016,138214,138214,220,True
qseq_5db2e1f63ac7a715,length_64_gap_8,2.810814380645752,True,False,7.62646484375,104488,104488,266,True
qseq_6f87bb0122c88a84,length_64_gap_8,6.8441634178161621,True,True,5.4255280494689941,21751,21751,21751,True
qseq_40273341c1cdb65a,length_64_gap_8,5.8328781127929688,True,False,6.9270725250244141,75198,75198,15767,True
qseq_9d2666cabd739fad,length_64_gap_8,6.7415647506713867,True,False,4.7698173522949219,63114,63114,13,True
qseq_1fdfbf7f95ff27f4,length_64_gap_8,4.8278446197509766,True,False,10.609560012817383,81464,81464,1504,True
qseq_2d7c96e3ea5192eb,length_64_gap_8,6.1476116180419922,True,False,4.7672128677368164,65207,65207,25,True
qseq_0c81acf59e5f11b9,length_64_gap_8,8.5190925598144531,True,False,8.1203422546386719,112531,112531,642,True
qseq_2de42e619ff40c50,length_64_gap_8,2.535700798034668,True,False,9.5873908996582031,118461,118461,35,True
qseq_5eb66bdc02c77661,length_64_gap_8,0.28548812866210938,False,False,10.286130905151367,96566,69145,220,True
qseq_f320611cad5201e8,length_64_gap_8,13.090377807617188,True,True,2.5103058815002441,91275,91275,91275,True
qseq_d4327787c9a3250f,length_64_gap_8,6.1376857757568359,True,False,4.7950906753540039,117977,117977,100537,True
qseq_cdccf891635945d1,length_64_gap_8,0.98800325393676758,True,False,10.266996383666992,134343,134343,265,True
qseq_85b1e85c581f8384,length_64_gap_8,8.3482341766357422,True,False,6.8827915191650391,25627,25627,220,True
qseq_0ae9ef75ca4d86a0,length_64_gap_8,0.57959723472595215,False,False,11.42277717590332,43764,117618,220,True
qseq_03dd249b4feb58a7,length_64_gap_8,8.1749162673950195,True,False,4.5945696830749512,66440,66440,60,True
qseq_b4ebf1e282ef7074,length_64_gap_8,5.7240443229675293,True,False,6.6171259880065918,113009,113009,15767,True
qseq_c3637e8e15bc85dd,length_64_gap_8,7.3446764945983887,True,False,6.7181110382080078,44522,44522,220,True
qseq_24c377a8697e02e7,length_64_gap_8,6.1032891273498535,True,False,6.9329466819763184,113269,113269,16,True
qseq_8eefa1157bf46e3f,length_64_gap_8,2.470181941986084,True,False,11.574678421020508,142388,142388,220,True
qseq_7c70f10c9ff29e18,length_64_gap_8,3.0456550121307373,True,False,9.9481048583984375,98975,98975,89963,True
qseq_d37132f56ecf3a58,length_64_gap_8,6.5071115493774414,True,False,6.9852418899536133,106113,106113,220,True
qseq_6efef967e81ff307,length_64_gap_8,8.6505117416381836,True,True,3.487086296081543,29073,29073,29073,True
qseq_8d82a7fc5688f895,length_64_gap_8,7.5227751731872559,True,True,3.965184211730957,86454,86454,86454,True
qseq_0df87d1c460cbb43,length_64_gap_8,4.0679278373718262,True,False,6.1227765083312988,20068,20068,220,True
qseq_29bb8c068862d973,length_64_gap_8,1.7464914321899414,True,False,10.619863510131836,48428,48428,14,True
qseq_cdc97ad3565abc88,length_64_gap_8,8.5526514053344727,True,True,3.8351683616638184,57553,57553,57553,True
qseq_cd07cdf2a0e3c794,length_64_gap_8,0.50549840927124023,False,False,7.5197477340698242,103240,11502,23224,True
qseq_3fec8d0071222a52,length_64_gap_8,0.81538581848144531,True,False,9.6882562637329102,68332,68332,220,True
qseq_78b115f2de660ced,length_64_gap_8,10.052365303039551,True,False,4.3013591766357422,96113,96113,31382,True
qseq_8c2977ea61182ffc,length_64_gap_16,3.8683650493621826,True,False,9.4872913360595703,28648,28648,82,True
qseq_61e49a42d24f1d19,length_64_gap_16,2.3343417644500732,True,False,9.9990577697753906,67281,67281,8,True
qseq_73cdde8cadc3b355,length_64_gap_16,5.7315549850463867,True,False,7.4747724533081055,144641,144641,62823,True
qseq_fd91e398daf14b04,length_64_gap_16,2.5647497177124023,True,False,8.1652917861938477,23497,23497,4891,True
qseq_dbdb8e4b556f5bfa,length_64_gap_16,1.8955883979797363,True,False,8.5285511016845703,107708,107708,220,True
