prompt_id,bank,family_id,cluster_id,token_bank_id,input_ids,target_token_id,distractor_token_id_1,distractor_token_id_2,key_positions,source_value_positions,source_key_position,source_value_position,query_position,sequence_length,repeat_gap
qseq_34e6590719019c7d,head_test,length_64_gap_16,qcluster_head_test_0025,qbank_head_test_0eac2ef317aa,77466 127418 63044 96248 151369 95027 47968 41922 106940 113268 13296 66219 40953 69118 63590 128288 5276 146348 85508 40995 85201 57894 102528 22093 136705 40169 26857 8748 12098 16444 122451 85005 1420 102572 46620 61029 122252 109015 105039 102181 19479 6937 130926 145552 112616 100611 89931 56665 22459 47032 55327 37786 114316 63489 24144 108547 125744 130668 110110 130758 3856 140534 148923 56665,22459,46620,55327,47 33 49,48 34 50,47,48,63,64,16
qseq_840599640414eb74,head_test,length_64_gap_16,qcluster_head_test_0026,qbank_head_test_0eac2ef317aa,116641 26064 148507 5710 139696 45384 40420 112174 73932 93830 59076 91525 145542 80788 19073 142592 130428 42526 139009 17033 51012 113196 22307 2789 35029 19753 123624 118657 40545 139693 20458 3321 71981 126362 98751 73080 13383 136309 119746 106900 90511 73892 44448 118320 145023 123256 67224 35596 47816 25656 63489 98289 141959 122962 105162 58159 104204 94910 53341 119534 123444 7594 46266 35596,47816,105162,13383,47 53 35,48 54 36,47,48,63,64,16
qseq_d847e72ab7f8015a,head_test,length_64_gap_16,qcluster_head_test_0027,qbank_head_test_0eac2ef317aa,127654 63788 76911 74143 781 93818 102258 52771 76157 131836 24925 135035 96319 14205 140998 79632 55498 8155 59662 9795 125569 104081 116438 50561 141178 122501 139949 23322 83645 108509 114421 109643 57778 32209 101716 19209 3576 32191 116220 80069 93091 25799 151244 10005 33664 90119 138090 67554 105525 69341 129701 123330 71425 18884 43692 91645 62509 3453 49017 18716 118831 48342 37082 67554,105525,135035,49017,47 10 57,48 11 58,47,48,63,64,16
qseq_ba55238058a2f3e5,head_test,length_64_gap_16,qcluster_head_test_0028,qbank_head_test_0eac2ef317aa,55322 66881 51325 78142 64466 19608 54005 64752 92337 34872 5911 66170 126522 15659 80551 33683 37744 91977 57832 43244 19300 115363 10409 34425 91645 84176 103336 52201 58666 51983 15432 134780 59500 137066 1533 137275 132331 54580 65275 119242 1115 124506 110909 27884 102313 109203 48383 120436 114316 118870 18620 32995 23329 7722 28904 85005 52343 106896 59910 620 109052 108102 147905 120436,114316,137066,1115,47 32 39,48 33 40,47,48,63,64,16
qseq_de6c50258cf4e862,head_test,length_64_gap_16,qcluster_head_test_0029,qbank_head_test_0eac2ef317aa,106750 102303 29519 69290 138090 11252 49017 102313 22639 31876 111624 116533 143300 40908 125920 25734 53912 102424 41787 65275 84351 49925 146935 84375 6254 123586 31637 66020 129952 147905 75487 55313 28492 82448 33721 149480 104786 76739 40433 92869 37964 5351 118891 145745 88571 129286 87868 854 70367 148259 87741 120872 55100 5710 82317 64693 76157 123832 23787 97647 101901 13055 2092 854,70367,88571,147905,47 43 28,48 44 29,47,48,63,64,16
qseq_33833c1a096d6fd8,head_test,length_64_gap_16,qcluster_head_test_0030,qbank_head_test_0eac2ef317aa,35777 43105 76911 66642 2752 79288 126992 30481 77849 86596 118003 20273 67181 100905 99390 99518 99088 119733 3576 143944 22523 17603 80551 87142 83106 77573 9594 142048 27057 64914 41432 52192 111272 4395 20102 112183 84078 120284 53660 52356 73236 25944 130865 74600 94558 21615 146597 151633 24986 15446 129701 103542 38417 78625 6391 102799 53559 79684 144056 60741 14377 89355 105748 151633,24986,20273,83106,47 10 23,48 11 24,47,48,63,64,16
qseq_1328b687e143abe9,head_test,length_64_gap_16,qcluster_head_test_0031,qbank_head_test_0eac2ef317aa,3789 44438 142871 17902 85641 117487 45946 50125 77187 42612 95882 83704 115049 3512 91394 13257 133745 16710 48256 127669 132638 91628 57228 9925 69623 11196 117722 118271 105246 108153 148923 122531 35201 131865 128800 105945 91484 33063 56603 105920 13930 63588 94614 120075 151035 75263 42804 120927 121001 93488 98279 135527 99397 29598 150120 78420 76021 135648 95880 144685 54 27884 51511 120927,121001,57228,128800,47 21 33,48 22 34,47,48,63,64,16
qseq_b849548bb2d13400,head_test,length_64_gap_16,qcluster_head_test_0032,qbank_head_test_0eac2ef317aa,101948 12389 72337 20967 56051 108153 33984 10358 6699 103751 87618 1744 147678 106106 37856 98483 48267 87226 108740 73892 70396 114517 41660 54 79442 64583 52582 132331 60790 50077 82357 109024 36614 115461 66024 84176 27276 123832 82317 51870 54159 85531 73193 25301 72194 97633 149989 98835 57476 15361 94628 7887 5293 140968 54198 82705 108492 53341 53960 108520 47968 110817 67784 98835,57476,87618,106106,47 9 12,48 10 13,47,48,63,64,16
qseq_58b5f2fc86b71244,head_test,length_64_gap_16,qcluster_head_test_0033,qbank_head_test_0eac2ef317aa,92593 99735 139297 13068 60117 9784 84823 14961 31776 15135 18884 144672 126362 111533 109999 70315 7555 139728 35451 29431 121629 70735 124959 16391 121945 43439 46694 100540 15342 62011 23548 80382 130446 2565 6818 77477 110083 2057 137920 123769 20468 20526 57958 121008 118102 91589 37847 34057 2906 147181 34012 57348 88137 101523 3789 99385 57229 130209 4301 115483 80551 39762 124803 34057,2906,80382,2057,47 30 36,48 31 37,47,48,63,64,16
qseq_aeafa1f75d17f0ad,head_test,length_64_gap_16,qcluster_head_test_0034,qbank_head_test_0eac2ef317aa,99927 139831 151479 114177 9114 29845 59393 14298 64042 77477 148987 23763 40560 101013 98915 76913 30461 133846 68142 63385 33155 127318 15662 92072 55498 58890 78014 43000 146673 19669 142048 12880 79966 101950 67169 34849 121800 16927 151438 93830 109867 18752 125245 76606 7966 52343 21286 28492 12360 87601 31413 77046 75568 50551 89129 65274 129202 128979 130926 111848 88171 88283 110898 28492,12360,93830,55498,47 38 23,48 39 24,47,48,63,64,16
qseq_5b2e0cd57d7684a3,head_test,length_64_gap_16,qcluster_head_test_0035,qbank_head_test_0eac2ef317aa,140094 90347 88171 36021 142293 68382 115385 125362 106292 45422 143631 22089 70396 1451 117133 86556 125832 13055 32523 10547 133409 128356 68828 115742 48452 61010 112644 117160 9799 125307 145552 15657 132478 98435 56181 94703 144197 80975 90328 26911 94031 90772 33683 19507 87117 14203 89145 11671 122150 93706 49996 111127 135757 73294 54156 90119 103283 78505 141959 2589 729 36614 118545 11671,122150,117160,94703,47 26 34,48 27 35,47,48,63,64,16
qseq_fdb3e9723c1ba027,head_test,length_64_gap_16,qcluster_head_test_0036,qbank_head_test_0eac2ef317aa,23929 21834 33155 134851 32209 15009 145244 39120 68926 116702 71982 116597 96589 144119 56682 141823 31650 83277 138613 53912 13848 143977 2752 106103 68353 18595 77318 55409 91304 3117 60741 15979 30460 81627 99522 137128 124914 95263 76021 132076 96708 94652 78853 32731 67508 92425 32235 32017 79841 31187 66688 82048 110834 58890 61582 94404 118657 15181 120253 5065 73010 74514 121546 32017,79841,76021,39120,47 37 6,48 38 7,47,48,63,64,16
qseq_6aa8beaf33858fab,head_test,length_64_gap_16,qcluster_head_test_0037,qbank_head_test_0eac2ef317aa,101112 53537 74373 77974 63519 33777 120253 35876 88258 70315 118526 105169 30973 22639 79620 28225 31240 12689 10532 146739 67823 16826 12348 138077 17389 39266 96207 118442 52709 45946 150349 43311 124266 129236 119373 134851 47025 25216 94286 4796 67023 147392 139727 100685 21903 56206 89832 94179 126210 43058 78481 144033 121140 35206 72044 15326 21783 49843 25059 125920 48256 89298 81352 94179,126210,63519,129236,47 3 32,48 4 33,47,48,63,64,16
qseq_203d5e49b7a5608e,head_test,length_64_gap_16,qcluster_head_test_0038,qbank_head_test_0eac2ef317aa,118271 19854 150259 104081 99501 150400 51771 143738 126362 145415 104645 22012 87152 90597 92982 81068 22093 83851 62113 2637 143160 106495 133409 3828 64123 132220 12390 125644 64176 123293 111741 98371 66112 91718 91304 144302 148435 8311 130465 108959 68353 138752 93853 38803 15326 59238 88889 8015 34353 116597 92841 117648 89572 143631 133464 128299 10993 78420 112995 99204 88244 5334 61321 8015,34353,130465,98371,47 37 30,48 38 31,47,48,63,64,16
qseq_28472ff70d4ed7c4,head_test,length_64_gap_16,qcluster_head_test_0039,qbank_head_test_0eac2ef317aa,120087 84395 147445 89868 144197 117240 146494 105149 33939 52356 18521 113206 65159 53177 145798 48793 128574 6840 21783 131224 80576 33162 13930 67565 15670 129891 108394 150512 79632 138299 4174 63131 59814 143126 127848 142598 119871 80788 95038 123769 34367 36643 19115 95027 76091 51683 16302 66035 106135 81292 75303 27363 139100 127669 129810 65274 121629 32462 12689 54726 6100 39063 63385 66035,106135,19115,127669,47 41 52,48 42 53,47,48,63,64,16
qseq_b42e540d1bab82e0,head_test,length_64_gap_16,qcluster_head_test_0040,qbank_head_test_0eac2ef317aa,63588 143944 137516 3722 52110 49358 103149 96248 12246 75259 75717 89741 14753 117722 47968 40902 5166 28252 64984 4747 141372 31232 150782 51112 66219 72690 48400 82167 80484 13154 139399 40533 3431 70811 143728 43611 61303 2729 133887 65203 63266 4796 19902 84176 27666 141707 132483 105564 69445 114416 122479 43708 16710 1989 106793 109785 19854 5832 13494 49843 15557 149263 22684 105564,69445,49843,3722,47 58 2,48 59 3,47,48,63,64,16
qseq_93bf86667e55e2d4,head_test,length_64_gap_16,qcluster_head_test_0041,qbank_head_test_0eac2ef317aa,113067 141760 31100 67918 50148 102190 46187 91549 15851 22639 89040 62990 89801 9362 95542 98371 128956 58884 110898 123237 71425 75568 41040 113256 140293 80484 41904 119373 59814 106896 62509 131326 2092 92141 148923 46943 71238 28493 106292 115660 66140 56113 140769 106330 31747 123141 112183 63472 92758 86504 60601 43611 104087 141118 144433 58890 15952 100683 38417 56022 137639 39409 58936 63472,92758,71425,100683,47 19 56,48 20 57,47,48,63,64,16
qseq_da6e1845f561dc79,head_test,length_64_gap_16,qcluster_head_test_0042,qbank_head_test_0eac2ef317aa,110457 113503 151358 46526 135423 55292 31825 90119 144912 144995 86257 124285 124402 99927 138456 124704 143478 55322 51459 39556 60467 63930 81124 51697 42283 35038 85473 13848 43671 42467 55721 129089 131996 103283 104837 114484 99831 17925 84098 67784 22223 125948 35949 92337 34872 27706 78109 14753 11831 89572 102739 22523 140424 14220 38620 150077 74130 124818 99089 137372 125307 12093 123177 14753,11831,103283,81124,47 32 21,48 33 22,47,48,63,64,16
qseq_80f3929602f57ce4,head_test,length_64_gap_16,qcluster_head_test_0043,qbank_head_test_0eac2ef317aa,27372 107448 102091 88770 111920 75229 3714 39762 146766 70465 48361 115480 35546 33664 74332 110684 52129 20174 53874 93814 69290 120277 72992 47618 145809 44254 101727 96319 38737 150540 26528 11742 79947 6391 21456 7587 27400 67933 12529 106195 93218 78109 2589 19666 106793 126946 18595 84176 48501 110732 5287 32523 116311 80712 139747 67748 20952 29778 74600 102234 36019 139000 114316 84176,48501,101727,47618,47 25 22,48 26 23,47,48,63,64,16
qseq_2e0b8c890d0dde2c,head_test,length_64_gap_16,qcluster_head_test_0044,qbank_head_test_0eac2ef317aa,118102 138287 141068 54725 35180 137931 103751 39836 46652 151631 133460 20777 95853 4291 90482 24688 36021 141710 20084 112352 88770 136762 84229 110110 103973 144331 118526 127105 53077 61923 66140 1143 148943 66129 53874 80344 64256 81455 125512 98166 99912 11836 55927 15342 48517 131564 16139 72791 51138 26064 64176 59376 95595 90746 113044 151244 80788 46266 54580 10046 65623 124285 53210 72791,51138,1143,16139,47 30 45,48 31 46,47,48,63,64,16
qseq_df221957b8801b88,head_test,length_64_gap_16,qcluster_head_test_0045,qbank_head_test_0eac2ef317aa,41972 31825 115471 94615 56828 130979 139696 104427 60467 73651 115337 141372 16 9298 128891 97330 35596 34367 122650 4070 130256 92982 96708 129089 83372 64960 39057 113053 89145 14782 83038 93636 116641 95696 122560 142321 30435 107212 3462 144912 81964 21516 14051 47678 80471 90617 101363 57363 52605 147905 66951 961 47018 55475 139609 73108 6934 64466 45869 6100 52045 82227 44448 57363,52605,55475,92982,47 52 20,48 53 21,47,48,63,64,16
qseq_f22320c1d13da078,head_test,length_64_gap_16,qcluster_head_test_0046,qbank_head_test_0eac2ef317aa,146114 22307 84481 84484 9176 12360 32620 118806 69154 80382 121335 90617 15399 135035 51175 125693 80318 1861 106483 51327 14367 71963 7952 64707 68828 21162 137990 13172 146373 101987 45801 44757 14829 126008 37928 68583 131947 59948 14220 113256 21390 77062 1033 9468 64703 84620 109867 19608 100646 52582 137572 63266 35904 141072 81627 92869 28428 85104 23557 105990 145699 84375 51697 19608,100646,69154,12360,47 7 4,48 8 5,47,48,63,64,16
qseq_ebe6f4e803bba875,head_test,length_64_gap_16,qcluster_head_test_0047,qbank_head_test_0eac2ef317aa,127788 79620 94614 54725 76005 24150 74130 27851 53874 89074 99501 77974 30072 67665 121328 38216 35680 101112 9176 11252 117722 92982 20526 92869 76514 67554 78098 29271 20843 50302 100400 135608 143855 35694 118785 77958 142816 121444 116113 30272 6334 81627 21634 95696 112474 70699 121706 125080 65159 141796 76581 138836 125765 17150 149379 150873 3376 124506 32173 21659 140968 73064 135369 125080,65159,121328,92869,47 13 22,48 14 23,47,48,63,64,16
qseq_2ff510bcf99919a4,head_test,length_64_gap_16,qcluster_head_test_0048,qbank_head_test_0eac2ef317aa,26159 104695 138456 117160 78149 83865 79344 143960 116515 106106 88805 63590 116438 27851 112352 92841 105842 95231 56882 57008 124803 19139 5357 73418 91304 575 40251 51112 110367 110756 131224 67489 2301 52563 110834 10265 76157 67869 82127 115221 88770 27363 4174 118215 95853 115027 150273 121444 19870 32439 56181 29452 71948 60909 27400 62087 12838 22855 118831 124406 53209 2752 78808 121444,19870,19139,115221,47 20 38,48 21 39,47,48,63,64,16
qseq_4d2745441c63f859,head_test,length_64_gap_16,qcluster_head_test_0049,qbank_head_test_0eac2ef317aa,75046 76309 99114 121335 89617 71688 129504 17296 29598 37928 145672 95565 54156 3462 123664 14004 122073 22854 72029 15221 47820 56279 5692 104710 70735 89577 48441 118093 85531 3324 130145 35507 78815 54276 96319 135648 19189 79776 109024 54 151032 111533 57894 29366 66020 101727 105764 59262 64914 33767 66397 29979 93499 67665 35872 99831 36019 144050 46266 3588 137467 124495 5819 59262,64914,70735,78815,47 23 31,48 24 32,47,48,63,64,16
qseq_f59e89de8ace4e01,head_test,length_64_gap_16,qcluster_head_test_0050,qbank_head_test_0eac2ef317aa,41242 20586 140968 29387 64037 66644 56627 142257 915 106518 108959 108831 109785 23339 145809 81068 72856 92337 22479 31776 124901 140926 38417 126135 139747 135080 145699 53960 42742 46604 97186 140998 113530 109024 132220 61188 68488 93235 61321 109443 575 12390 136051 127162 48599 86849 51416 38049 54480 50354 40243 20258 26159 120389 21783 107882 126992 94703 64960 71238 111848 107691 139828 38049,54480,108959,145699,47 9 25,48 10 26,47,48,63,64,16
qseq_627d19308e1b699d,head_test,length_64_gap_16,qcluster_head_test_0051,qbank_head_test_0eac2ef317aa,128590 121444 31908 13761 118526 145588 146004 148082 29366 107199 147337 40094 105039 69738 113921 126362 140234 6163 38531 115879 147181 35201 115234 67554 69467 19115 121448 67224 137372 73717 122273 106135 133209 99518 134098 76328 89145 108848 133854 150565 110344 78159 80085 7149 144995 25734 76556 84481 4711 66116 4520 31702 28882 100786 136629 127894 123376 98891 65048 50311 96286 63590 30455 84481,4711,127894,140234,47 54 15,48 55 16,47,48,63,64,16
qseq_27448f244ccd9809,head_test,length_64_gap_16,qcluster_head_test_0052,qbank_head_test_0eac2ef317aa,99259 12689 89572 28882 4560 97279 18513 97226 29860 139972 121335 127139 117964 81836 108512 84098 54191 115589 34367 135824 3585 148954 102250 92792 107409 22223 133390 106292 16 59238 1238 47204 37161 9097 56682 130465 104491 92002 19139 7173 45514 48358 66397 7587 78505 2737 3117 136927 46520 118003 38 135572 113067 28239 114893 78149 93853 140968 30439 37154 69253 100338 29640 136927,46520,4560,7587,47 3 42,48 4 43,47,48,63,64,16
qseq_64108632c64930e6,head_test,length_64_gap_16,qcluster_head_test_0053,qbank_head_test_0eac2ef317aa,14701 61729 117284 126503 140701 84823 114092 114893 59814 89832 15516 17466 138752 139732 142293 65500 91304 109024 12081 119871 51091 13206 65696 92428 116933 87992 79266 61582 46187 91547 19073 25018 8251 136119 123015 115234 105260 19189 22401 73108 104786 33939 1533 72856 103542 30460 133390 101884 75784 141178 117463 52582 7133 45422 69445 26096 144858 10517 54292 26234 21336 10547 19893 101884,75784,65696,19073,47 21 29,48 22 30,47,48,63,64,16
qseq_0f14144cd04a86e0,head_test,length_64_gap_16,qcluster_head_test_0054,qbank_head_test_0eac2ef317aa,7009 83934 47642 12838 129701 80322 81958 3462 91566 146515 9468 63489 95294 79632 16718 59500 28555 121629 9211 129926 127139 51455 135824 102314 146145 66782 48511 120724 107545 113268 65169 123769 77592 106430 17932 21903 33443 68810 103542 10993 28785 149382 45395 146783 143555 91718 68835 23291 110732 18620 120505 49569 136849 137639 101948 101982 148954 73717 88939 915 141178 87787 37302 23291,110732,141178,148954,47 59 55,48 60 56,47,48,63,64,16
qseq_e4bd121fc6b77085,head_test,length_64_gap_16,qcluster_head_test_0055,qbank_head_test_0eac2ef317aa,129989 8235 14452 129792 78709 65369 121157 115027 105922 7893 49358 68880 116311 49843 30364 142413 77781 45801 104006 62643 17900 139874 83865 19957 144912 3376 104837 59651 139160 55509 33984 66886 11374 16278 119534 143290 98835 137516 146145 54205 52689 61850 140206 41188 89340 118094 73494 85201 26823 109786 57738 148954 61188 20409 42658 83106 95263 62427 26547 85473 55290 123523 132669 85201,26823,104837,98835,47 25 35,48 26 36,47,48,63,64,16
qseq_ee166d66539a1942,head_test,length_64_gap_16,qcluster_head_test_0056,qbank_head_test_0eac2ef317aa,94286 83645 131915 50311 108440 142600 57539 116344 100510 12163 135080 25283 93276 72992 22855 40903 31234 74012 27276 17900 29269 38318 3310 99522 142923 43524 33287 5710 151358 59508 125598 93706 91977 143555 20468 51919 35201 124327 139974 14511 91919 112995 123581 94703 142378 20550 76073 72781 39639 84987 17296 109203 879 134615 100486 70519 109786 106518 10001 96708 103001 84855 82227 72781,39639,29269,93276,47 19 11,48 20 12,47,48,63,64,16
qseq_0021e47d26c46f67,head_test,length_64_gap_16,qcluster_head_test_0057,qbank_head_test_0eac2ef317aa,81004 130525 89899 39225 60741 33149 94423 51325 77466 73204 18942 67554 62509 112014 119534 44448 141507 15432 20244 138077 138807 133209 148049 89455 88710 131528 25091 117133 73454 31234 34012 137475 143484 37749 147905 14570 136927 58884 31615 75229 86973 16460 145588 63107 120565 83457 54296 129504 28858 87868 129989 84983 67933 17585 38760 78014 90406 35876 663 68195 128797 15181 123597 129504,28858,78014,136927,47 54 35,48 55 36,47,48,63,64,16
qseq_f7aac0907a7b0ed2,head_test,length_64_gap_16,qcluster_head_test_0058,qbank_head_test_0eac2ef317aa,28811 134592 58936 47025 78808 132039 89355 100061 122939 70903 24222 138398 88571 68330 40433 5276 128574 135632 88283 137260 111098 54253 8964 112474 76460 59461 97647 92761 89202 62474 139297 72856 143484 50877 74761 134568 105240 88563 17925 5293 42742 137028 130506 56181 97795 59376 15399 15009 90694 67901 128891 3856 136309 125747 48501 89040 33729 62915 17579 130763 94864 113983 8939 15009,90694,59461,68330,47 24 12,48 25 13,47,48,63,64,16
qseq_6096d0a0e6ed01f3,head_test,length_64_gap_16,qcluster_head_test_0059,qbank_head_test_0eac2ef317aa,43671 60746 38204 120389 117160 139693 22328 33792 20102 55097 40908 9795 130256 28584 16 32934 21316 44897 107691 62167 44102 39065 127318 76005 71981 78089 68258 45235 36643 134885 145588 125320 61627 54480 33664 4796 66642 16298 62011 130959 56041 30005 87617 108511 144995 41188 113069 61729 84734 83372 32017 2875 85103 119555 76283 122242 121629 50493 85201 68926 141760 27743 2889 61729,84734,44102,87617,47 19 41,48 20 42,47,48,63,64,16
qseq_9d5343e55c2d3d41,head_test,length_64_gap_16,qcluster_head_test_0060,qbank_head_test_0eac2ef317aa,76652 108785 61850 63385 102091 87675 138724 150273 17113 139796 97625 78278 119555 44962 139033 103751 83510 32865 7296 131480 21834 102655 95534 151261 127318 67023 90328 41787 66881 39266 15135 65653 34589 100296 1295 88889 20084 39858 51327 6594 19411 87741 68723 15124 10705 120192 151244 21316 69305 102314 142592 7587 41815 77715 16826 132338 105377 46187 66080 41822 29387 105525 100400 21316,69305,97625,150273,47 9 6,48 10 7,47,48,63,64,16
qseq_d90247196bd03a4e,head_test,length_64_gap_16,qcluster_head_test_0061,qbank_head_test_0eac2ef317aa,39556 88640 110221 100811 134973 64752 69916 136629 8235 39977 112147 8373 54759 86973 3321 49501 147445 10532 149480 116220 40995 19973 25872 130529 120284 87117 142293 127162 151358 108493 143478 15762 71920 69467 103277 123496 3738 131260 6676 9468 76328 9925 108536 83621 86009 107564 93338 30005 131026 47820 58950 85508 14961 23354 107545 38304 142821 81067 76968 2623 54730 129989 136211 30005,131026,123496,86973,47 34 12,48 35 13,47,48,63,64,16
qseq_6a9cbb7f3d3a8470,head_test,length_64_gap_16,qcluster_head_test_0062,qbank_head_test_0eac2ef317aa,57476 21868 17583 27110 25059 43710 141335 119560 35596 100350 140349 113196 18752 28785 70837 64123 112012 9420 118636 146935 115234 97647 141313 149507 54824 140241 119996 69319 15557 145542 67832 113921 74629 84395 46700 115480 17585 35680 146145 75701 77898 110684 65274 3512 126925 78149 26936 101558 122650 29968 83645 126503 14829 109486 55896 138299 133621 75346 14298 111098 36849 147223 27884 101558,122650,119560,14829,47 6 51,48 7 52,47,48,63,64,16
qseq_4826cc66b5b2caa8,head_test,length_64_gap_16,qcluster_head_test_0063,qbank_head_test_0eac2ef317aa,2737 52110 100614 150400 23322 54730 44094 137572 74823 123540 104208 98289 82976 51697 67508 14753 23862 82167 131026 126231 61901 38737 50857 106195 18409 66688 150273 110457 20409 41904 44999 85508 52563 17244 3714 10885 92322 57228 85968 114062 104141 127105 151032 64693 109203 120253 60925 87184 19073 53779 105149 38803 54191 116515 47164 116575 2789 119951 10265 47025 108305 125444 13196 87184,19073,66688,61901,47 24 19,48 25 20,47,48,63,64,16
qseq_00e724fa96e14996,calibration,length_32_gap_8,qcluster_calibration_0000,qbank_calibration_97bd6b8e0376,51429 7122 493 122772 35827 14055 3020 81980 96267 20435 43190 110538 5188 65879 50441 86524 140026 136731 80606 85459 52876 124519 81754 39592 97375 61623 147461 29924 84368 142453 21762 39592,97375,43190,29924,23 9 26,24 10 27,23,24,31,32,8
qseq_956dd6afa923bf6d,calibration,length_32_gap_8,qcluster_calibration_0001,qbank_calibration_97bd6b8e0376,99063 121000 115626 81380 96330 128309 131689 4099 84115 89825 124103 44699 99553 143203 85976 120507 28060 57913 107591 41888 122611 145102 135781 131269 58174 137937 34843 103334 31274 74499 120625 131269,58174,81380,31274,23 2 27,24 3 28,23,24,31,32,8
qseq_e0269e3a1126b511,calibration,length_32_gap_8,qcluster_calibration_0002,qbank_calibration_97bd6b8e0376,123623 23972 32827 103048 87110 94322 9368 59953 5059 63683 30065 126877 30952 72050 62041 122093 7382 47943 36292 43728 47524 137597 77936 142635 149740 73874 35886 130969 89825 81330 1 142635,149740,62041,9368,23 13 5,24 14 6,23,24,31,32,8
qseq_3d98747f5766ce27,calibration,length_32_gap_8,qcluster_calibration_0003,qbank_calibration_97bd6b8e0376,43569 40294 64742 146229 85381 104527 125952 31576 140639 110831 98489 57970 75378 25273 28690 7122 101941 97706 62364 7338 50892 99245 52632 104053 41604 30521 103645 102834 118445 99671 45682 104053,41604,102834,140639,23 26 7,24 27 8,23,24,31,32,8
qseq_9ecf5727fa8d6d50,calibration,length_32_gap_8,qcluster_calibration_0004,qbank_calibration_97bd6b8e0376,9565 74980 133799 65289 60249 101510 60995 131634 7970 75459 78985 93428 102527 39554 105098 43864 62290 16555 119096 57993 57200 78332 116701 37374 110870 70777 146256 117115 132644 149315 40611 37374,110870,62290,102527,23 15 11,24 16 12,23,24,31,32,8
qseq_7ea0fb65a402d380,calibration,length_32_gap_8,qcluster_calibration_0005,qbank_calibration_97bd6b8e0376,94217 49311 61739 136469 18238 136981 111078 83886 142053 115741 59849 144036 42084 71371 101746 91703 91516 38971 77936 72839 73874 35160 106637 64742 80464 84716 44820 14989 40468 139538 92039 64742,80464,61739,73874,23 1 19,24 2 20,23,24,31,32,8
qseq_e2eb118e3b8f4aad,calibration,length_32_gap_8,qcluster_calibration_0006,qbank_calibration_97bd6b8e0376,105455 112778 113734 110685 34191 9377 4715 20188 136056 87541 137580 107128 131380 126774 37129 104518 69419 4766 12070 26221 142146 137968 32595 147519 129743 139255 81240 144524 71341 99458 18238 147519,129743,32595,9377,23 21 4,24 22 5,23,24,31,32,8
qseq_65b6c7a6ffbf276f,calibration,length_32_gap_8,qcluster_calibration_0007,qbank_calibration_97bd6b8e0376,3935 57532 147221 50499 87766 45161 64997 62738 113873 76809 141854 96575 78421 132737 47040 110538 113744 76298 134491 147534 23972 101387 28100 48252 53611 91885 59116 99446 99061 44091 128899 48252,53611,113873,87766,23 7 3,24 8 4,23,24,31,32,8
qseq_4621d2d1d5dd861c,calibration,length_32_gap_8,qcluster_calibration_0008,qbank_calibration_97bd6b8e0376,72839 98245 133477 74094 99515 57993 75544 101311 61132 10184 124429 29123 84115 112275 61099 119574 147534 50621 141367 137017 64742 40626 142312 51709 76471 21695 116547 121575 113864 49360 138235 51709,76471,75544,29123,23 5 10,24 6 11,23,24,31,32,8
qseq_c4acf5273feb9783,calibration,length_32_gap_8,qcluster_calibration_0009,qbank_calibration_97bd6b8e0376,138634 55891 30299 142967 58529 106603 11808 48512 68094 128531 64678 50441 43835 36084 104614 123878 78214 45076 36233 9150 35685 142295 47475 98862 58086 64095 135756 58881 110743 53611 44671 98862,58086,135756,123878,23 25 14,24 26 15,23,24,31,32,8
qseq_d0edc5fcc0963b1e,calibration,length_32_gap_8,qcluster_calibration_0010,qbank_calibration_97bd6b8e0376,116453 138820 150066 57472 116881 100895 61167 106443 54553 16018 22336 58295 13935 83678 114139 50273 82677 74623 20054 52212 60429 146256 41975 96376 71167 75478 90946 33808 82152 86010 5188 96376,71167,61167,5188,23 5 29,24 6 30,23,24,31,32,8
qseq_b37126e8e738e0fd,calibration,length_32_gap_8,qcluster_calibration_0011,qbank_calibration_97bd6b8e0376,27995 136892 37656 61731 118347 146407 4089 123748 146179 130800 85539 97670 93121 100920 130413 131435 132838 109354 113938 144993 121972 19809 11623 106276 35765 1952 124557 59980 41672 57981 149615 106276,35765,130413,37656,23 13 1,24 14 2,23,24,31,32,8
qseq_fb44202359f6732b,calibration,length_32_gap_8,qcluster_calibration_0012,qbank_calibration_97bd6b8e0376,83685 51603 31324 103391 11000 14181 151109 78421 38401 121741 119406 74690 94572 22678 123340 11432 20249 91462 120777 25864 49164 13961 54281 11472 3837 107239 146405 76487 71091 51060 124013 11472,3837,71091,51603,23 27 0,24 28 1,23,24,31,32,8
qseq_904046dc31bed454,calibration,length_32_gap_8,qcluster_calibration_0013,qbank_calibration_97bd6b8e0376,87634 61537 146229 59788 24477 50624 29287 119157 141933 91190 108294 9565 45667 117682 35687 29551 17934 37455 72839 23716 132576 4297 150328 82152 143574 49629 74711 3935 89825 77397 122851 82152,143574,29551,4297,23 14 20,24 15 21,23,24,31,32,8
qseq_99e2ce638fb77f0d,calibration,length_32_gap_8,qcluster_calibration_0014,qbank_calibration_97bd6b8e0376,84185 59096 13046 77014 29123 59414 111063 74474 40913 117115 139270 140125 145875 31975 113546 109720 21033 3809 92225 75664 102289 11634 47543 123132 62364 123883 89706 135673 46126 7389 9149 123132,62364,111063,139270,23 5 9,24 6 10,23,24,31,32,8
