prompt_id,bank,family_id,cluster_id,token_bank_id,input_ids,target_token_id,distractor_token_id_1,distractor_token_id_2,key_positions,source_value_positions,source_key_position,source_value_position,query_position,sequence_length,repeat_gap
qseq_1a5e0bf6151c5f76,head_test,length_32_gap_16,qcluster_head_test_0063,qbank_head_test_22740da3cd3e,108042 99365 79350 43246 108670 85444 33272 46675 80943 35303 126854 72815 133051 137398 146865 13110 16264 85850 87444 43175 105253 82459 117154 145923 93930 19292 99242 140299 60927 112714 68485 13110,16264,140299,33272,15 26 5,16 27 6,15,16,31,32,16
qseq_113d4eb30e80f449,head_test,length_64_gap_8,qcluster_head_test_0000,qbank_head_test_22740da3cd3e,84147 47270 147641 101081 90642 32529 52332 20236 110699 72771 96964 116573 49233 2227 99365 11221 57435 33064 82941 31509 52114 53004 134559 1099 89176 2694 8662 100500 124654 110032 112105 118368 44191 116849 131493 15705 45706 136700 92739 79038 64050 145158 48141 39124 61331 98044 101611 147001 57608 65149 146822 126962 1241 135894 93921 108465 83098 27414 11203 16484 79946 64696 34451 108465,83098,90642,136700,55 3 36,56 4 37,55,56,63,64,8
qseq_2b39be398c67bab2,head_test,length_64_gap_8,qcluster_head_test_0001,qbank_head_test_22740da3cd3e,18143 149478 48096 133415 136341 140806 91130 24347 136261 35804 151488 23615 36665 115090 11366 121596 68850 15090 40520 133042 5905 37495 118496 70042 51022 17623 77837 57793 100500 40314 83709 131809 15153 145303 89630 96009 8862 117862 71519 10690 90618 145910 110789 34220 7427 24599 91800 42017 98773 125324 26788 40250 81151 56961 55010 94238 66681 120642 1869 31811 7771 74916 98355 94238,66681,34220,118496,55 42 21,56 43 22,55,56,63,64,8
qseq_30f17220f4146230,head_test,length_64_gap_8,qcluster_head_test_0002,qbank_head_test_22740da3cd3e,2238 49975 5957 85444 56915 107114 48027 68657 53790 8165 29909 15035 27127 125353 91319 91959 94797 115472 46919 129782 119645 63312 87582 22723 90642 93174 149912 11447 79038 29490 59426 85218 43081 149250 79327 94854 96890 140933 5949 33595 28430 29701 120270 91232 71658 129992 136939 1561 102340 38154 90260 67032 138438 47220 132570 10849 10619 1869 13110 63263 3446 92029 116077 10849,10619,27127,5957,55 11 1,56 12 2,55,56,63,64,8
qseq_92c8fe810f71cd5a,head_test,length_64_gap_8,qcluster_head_test_0003,qbank_head_test_22740da3cd3e,139639 56114 19238 11236 41923 6132 66413 18798 49833 51596 23815 91269 106456 81456 39983 61554 140640 134138 20057 46472 68334 144626 38527 147789 78058 16164 97128 126957 4269 11368 111646 111180 93009 24700 7539 111613 100344 98448 29923 4941 16975 35302 138521 103814 91800 105671 116433 132850 45440 47651 27782 45178 100716 76291 7447 54054 125433 34451 30775 90227 1730 94797 144141 54054,125433,38527,23815,55 21 9,56 22 10,55,56,63,64,8
qseq_f1e10d8005286cc4,head_test,length_64_gap_8,qcluster_head_test_0004,qbank_head_test_22740da3cd3e,142940 134239 130228 29844 67397 97649 101199 108239 65478 57853 70449 12898 132411 121468 49914 85815 109129 75020 47651 109179 49833 98020 60929 44998 148743 86614 135530 145912 53217 76246 93624 10083 33595 60771 32470 6133 133363 37452 48330 72335 72962 20214 136494 84016 149143 79327 29304 151263 16828 52875 33572 60210 94931 101081 121824 75318 135033 137444 83408 150169 126962 65726 11431 75318,135033,151263,32470,55 46 33,56 47 34,55,56,63,64,8
qseq_26154f69facbda93,head_test,length_64_gap_8,qcluster_head_test_0005,qbank_head_test_22740da3cd3e,45078 86418 45351 2036 65153 85800 52035 147582 26142 22756 100968 16828 74558 5778 131151 78194 69322 26802 50400 127975 25096 14502 53059 3570 125433 89176 126279 125227 40689 16976 107104 16364 55795 130527 49 143261 87480 65221 725 16264 90079 95868 60525 81782 57541 33647 55487 14728 108239 150220 16157 93938 150575 103394 56476 120270 120694 2923 100037 80759 35958 141365 113774 120270,120694,85800,127975,55 4 18,56 5 19,55,56,63,64,8
qseq_7913f639d2da89a1,head_test,length_64_gap_8,qcluster_head_test_0006,qbank_head_test_22740da3cd3e,69081 141365 18833 86634 81456 35199 105666 138837 51309 49529 135351 146329 4886 145548 121413 122899 51022 61593 83001 12182 103294 94373 79147 30983 94160 118886 40552 93138 88246 18808 85917 50331 89499 14733 140502 119060 49687 15495 147497 63479 19305 57627 94716 39299 85259 104974 29430 113192 108037 45518 77335 3758 95912 57042 91732 69141 109238 96815 145303 52062 71519 148478 26395 69141,109238,57042,45518,55 52 48,56 53 49,55,56,63,64,8
qseq_3d3ba0138900152d,head_test,length_64_gap_8,qcluster_head_test_0007,qbank_head_test_22740da3cd3e,57809 130204 63171 90518 64954 145943 135894 140806 22333 138542 396 56915 91339 83001 5482 106864 15244 133660 11797 89014 88423 26605 29131 5414 83709 77335 47062 119659 128062 105146 96642 29490 119255 91732 77373 28465 102558 115425 124188 137437 65149 1146 131015 1997 106801 120694 102384 43376 68230 145502 137939 61536 139337 33061 7711 72466 113425 82673 718 36974 52946 66652 116984 72466,113425,29131,7711,55 21 53,56 22 54,55,56,63,64,8
qseq_14f3c077267960f1,head_test,length_64_gap_8,qcluster_head_test_0008,qbank_head_test_22740da3cd3e,30763 132180 92548 118243 54071 123259 22920 69481 133937 24347 151263 150552 84108 115029 61565 91339 48839 106726 53752 23385 27104 105575 102349 18614 27700 77256 51253 17491 100090 398 70758 79484 28051 12600 123820 39101 5958 149440 38975 44306 53217 116880 145020 116531 116731 17411 125855 20858 5636 57541 62435 97128 9382 135399 25096 55487 20057 82230 121886 99482 132000 127209 93112 55487,20057,100090,99482,55 27 58,56 28 59,55,56,63,64,8
qseq_7f148e1659b24518,head_test,length_64_gap_8,qcluster_head_test_0009,qbank_head_test_22740da3cd3e,103049 53997 107059 53360 36630 105339 26561 5145 144190 2734 120406 108571 10556 2097 22063 97926 16812 78489 142226 120265 52260 130583 82321 85833 54845 138521 133235 75020 20057 51221 1869 146486 22731 65221 131925 71126 12440 48999 85185 28588 75001 90678 102481 92392 38018 56642 29430 50266 139360 73053 103264 11236 119795 86658 59426 26030 40555 60318 142391 42651 5952 27447 59348 26030,40555,59426,108571,55 53 10,56 54 11,55,56,63,64,8
qseq_4c4a77f38455dd02,head_test,length_64_gap_8,qcluster_head_test_0010,qbank_head_test_22740da3cd3e,62736 86079 98311 151413 46244 41643 53772 125924 129598 54054 148852 12871 45352 90964 21489 13834 25003 34262 41995 134239 80003 30983 76846 21878 71519 17863 120414 70659 59208 129601 44984 35218 140933 33510 119498 91953 7771 136939 30446 42717 83571 137939 101006 73761 8642 117102 132935 82762 122478 94804 91307 124443 40689 45046 134393 2276 24273 130679 48421 2734 102559 4299 100710 2276,24273,83571,148852,55 39 9,56 40 10,55,56,63,64,8
qseq_c531e82285bf8da0,head_test,length_64_gap_8,qcluster_head_test_0011,qbank_head_test_22740da3cd3e,100037 39660 20163 37416 89647 91732 121164 91231 10612 34815 16939 95868 101478 93769 59596 87498 109525 141483 86479 137946 112177 25266 142182 30255 5232 147502 28550 110808 146509 57121 145502 103294 128122 112430 133992 78633 26181 76453 2545 1620 20193 16212 96477 92334 109616 51086 42983 125855 14190 143263 76535 90678 32096 25832 64272 118476 7443 12871 43038 145548 121571 66289 139007 118476,7443,43038,93769,55 57 12,56 58 13,55,56,63,64,8
qseq_15e43477b508b0c5,head_test,length_64_gap_8,qcluster_head_test_0012,qbank_head_test_22740da3cd3e,74717 46952 151488 147714 14706 125855 20907 77345 133775 9995 35736 26030 30255 13190 78735 3257 49031 149605 65875 126571 142581 104242 30011 754 121164 72602 52691 130047 126327 121217 137576 78338 98811 34115 63509 149934 80943 107523 45178 61027 18650 2137 59904 40012 103135 41901 16828 17882 57853 60919 17452 8642 146490 103264 99910 90955 23385 50367 43450 149832 131463 42967 122736 90955,23385,104242,78735,55 20 13,56 21 14,55,56,63,64,8
qseq_96ba7b8196886dac,head_test,length_64_gap_8,qcluster_head_test_0013,qbank_head_test_22740da3cd3e,49565 1561 130204 84202 106031 76938 120414 120632 85703 141670 90079 57076 84016 109470 83736 68657 33095 80681 150387 65485 90855 149143 124947 55238 46370 32971 65153 110699 58822 123770 14028 44339 46410 77456 147852 127694 72600 76475 130960 136193 30602 36630 27782 108206 15969 60929 123357 96009 142762 97180 114166 71284 72771 61636 31078 77688 39633 119247 41452 93380 133475 85001 87581 77688,39633,147852,27782,55 33 41,56 34 42,55,56,63,64,8
qseq_0881c47fe958d19d,head_test,length_64_gap_8,qcluster_head_test_0014,qbank_head_test_22740da3cd3e,17298 134982 772 6920 28782 77256 5068 52035 80492 84108 144470 83353 142390 40689 96890 121841 125360 135926 29954 135037 104705 144774 114887 35796 71355 64531 31216 101199 8642 100226 113129 133977 107080 109950 53583 35825 99910 83884 64192 109058 110752 81476 75174 35850 56915 127262 118083 35218 38779 26145 47220 143768 69200 141644 36222 28452 13280 132944 20761 134559 140889 90340 98133 28452,13280,83884,52035,55 36 6,56 37 7,55,56,63,64,8
qseq_24a4988a7c71f9ca,head_test,length_64_gap_8,qcluster_head_test_0015,qbank_head_test_22740da3cd3e,105664 118083 4924 140435 113593 31381 13964 147733 9111 109525 124807 100851 9630 69069 348 131688 53388 1395 98148 102559 17056 71355 133779 42321 127423 95988 69624 43753 29844 59023 53998 49601 17618 116211 25619 30902 41968 59426 36026 119696 125867 3640 142429 142395 98071 87471 86632 7447 62329 114060 62335 68714 35597 11312 83884 22565 142226 32958 149603 60384 136395 95057 147789 22565,142226,69624,95057,55 25 60,56 26 61,55,56,63,64,8
qseq_649389517e8c37ea,head_test,length_64_gap_8,qcluster_head_test_0016,qbank_head_test_22740da3cd3e,51786 133070 49644 68230 44615 93183 141807 102520 92299 136648 63594 40055 774 118085 15733 80658 42048 57627 24607 85777 121295 111613 50535 1289 84246 47270 142965 70658 72416 135126 115151 131988 77087 136963 18240 50043 30372 106456 52875 25788 71147 114209 75265 37387 28270 101247 105253 25266 93190 94373 65044 104568 112513 42772 86632 121388 30482 80839 95989 76475 68657 114222 370 121388,30482,92299,49644,55 7 1,56 8 2,55,56,63,64,8
qseq_164440021952c6e9,head_test,length_64_gap_8,qcluster_head_test_0017,qbank_head_test_22740da3cd3e,121841 54369 44984 144942 29116 12579 63710 111613 113160 120265 121389 10612 85423 117907 116880 56892 63721 45022 66913 118863 146822 113593 137444 54356 55858 100344 10556 121413 120955 113696 28376 73179 127442 124712 112151 101761 35664 131453 35796 7571 109841 88423 45357 22736 126150 68033 149084 51554 96642 3297 74021 56101 3539 121291 17154 77267 110579 45883 110728 51366 105666 18143 22900 77267,110579,10556,121389,55 25 9,56 26 10,55,56,63,64,8
qseq_2f8c9b03a1fdf740,head_test,length_64_gap_8,qcluster_head_test_0018,qbank_head_test_22740da3cd3e,122799 135650 1785 45565 22333 136862 92395 2277 34929 106801 79499 74916 87369 91269 13821 151488 17311 113192 30775 65061 45352 62329 72602 147234 29059 33190 93183 51674 70042 64764 96731 16975 14251 121886 95602 59402 102738 13110 46740 142922 103826 37495 49153 43464 58215 14867 61031 119255 57134 116941 89149 22133 5046 108578 150552 24076 57809 87510 149478 42048 373 126472 113696 24076,57809,62329,14251,55 20 31,56 21 32,55,56,63,64,8
qseq_dd21ba13e7e2b67d,head_test,length_64_gap_8,qcluster_head_test_0019,qbank_head_test_22740da3cd3e,51354 126327 112671 79456 41396 83264 144769 149063 98588 149603 34404 87044 78338 72466 38044 150440 68454 75715 121468 7106 73372 11361 72815 47131 124505 146020 61750 77940 125579 130185 129682 9549 89014 63018 12871 53790 50833 4995 45351 131912 57266 66051 107496 26660 120655 22017 55352 146031 121970 59031 17833 92802 121571 126894 128282 33190 48802 127832 72237 51346 11543 85050 31099 33190,48802,50833,121571,55 35 51,56 36 52,55,56,63,64,8
qseq_e34ef1b0b0763307,head_test,length_64_gap_8,qcluster_head_test_0020,qbank_head_test_22740da3cd3e,14505 123536 37416 129595 6580 112477 46688 17882 141802 76622 112460 16423 43172 62042 19770 85736 5145 45877 46675 71798 37632 37909 100090 72624 108578 21600 31775 13220 40406 138696 75282 68519 114360 34220 149286 133363 72920 11889 42553 57266 85739 87534 140435 86084 26841 35218 104966 5800 53824 2381 78288 52478 71791 106259 149179 141206 8215 61831 125353 122834 93265 75399 72962 141206,8215,19770,114360,55 13 31,56 14 32,55,56,63,64,8
qseq_5e3f601fe70ec114,head_test,length_64_gap_8,qcluster_head_test_0021,qbank_head_test_22740da3cd3e,118863 16794 77593 112477 8556 57872 131006 45046 104978 42717 101247 88744 18240 103261 125867 52036 72416 67018 44015 38004 144190 143301 36026 117850 72851 108104 74133 120182 135957 92802 20235 43037 49833 141670 150553 91959 144445 33272 112722 15628 43415 15035 39787 51316 36249 100716 28392 10347 133042 3258 54483 34455 110475 150546 41923 96088 48296 122702 92716 123021 77228 40012 100447 96088,48296,120182,88744,55 26 10,56 27 11,55,56,63,64,8
qseq_f61df621dc4ad0b3,head_test,length_64_gap_8,qcluster_head_test_0022,qbank_head_test_22740da3cd3e,92849 71971 141365 33024 105397 86634 42717 132918 138458 6347 108766 26788 97546 47794 47562 19843 92581 145674 128336 16383 35825 42017 27993 93778 3633 129315 24286 145502 92548 97333 128282 146740 77345 149603 79167 112505 92948 140710 22540 135530 98584 63171 104985 45883 59011 52744 38157 29577 594 93727 68483 59426 15705 1289 8049 103652 16794 131688 103868 71700 12440 3946 50157 103652,16794,141365,105397,55 1 3,56 2 4,55,56,63,64,8
qseq_25d161b08202464e,head_test,length_64_gap_8,qcluster_head_test_0023,qbank_head_test_22740da3cd3e,14706 12871 31007 78243 103522 105087 37918 117658 45565 44761 74824 101354 52693 76846 41411 119369 63224 144275 69740 594 105575 108078 3749 143199 61063 56114 103715 112126 33064 112587 42173 11883 57435 133138 75265 80188 23505 16440 34570 136886 61724 80632 17827 140396 41901 23563 67498 140938 69624 5470 133095 4425 50183 15705 118476 10969 136765 119857 73219 144626 138221 7857 101478 10969,136765,74824,67498,55 9 45,56 10 46,55,56,63,64,8
qseq_4ed88e326b8adb8b,head_test,length_64_gap_8,qcluster_head_test_0024,qbank_head_test_22740da3cd3e,139431 133980 51366 103715 31775 91032 17123 127893 35748 86296 83213 7427 110590 73389 5482 20209 98588 55629 30003 68610 60919 105128 129360 111545 69630 22999 91319 123730 18833 107631 105936 144627 110389 64192 10138 144333 51253 9883 30602 87760 123539 95292 34947 100090 1241 50717 101114 42312 146290 46688 58822 23531 50331 12330 80930 48296 68591 83245 133660 22087 49153 58861 67910 48296,68591,30003,31775,55 17 3,56 18 4,55,56,63,64,8
qseq_98d44e645a6350e8,head_test,length_64_gap_8,qcluster_head_test_0025,qbank_head_test_22740da3cd3e,12358 9315 81257 89383 78288 31578 140640 115565 16287 99213 114277 75318 144676 28251 143301 54858 135489 32113 74523 21878 47151 121468 78735 31967 106841 127832 72909 49706 140984 138070 88351 43081 61008 132775 117629 68211 75727 5800 13392 145222 146643 42651 96835 17286 680 97780 119795 72771 119081 61394 111836 73761 146122 130219 78378 89754 46244 35349 14251 5889 6357 95602 45518 89754,46244,99213,140640,55 8 5,56 9 6,55,56,63,64,8
qseq_bdc76e5e8d7d09c2,head_test,length_64_gap_8,qcluster_head_test_0026,qbank_head_test_22740da3cd3e,37796 100941 43081 360 9542 101202 19237 55010 14251 146119 108947 43328 10412 39334 31381 30229 8068 123440 52035 119734 67999 40297 47693 49658 87471 81401 128769 121599 30051 57042 15758 99637 3749 7106 101047 106456 107664 6347 105403 143830 109319 112967 113928 75174 25245 32913 36630 17623 85009 111769 39624 95851 11361 99347 70667 105128 44137 15639 68483 144375 26395 25893 90735 105128,44137,55010,128769,55 6 25,56 7 26,55,56,63,64,8
qseq_fca62c0b8ba609bf,head_test,length_64_gap_8,qcluster_head_test_0027,qbank_head_test_22740da3cd3e,97614 867 40055 3389 63312 92445 57526 13190 134455 102555 107055 114494 133977 112126 148104 107510 63710 142371 86636 149516 128184 140889 2121 70163 9324 21878 125867 48824 98747 24286 93930 123032 104331 99532 70268 129563 95576 12155 130996 66413 63171 106909 100716 112109 30372 146416 121320 54497 4640 143452 90678 76613 105365 128301 1015 107877 13821 26967 149611 59009 75613 94562 98336 107877,13821,142371,128301,55 16 52,56 17 53,55,56,63,64,8
qseq_d273025d0109ea09,head_test,length_64_gap_8,qcluster_head_test_0028,qbank_head_test_22740da3cd3e,105523 102766 80632 16212 27104 2747 58701 46467 22999 90227 118029 92740 100647 11447 92774 39382 18952 34409 128272 11867 3104 10811 6980 103701 150553 83353 92142 30235 58196 65149 80995 67910 109504 114904 16730 125709 142390 140611 127468 115425 17572 74815 123539 6603 15023 141207 15570 46722 104649 27963 109129 26695 45706 133476 65040 116880 6745 130591 74824 38004 57076 26777 78338 116880,6745,16730,39382,55 33 14,56 34 15,55,56,63,64,8
qseq_204d25795743bb6b,head_test,length_64_gap_8,qcluster_head_test_0029,qbank_head_test_22740da3cd3e,149784 139337 47062 110728 102481 34455 130204 101114 130591 48483 34917 62585 112430 44306 20530 26066 56642 102357 133959 124477 43246 89176 23805 37562 112126 73935 56328 98336 26295 6133 106131 95624 107950 119696 148989 91240 55486 10995 93174 56357 52068 139583 132184 101611 122899 63147 122834 35566 96711 42108 98773 16157 90080 7253 112384 137578 62457 29131 23993 141670 38004 108703 82590 137578,62457,82590,119696,55 61 32,56 62 33,55,56,63,64,8
qseq_515c998ba2d5ac5d,head_test,length_64_gap_8,qcluster_head_test_0030,qbank_head_test_22740da3cd3e,145388 122480 74717 95002 8917 54497 45376 127893 42312 51415 3758 47794 62595 120614 65506 96789 103826 106456 21347 82910 44015 28465 147789 3603 119696 85703 102141 59100 48070 60763 111613 126962 75282 33095 16684 137726 55286 143768 114010 76475 95057 10556 40880 103868 42423 680 130679 116532 85145 70100 86634 4924 133476 54890 146152 76846 127314 88744 118114 14715 133863 121218 93176 76846,127314,70100,143768,55 48 36,56 49 37,55,56,63,64,8
qseq_71334dcef05f435f,head_test,length_64_gap_8,qcluster_head_test_0031,qbank_head_test_22740da3cd3e,17037 48881 124282 102997 15639 38779 56651 54054 25893 149084 27023 109736 27659 135865 29739 145568 108239 31205 3746 126472 5482 100716 41667 17491 52483 106776 75187 10849 106864 36018 27993 75753 130527 7618 120230 20193 133051 105664 107660 144783 127590 9111 80817 81619 144676 93009 123536 21347 60433 100008 124505 135926 66194 115908 79958 121164 92299 109487 80632 149179 104649 141765 151253 121164,92299,27993,126472,55 29 18,56 30 19,55,56,63,64,8
qseq_1e4ec8a411bca8ce,head_test,length_64_gap_8,qcluster_head_test_0032,qbank_head_test_22740da3cd3e,48893 124106 38632 8210 95196 149620 43785 4878 78452 16976 81476 138830 37185 53252 91657 85423 86418 82743 35664 29651 99112 57908 65606 133241 133822 3258 12412 77662 111972 112513 1395 82915 10825 1179 86266 41436 139104 29502 93138 146235 45022 79259 69624 69686 109391 78194 103151 56300 94378 26793 17665 83001 127645 124712 112839 117646 117658 137726 55238 24091 99526 15817 141993 117646,117658,79259,3258,55 40 24,56 41 25,55,56,63,64,8
qseq_11ba4dadc2005d77,head_test,length_64_gap_8,qcluster_head_test_0033,qbank_head_test_22740da3cd3e,14951 98362 123730 81658 148871 109685 11366 110477 125855 108578 111646 25893 92612 13488 29059 8862 130119 115984 122799 37792 87760 90079 65149 6591 13220 21951 116433 77267 143713 93938 114852 121970 32113 19958 129825 108542 16730 44698 3639 132411 87534 100710 23531 8165 41396 133629 104167 114217 53797 57087 140040 121291 85302 27273 7795 19263 81782 135888 99112 149611 103229 47909 117079 19263,81782,41396,32113,55 43 31,56 44 32,55,56,63,64,8
qseq_4b4f63862441a314,head_test,length_64_gap_8,qcluster_head_test_0034,qbank_head_test_22740da3cd3e,86084 28845 46492 137939 132918 53360 81658 84890 45214 124712 94119 29852 32774 80775 20406 73827 39660 123770 147017 15539 100031 20855 116687 141895 122039 55736 108463 87011 78404 130898 4147 111582 140502 141225 15364 72434 144942 31958 149784 44539 150387 39897 126913 79167 7443 17563 129401 27659 57676 134982 107291 108239 32958 106868 95917 7305 78349 63101 18704 53365 136494 75187 7253 7305,78349,17563,18704,55 44 57,56 45 58,55,56,63,64,8
qseq_f9d228504e570178,head_test,length_64_gap_8,qcluster_head_test_0035,qbank_head_test_22740da3cd3e,102975 37632 91339 151454 19345 69498 39941 127815 137946 98328 143071 115901 93769 102384 16812 134393 38580 50097 77456 128448 75020 78489 34115 7539 46687 98311 137576 27588 147017 95196 103652 65767 29577 73910 131229 41434 79589 20855 53360 30235 26772 68855 21927 38044 118182 52036 42553 125287 31205 23615 64611 122005 66032 98431 28457 61536 99112 20592 57979 45357 115090 35566 10292 61536,99112,78489,20855,55 20 36,56 21 37,55,56,63,64,8
qseq_07eed7ae8088072a,head_test,length_64_gap_8,qcluster_head_test_0036,qbank_head_test_22740da3cd3e,121852 116616 98355 76135 78288 66685 18240 78735 145107 48246 96820 131234 52526 95934 97727 51600 75465 124188 102406 16264 33665 42839 93930 108037 124477 133660 116632 116532 105365 48296 100647 88856 25543 37715 100161 27527 114209 75715 94804 58009 90943 147742 51366 144007 107175 84147 89188 15015 120305 5800 122714 97695 61724 129108 62755 104242 43175 47928 104331 118194 143199 15758 78787 104242,43175,33665,78288,55 19 3,56 20 4,55,56,63,64,8
qseq_97a6210bf7dcc93c,head_test,length_64_gap_8,qcluster_head_test_0037,qbank_head_test_22740da3cd3e,82482 103320 29063 83312 4924 148314 36093 140707 121295 76137 108976 117225 23037 44761 2545 125166 112870 103701 49687 54619 81658 109713 4384 149440 57509 4338 94373 15654 120318 103522 4640 59009 112177 60927 2516 134393 104590 51949 117490 58380 59208 54962 46990 149285 36227 20123 9520 95917 86778 67934 56651 132790 105087 29618 116263 41968 99839 65170 8215 118114 123435 82843 141365 41968,99839,76137,8215,55 8 57,56 9 58,55,56,63,64,8
qseq_17e4cb30a27bc210,head_test,length_64_gap_8,qcluster_head_test_0038,qbank_head_test_22740da3cd3e,86213 82345 17269 129502 18134 83330 26772 35473 36649 73138 12551 105403 101388 88532 57793 41923 58009 145222 25266 88351 44698 97736 129563 96413 73372 71267 51086 133779 20088 28921 1368 135483 43334 100557 37747 112962 138521 35492 58482 31947 88568 50043 27993 82567 114214 66681 115047 42108 27447 113894 31279 140502 9373 75936 96820 50406 109736 73761 94119 94758 118083 129401 23871 50406,109736,100557,28921,55 32 28,56 33 29,55,56,63,64,8
qseq_9750fe8b80e8d265,head_test,length_64_gap_8,qcluster_head_test_0039,qbank_head_test_22740da3cd3e,56357 108042 129825 33061 94315 10287 134239 76338 28845 117516 57979 142784 147003 34451 65478 148563 56300 112437 93667 132000 46472 140806 150553 132889 82762 91609 99112 12155 140465 123122 21927 79235 46311 93174 85001 25407 89630 151224 69343 140406 49 45028 23184 38875 100557 112343 39948 38580 137470 137451 55801 69386 110316 11368 87471 144942 43880 28599 131229 43038 143635 64954 41452 144942,43880,87471,21927,55 53 29,56 54 30,55,56,63,64,8
qseq_96eee1dee4ccbd3d,head_test,length_64_gap_8,qcluster_head_test_0040,qbank_head_test_22740da3cd3e,79411 79167 39633 5321 52744 45547 24234 100710 147964 83001 103934 62042 111044 57676 63171 102078 35502 57541 68483 120527 37407 138802 100968 104095 120414 55490 43328 33272 132939 96642 120694 150112 109616 67401 1333 11 42121 55193 37452 87263 38118 2734 40869 149784 129108 138829 93176 84770 42274 16170 19770 77595 13280 53039 110475 35935 8068 29852 149478 68657 103500 101765 53079 35935,8068,63171,138829,55 13 44,56 14 45,55,56,63,64,8
qseq_60a9c0a9a0d672b9,head_test,length_64_gap_8,qcluster_head_test_0041,qbank_head_test_22740da3cd3e,118971 26142 88532 23607 3946 121537 136460 14715 90477 138521 59208 46722 61394 67576 70604 24088 146643 117862 137361 117622 37387 139657 14146 53428 141895 117154 113580 20855 99825 75936 106841 77145 7366 20740 150549 69642 146449 150569 99637 23955 144942 53039 24263 90497 30011 83212 39382 148295 79589 82345 17037 58613 75613 32529 74824 140014 87471 67803 53379 18143 110032 68686 64363 140014,87471,106841,150569,55 29 36,56 30 37,55,56,63,64,8
qseq_a8a1125d90871c36,head_test,length_64_gap_8,qcluster_head_test_0042,qbank_head_test_22740da3cd3e,23069 43031 120527 90678 127071 51137 28730 63835 85924 106776 79327 123728 84016 46838 39213 77060 39633 94124 144391 19602 146509 52946 3746 126472 124106 14425 4213 114724 24234 99476 82845 38875 147129 8612 28322 41436 76790 14190 5952 12140 19292 10434 44191 43415 108643 42048 95602 87582 41277 26772 125626 59904 94716 57266 129281 90260 45823 42274 31752 43328 109364 33363 113129 90260,45823,33363,123728,55 60 10,56 61 11,55,56,63,64,8
qseq_ae64b6e30bc6243d,head_test,length_64_gap_8,qcluster_head_test_0043,qbank_head_test_22740da3cd3e,37909 3103 30051 136700 80943 149285 83330 19464 18224 135888 117102 57022 130943 109950 23184 106538 48386 98148 85736 43450 93138 113998 103868 133822 24607 76535 61494 144470 58861 71039 12680 85800 112651 1529 62435 89127 39329 57872 68301 130960 139088 108866 59320 43464 119379 58613 129595 132429 101508 119833 67032 86934 20406 21951 130513 144549 101114 77509 66550 2996 112722 35479 28895 144549,101114,12680,58861,55 29 27,56 30 28,55,56,63,64,8
qseq_04fc374551d0d2ec,head_test,length_64_gap_8,qcluster_head_test_0044,qbank_head_test_22740da3cd3e,26066 54071 12358 151602 48070 79668 73268 95868 8564 84635 47537 2299 59208 108703 59100 65292 55377 93174 136512 75304 40145 42717 105845 39124 24951 55549 54042 92992 8377 146394 149024 149553 37311 151488 140938 79948 110951 52483 55352 104698 40520 140014 121537 57678 130704 141990 146916 10245 17563 122309 106616 116993 75140 139287 61560 71355 109950 113129 75433 30229 86114 99910 61331 71355,109950,95868,79668,55 6 4,56 7 5,55,56,63,64,8
qseq_e76e254b9b653126,head_test,length_64_gap_8,qcluster_head_test_0045,qbank_head_test_22740da3cd3e,43324 52998 21959 35199 41201 42017 111546 6205 149609 95941 135446 101354 141670 78633 118178 81605 92395 17452 49975 139907 148855 41058 20359 109401 9542 4907 71355 148121 43376 133937 109504 107950 119734 27447 10825 107167 100968 6745 109364 133411 122462 54692 44998 140368 90570 63171 32311 20236 66652 26414 87263 29618 43172 28256 22017 33272 110102 119613 774 115047 38682 51086 48044 33272,110102,100968,109504,55 35 29,56 36 30,55,56,63,64,8
qseq_71ee0d11e232a177,head_test,length_64_gap_8,qcluster_head_test_0046,qbank_head_test_22740da3cd3e,73910 16157 102141 4278 28588 105027 120856 149383 63018 74824 5778 13948 25543 70299 19958 54369 94351 45947 79973 125223 54591 118244 77145 37796 39329 41201 19538 31947 23563 81799 56114 137398 72771 89196 129825 8917 718 117622 38086 29241 120077 149603 116984 139907 104705 51503 97649 97392 111418 103151 78288 17499 16504 134983 135926 9499 5800 148314 124615 71126 87471 109504 45248 9499,5800,116984,37796,55 41 22,56 42 23,55,56,63,64,8
qseq_d8a097bd9d7c99a4,head_test,length_64_gap_8,qcluster_head_test_0047,qbank_head_test_22740da3cd3e,80817 118496 53715 20761 41396 27659 98619 82915 78489 119791 53379 54858 18798 80658 41923 60771 7623 33567 58196 115984 37629 61008 9324 128769 70659 91247 100716 112105 48824 129595 51121 2680 131006 31115 8314 99637 2662 52701 29304 87471 28251 149924 52704 98811 107859 13094 108104 105173 70750 33595 44652 9499 19126 18352 116887 74852 89970 73389 66252 131848 47693 61536 124477 74852,89970,87471,18798,55 38 11,56 39 12,55,56,63,64,8
