mask_id,actual_target_loss,target,actual_mean_effect
mask_6ab3e14eb0b1547d,0.9859408717602491,1.0,0.04587513022124767
mask_6ac8ff5597426f16,1.1525237243622541,1.0,0.11908382922410965
mask_6b8018950073e6ec,1.7096753073856235,1.0,-0.6852476624771953
mask_6c11fd4b460a2be1,0.987936363555491,1.0,0.36623050179332495
mask_6c74efc071b0696c,1.2481706943362951,1.0,0.004757402464747431
mask_6d0e7bb42ef5b279,0.8404193259775639,1.0,0.2826513908803463
mask_6d9272618582bcab,1.6460601771250367,1.0,-0.607030083425343
mask_6d95221966c09a84,1.8982772659510374,1.0,-0.8384951557964087
mask_6db1f38a730335fd,1.2957118023186922,1.0,-0.1704533826559782
mask_6e38a5bc1bf732a2,1.3011877350509167,1.0,-0.16487868130207062
mask_6e505c21dfe77a79,1.634599169716239,1.0,-0.5606463868170977
mask_6e7f79cc5d55648f,1.0643374929204583,1.0,0.14907396491616964
mask_6e9006903fa9abf9,1.3007813096046448,1.0,0.174249779433012
mask_6e98d4d359955d86,1.0371656604111195,1.0,0.013960894197225567
mask_6e9c7766530cabfe,1.2990309372544289,1.0,-0.24811464920639992
mask_6e9c823b3458feb9,1.0739136077463627,1.0,-0.005943950265645979
mask_6eaf6ab85df3480e,1.297946510836482,1.0,-0.28519723005592823
mask_6ec65240391e285d,1.157237198203802,1.0,-0.0822039432823658
mask_6f20fd45da6f8317,1.4750441405922174,1.0,-0.21941367350518703
mask_6f68c1805e63dbcb,0.9142916109412909,1.0,0.17493161000311375
mask_6f80027004dda3d5,1.3563734199851751,1.0,-0.25303181633353233
mask_6fa4b64d9bde2b7a,1.1396630043163896,1.0,0.01764438208192587
mask_6fb074c6dc089a98,1.1836597230285406,1.0,0.08301372826099396
mask_6fecfa0cb7e54e62,1.1581031996756792,1.0,-0.04026183672249317
mask_704416cffed78e67,1.6570779671892524,1.0,-0.37659566570073366
mask_70b46e61fb47c892,1.9143579117953777,1.0,-0.8463114574551582
mask_70e5f9dffcccd939,1.4522246103733778,1.0,-0.3311148155480623
mask_7113c0c58122c5a0,1.1128933085128665,1.0,0.2760322177782655
mask_711ea0f04e956863,1.8832731796428561,1.0,-0.8103428957983851
mask_714b84dba062d50a,1.7918624440208077,1.0,-0.7132941680029035
mask_715410f4722f9d16,2.0980019634589553,1.0,-1.0533027974888682
mask_7160fc6000b0cfda,1.261089775711298,1.0,-0.23900948837399483
mask_71734e0713831655,0.9654254987835884,1.0,0.05785252898931503
mask_7174af0465aa0aa4,1.1329243183135986,1.0,-0.09695183485746384
mask_71757ea010a1306d,1.5665354644879699,1.0,-0.5114003596827388
mask_719659a77a7f017a,1.1576695973053575,1.0,0.011327876709401608
mask_71b7df88f9d8284c,1.2598147550597787,1.0,-0.1857277350500226
mask_71c2ca35e8937fff,2.1509206164628267,1.0,-1.031714266166091
mask_71cc271d5170fd69,1.2400751542299986,1.0,-0.22185742296278477
mask_72224d0a827c494b,1.642361305654049,1.0,-0.5913144312798977
mask_72489cb9583b0f03,1.8460669703781605,1.0,-0.7143334448337555
mask_725752420ca9db2f,1.3151640519499779,1.0,-0.2177666425704956
mask_727b45777842309a,1.8995952066034079,1.0,-0.8392755035310984
mask_727d3baf5c112356,1.2200743276625872,1.0,-0.1847027037292719
mask_729a5c09d1b7b870,0.9668586757034063,1.0,0.19389871321618557
mask_729c142a9bfc3aa0,1.3217332363128662,1.0,-0.10339130647480488
mask_72ac65542bbae9c9,1.1285473965108395,1.0,-0.10291149467229843
mask_72cf312614b9b011,2.0817859219387174,1.0,-1.0085922935977578
mask_72f1b1c0fed2784f,0.841801792383194,1.0,0.29157664254307747
mask_72f1fc20dd86b5a0,1.082222955301404,1.0,0.37921833992004395
mask_7308ddb617f25bd3,1.2510785264894366,1.0,-0.1424711188301444
mask_73090e3b73d4a7ca,1.288088413886726,1.0,-0.19066792260855436
mask_735141a884c82b52,1.0401349477469921,1.0,0.023263927549123764
mask_736b1d7bae64ceb8,1.363000689074397,1.0,-0.16702366806566715
mask_73e3c8fa28cf84c5,1.4125216929242015,1.0,-0.24445247557014227
mask_74bc00cbaaa49c15,1.320956688374281,1.0,-0.015061954036355017
mask_750d1db2b307eb35,2.270984756760299,1.0,-1.2424394031986594
mask_75108a7219505514,1.1606464851647615,1.0,0.005229638889431956
mask_7525d589f1811a2a,1.1482502650469542,1.0,-0.08627999015152454
mask_75341500a2f27ece,1.245008049532771,1.0,-0.1312729325145483
mask_7567ef513b2838a8,1.1615770971402526,1.0,0.1541896527633071
mask_75b740ff0a069646,2.039056050591171,1.0,-0.9682887410745025
mask_75cc3876ab197e8f,1.4215803556144238,1.0,-0.019187392666935917
mask_7614f926b9e69eb4,2.146427620202303,1.0,-1.0131155885756016
mask_761b77994abc3a47,1.532784154638648,1.0,-0.49873817153275013
mask_765e43f1c7133554,1.4289712784811854,1.0,-0.41001811157912016
mask_766fc31ace5054ca,1.9526350880041718,1.0,-0.8290790962055326
mask_76bd5696c4ac60c9,1.1183171141892672,1.0,-0.018604295328259468
mask_76c25f2186560882,2.1313802897930145,1.0,-0.9812767282128334
mask_76e492159464d1db,2.2033228455111384,1.0,-1.1300528151914477
mask_773ada1cbf165d29,1.2018447127193213,1.0,0.17167135141789913
mask_775b7cdf82d6bed2,1.645041136071086,1.0,-0.636550335213542
mask_777a976ce7b9c05c,1.135769072920084,1.0,-0.036899860948324203
mask_778b7db1e243e27d,1.5181348649784923,1.0,-0.4357869317755103
mask_77c6488b59818866,0.9902186375111341,1.0,0.04800578020513058
mask_77d9f356df362aed,1.3926819693297148,1.0,-0.2161405123770237
mask_781aeeebf78357bc,1.4586709449067712,1.0,-0.1002770708873868
mask_78ef27832464976c,1.6478783879429102,1.0,-0.6083878334611654
mask_791f081adba3c1a6,0.9853044655174017,1.0,0.05927919782698154
mask_7932367fa0ab20fb,1.2851546267047524,1.0,0.24612101074308157
mask_7948646d0683a6e3,1.2120953109115362,1.0,-0.062252895906567574
mask_795c00a918856d47,1.8991864128038287,1.0,-0.8819723641499877
mask_797842f288165633,1.4833258548751473,1.0,-0.3989170165732503
mask_797dccfa71c45cbd,1.395023848861456,1.0,-0.2138662189245224
mask_797f1c28e2ce53ef,1.6098467698320746,1.0,-0.506868070922792
mask_798b4535dd9b391c,2.463847294449806,1.0,-1.397932544350624
mask_799ba58358fdb00b,0.9323904253542423,1.0,0.16746896877884865
mask_79ad6234f6871109,1.4157253187149763,1.0,-0.3084570076316595
mask_79bc7cb75ec3bc81,1.2495659654960036,1.0,0.10611154604703188
mask_7a5efafefdb465f2,1.3982985652983189,1.0,-0.10159887000918388
mask_7a81d8803b0a33d3,1.0463566165417433,1.0,0.05596294440329075
mask_7adcb9995536c11b,1.2653386443853378,1.0,-0.02302338182926178
mask_7b0d23ce9ef47576,1.4191161021590233,1.0,-0.30365099385380745
mask_7b80e4eb23bd0039,1.1795092895627022,1.0,-0.13698110729455948
mask_7b981eca328a4d4d,1.3456775192171335,1.0,0.10785436816513538
mask_7ba51a78fbc91870,1.3369264621287584,1.0,-0.22376648895442486
mask_7bbdec92d9612aa8,1.182156616821885,1.0,-0.0847527664154768
mask_7c38d9b0dd0f55c4,1.2335172947496176,1.0,-0.14508088119328022
mask_7c39e6f1ce63a818,0.9833637736737728,1.0,0.10191213712096214
mask_7c719041133a7d69,1.4313074834644794,1.0,-0.3017430938780308
mask_7c7e0b623a5b6552,1.3406103532761335,1.0,-0.1993029322475195
mask_7c93ded812c323b9,1.599965874105692,1.0,-0.3095001522451639
mask_7c96d006d83b84c8,1.1980690313503146,1.0,0.18921854812651873
mask_7cb5fb5e3e33d5c6,1.210186424665153,1.0,0.13943616207689047
mask_7cdfcfe635c0abd7,0.8354347832500935,1.0,0.23802023380994797
mask_7d22485065dd3047,0.9918535519391298,1.0,0.13780859299004078
mask_7d35042b8aa8817b,1.3780406611040235,1.0,-0.2751856716349721
mask_7d428c76dd2c4fbc,1.2653730232268572,1.0,-0.1035075131803751
mask_7d67399d93af97f1,1.6585777178406715,1.0,-0.4444437138736248
mask_7d8dcdc39a628d2e,1.3350758887827396,1.0,0.20618006959557533
mask_7df461242ad629cc,1.2202313300222158,1.0,-0.19960462860763073
mask_7e287c0c29aca6d9,0.8296465408056974,1.0,0.3377744872123003
mask_7e32a06d5d365c49,1.6952321594581008,1.0,-0.629875841550529
mask_7e41d70fb1b8c423,1.6345541393384337,1.0,-0.5593391349539161
mask_7e6c28d8204e5c6f,1.2326736776158214,1.0,0.2173164738342166
mask_7f1802a9631ea076,1.4120273580774665,1.0,-0.3134459098801017
mask_7f225387c2837bdf,1.1792093813419342,1.0,-0.11597565934062004
mask_7f4d90008424f36b,1.2279096636921167,1.0,-0.06971077807247639
mask_7f4e7b2fb3cc8a79,0.8111227825284004,1.0,0.3072614222764969
mask_7f741e370318524b,1.150621810927987,1.0,0.2887717839330435
mask_7facdc2152c4efea,1.3492583334445953,1.0,-0.16966814175248146
mask_7fcc17d419d7ea94,0.8665486350655556,1.0,0.31475887075066566
mask_800e78969e1e9878,1.669799368828535,1.0,-0.5940260104835033
mask_800fee1cac74ba34,0.9277473445981741,1.0,0.19855440966784954
mask_803265504d72a61b,1.0784266404807568,1.0,0.3702243026345968
mask_805638355d2df93c,1.364234708249569,1.0,-0.2457088977098465
mask_8061496e49df4440,1.2020767014473677,1.0,-0.07218159921467304
mask_808d2d5c312a2237,1.3559923963621259,1.0,-0.27705845329910517
mask_80f73ec95c44c617,0.9328518100082874,1.0,0.1261584460735321
mask_8148bd9a2c8ba4b7,1.803776202723384,1.0,-0.7992375437170267
mask_81ae12a97e887093,1.378182697109878,1.0,-0.1367675820365548
mask_820204e42b3d6df2,1.014454010874033,1.0,0.03733015805482864
mask_82493957941eb749,1.2245728876441717,1.0,-0.18845772184431553
mask_825246b364d8f33f,1.3989570578560233,1.0,-0.2955409502610564
mask_8262134613b9178d,1.2880287589505315,1.0,-0.2387074576690793
mask_826bd75630a80cb5,1.1879422450438142,1.0,-0.0627966271713376
mask_82916aa904458976,1.1082249265164137,1.0,-0.043981270864605904
mask_82a8a9716b098476,1.0638386998325586,1.0,-0.016171121969819072
mask_82bb760358176c7f,1.2046160036697984,1.0,0.27733517345041037
mask_82c77a87af2ffc1a,1.1623698389157653,1.0,-0.014433140866458416
mask_832c6e18e05980f0,1.1724120071157813,1.0,0.49522536527365446
mask_838c4081d9747ded,2.046436855569482,1.0,-0.8484957087785006
mask_8396f5754fad61b3,1.5837203850969672,1.0,-0.5494664693251252
mask_839e667155e32187,1.247393106110394,1.0,0.30989153031259775
mask_83a800d5c91ea0e3,1.631891560740769,1.0,-0.6041465224698186
mask_83e88523dba11bc4,1.7928363215178251,1.0,-0.7466764468699694
mask_845604170d7b2319,0.9882501261308789,1.0,0.2787093734368682
mask_84834b987dbfe216,1.0390695128589869,1.0,0.13536184839904308
mask_84aed5a4f6c16ac2,1.3087884169071913,1.0,-0.3064140770584345
mask_84b53437d02f9053,1.5402049226686358,1.0,-0.3404758470132947
mask_84bd59fa57ccf15b,0.8624384142458439,1.0,0.2665010616183281
mask_84ef30db12fc6299,1.3581514675170183,1.0,-0.3501316998153925
mask_851f0f17f1e00351,1.3566135987639427,1.0,-0.28466649167239666
mask_8584e45cb7f9619c,1.780209886841476,1.0,-0.4585159430280328
mask_85b2761460306e88,1.5610508248209953,1.0,-0.43626049906015396
mask_85c095d7a113570d,1.7587940525263548,1.0,-0.6837639529258013
mask_85df0c7cf2cffa9d,1.4614432826638222,1.0,-0.3300244100391865
mask_86432b9175854b03,1.1292504910379648,1.0,0.22095155157148838
mask_8668514c1556d01a,1.1992450067773461,1.0,0.051456461660563946
mask_86809b7524e7438c,1.395343636162579,1.0,0.015510634519159794
mask_86cb5e0d5f95842f,2.062053550966084,1.0,-0.924638313241303
mask_86dcbddd76db270e,1.767241332679987,1.0,-0.6780288107693195
mask_86e61d9b14128a60,1.1184220053255558,1.0,0.14510557614266872
mask_870f667f8fd9bf81,1.9292979557067156,1.0,-0.8769387248903513
mask_870f8e926cb7768e,1.08872995339334,1.0,0.06403174810111523
mask_874a51bb8dd1a79c,0.8551505953073502,1.0,0.22205669432878494
mask_87cdadfd7146f09f,1.1834713136777282,1.0,0.4480473017320037
mask_87df1f4167497012,1.3827679622918367,1.0,-0.219036765396595
mask_87fa16e5ae7e824a,1.8359704716131091,1.0,-0.7789229964837432
mask_882cd72912db5685,2.1618812065571547,1.0,-1.022119576111436
mask_883b9dee8ae50837,1.3889305088669062,1.0,-0.3165559135377407
mask_887d69ed6243061d,0.8852454833686352,1.0,0.3527083992958069
mask_888261f488587501,1.19592413213104,1.0,-0.07678538653999567
mask_88979bd73d45e19b,1.4334768615663052,1.0,0.24609404802322388
mask_88eff3c40eaacc9a,1.0613975143060088,1.0,0.14663458708673716
mask_88f467c3fe26e6b3,1.874750280752778,1.0,-0.8068723734468222
mask_890d08d2dc230e01,1.2499637138098478,1.0,-0.23577641136944294
mask_8929fd9f4dd0039b,0.8670615963637829,1.0,0.33437273651361465
mask_892a7269a2652f56,1.257910955697298,1.0,-0.15243609994649887
mask_89a502dda0fb421a,1.433413453400135,1.0,-0.3893023915588856
mask_89baada089f28777,0.8725992310792208,1.0,0.22468405775725842
mask_89c985428d0efa0d,0.980016466230154,1.0,0.17984409257769585
mask_89d15203218a229d,1.1644639372825623,1.0,-0.1439240761101246
mask_89ee9faabf854f2c,1.991487268358469,1.0,-0.946137335151434
mask_8a0c6a34d07ed729,1.1637522242963314,1.0,-0.10357070341706276
mask_8a41107f8904fda1,2.3928828723728657,1.0,-1.3425103835761547
mask_8a6151e879cd7355,1.3216259516775608,1.0,-0.10159096866846085
mask_8a7b40984047dd6f,1.389031995087862,1.0,-0.3719455152750015
mask_8ac8122bf50b1fc2,2.3255012528970838,1.0,-1.2305265860632062
mask_8acbe92f49f489fa,1.3094744384288788,1.0,-0.22196270152926445
mask_8b347c97c15370f4,1.339432107284665,1.0,-0.19615943543612957
mask_8b4b19c8921874eb,1.2800425980240107,1.0,-0.26252668537199497
mask_8b96cc15c9fc20b0,1.0965352430939674,1.0,0.020211629569530484
mask_8bc6648817077ffd,1.214076817035675,1.0,-0.17325197905302048
mask_8bdd59540c5ad628,1.2559655830264091,1.0,0.06977400742471218
mask_8bf7dae4cfdf0a72,1.0635588858276606,1.0,0.4380215723067522
mask_8c13851d5f9a45a6,1.552375489845872,1.0,-0.4939992409199476
mask_8c2507061156dddb,1.5622272239997983,1.0,-0.43912128638476133
mask_8c54036cc6d78575,1.7231241157278419,1.0,-0.5841849958524108
mask_8c67fd1c60cb74d8,1.1373698897659779,1.0,0.07238589599728584
mask_8c6e1f8e55fb5c97,2.1084669856354594,1.0,-0.9155744491145015
mask_8c880b1d51f2445b,0.9335258528590202,1.0,0.26973123848438263
mask_8c8e74aa97c03916,0.8942289128899574,1.0,0.29871581494808197
mask_8ce4760c6e045c3a,1.441258897073567,1.0,-0.2778445007279515
mask_8d29a0a1ed67b69a,1.442619145847857,1.0,-0.3548210943117738
mask_8d2f50137fefe546,1.9867270523682237,1.0,-0.887277633883059
mask_8d656c6b6dcfa07e,1.1606923155486584,1.0,0.24460878036916256
mask_8d8914263622c5a4,1.0333997216075659,1.0,0.09713673405349255
mask_8d9f592c110c3acb,1.4222315838560462,1.0,-0.12536535691469908
mask_8dad17ac3ccbac3a,1.3487471044063568,1.0,-0.23042551428079605
mask_8db57dc2ca427eb7,1.3934155330061913,1.0,-0.2517206408083439
mask_8e6bb9ad2f000c2a,1.1313446182757616,1.0,-0.08887806721031666
mask_8ecaf4d3ebf999fb,0.9448650237172842,1.0,0.14030112139880657
mask_8efb0ba73eeb5613,1.011778574436903,1.0,0.028321862220764157
mask_8f441eebad0b39eb,1.5142071666195989,1.0,-0.30814084876328707
mask_8f6b61b954a3b683,1.0235532149672508,1.0,0.05704557150602341
mask_8f735f2cb6133fb2,0.834791574627161,1.0,0.21970103681087494
mask_8f77e3a1ed142e62,1.2503485335037112,1.0,-0.16001225169748068
mask_8f874003f9fcccf0,1.594951038248837,1.0,-0.39516172651201487
mask_8f9a0dbc287cc7f2,1.1175275957211852,1.0,0.23054395522922277
mask_8faddf0283aa308e,2.0468416959047318,1.0,-0.9863632284104824
mask_8fd2d05cc553b229,1.203009782359004,1.0,0.3021182660013437
mask_8fe229a18a63179f,1.0343989748507738,1.0,0.06763417460024357
mask_8fe902b7b0d6b733,1.6050196774303913,1.0,-0.5217060670256615
mask_904771b1317da544,1.2124503375962377,1.0,0.3020483562722802
mask_9059c3ed7cc177e2,1.0608945041894913,1.0,-0.04481934383511543
mask_906fc1af6ceaea1b,1.740719080902636,1.0,-0.6756564909592271
mask_91317a05ccd46a9e,0.9006908778101206,1.0,0.26196699403226376
mask_913c3cf25923d463,2.2790768295526505,1.0,-1.1906042732298374
mask_9163eef2d86c7ab1,1.3583781281486154,1.0,-0.10342209693044424
mask_91ac2067f13ef755,0.9699105080217123,1.0,0.09587049297988415
mask_91b45ad5ac04f30d,1.1582930758595467,1.0,0.004276849329471591
mask_91d24a49e63dbe8d,1.288976646028459,1.0,-0.25067008566111326
mask_91dbc4a646973b79,1.3069874178618193,1.0,-0.25679012946784496
mask_91fdd4d03b5768e7,2.170233246870339,1.0,-1.0386830354109406
mask_9233a4243e345379,1.269571558572352,1.0,-0.08357212040573359
mask_92753a57472589fd,1.334522606804967,1.0,-0.1062124352902174
mask_9289d1eaefcfe12d,1.362447158433497,1.0,-0.16403474751859903
mask_92af4ff40f0277e0,1.8895543375983834,1.0,-0.8099750140681863
mask_930bdb458abd2f9b,1.060990878380835,1.0,0.11954433377832174
mask_9335ee03304438f0,1.196003376506269,1.0,0.03622461948543787
mask_937210639c8ef177,1.3344041723757982,1.0,-0.26574611850082874
mask_937f21e40067d415,1.1637035254389048,1.0,0.24524912610650063
mask_9381d4a78118126e,2.009237751364708,1.0,-0.9328746870160103
mask_939aecd3da9cba37,1.6951408758759499,1.0,-0.36417132057249546
mask_93e4e540df92369d,1.2794883158057928,1.0,-0.04496645741164684
mask_93e73cd4abacc92e,1.319093156605959,1.0,-0.2994035966694355
mask_93ee7e944fccf6bf,1.6612940486520529,1.0,-0.4731601420789957
mask_9404fdf16e5ad714,1.5043516233563423,1.0,-0.4564809501171112
mask_9417315bd7e7d4c3,1.041632518172264,1.0,0.035766541957855225
mask_941ea006f12459b8,1.1935470635071397,1.0,-0.10286022443324327
mask_94691c5be1703397,0.8486928530037403,1.0,0.3513367995619774
mask_947b91ab0f3a0f93,0.8980667348951101,1.0,0.2516262773424387
mask_94831ac6d6b75d27,1.7553843054920435,1.0,-0.7079489696770906
mask_94e7ec8fbbf5531e,1.6444738805294037,1.0,-0.5507434457540512
mask_95245895e16fd692,1.2281126268208027,1.0,-0.18450212851166725
mask_95ab3f5813e37a3e,0.9102421039715409,1.0,0.40962823759764433
mask_95eaec698d59a82c,1.4944158270955086,1.0,-0.4162629656493664
mask_964341f46351dac1,1.543743264861405,1.0,-0.4201998421922326
mask_967f29bc306f7be6,1.050339026376605,1.0,0.1931993830949068
mask_96b2fb38662477e2,0.9442707877606153,1.0,0.3750887792557478
mask_96bd2146b785fd31,1.5463498830795288,1.0,-0.5101284086704254
mask_96d50a02c8bbf78e,1.3260094914585352,1.0,0.4325712602585554
mask_96d78d7ab50b1283,0.9401881881058216,1.0,0.21409954875707626
mask_96eba596d6dbf57c,1.7512425957247615,1.0,-0.6893537333235145
mask_9719288668d065c7,1.5851056966930628,1.0,-0.5584598910063505
mask_975328fc47731b27,1.3809551065787673,1.0,-0.19514975976198912
mask_977af120b3698440,1.1654244791716337,1.0,-0.14759092964231968
mask_97bc052de5f33b2d,1.147038834169507,1.0,0.3204616531729698
mask_97d85385b668dfa7,1.3482823921367526,1.0,0.13165742997080088
mask_97ddda9b6c2f9025,0.9547956045717001,1.0,0.18136653490364552
mask_97eb156209827241,1.080818260088563,1.0,0.1436587143689394
mask_989979ce61835afd,1.3521619560196996,1.0,-0.20975927356630564
mask_98cad526ef680bac,1.5553703792393208,1.0,-0.4558031037449837
mask_98fb433fb05030df,1.1931443139910698,1.0,-0.10043064504861832
mask_992b89ac682ff7cd,2.4259569570422173,1.0,-1.3577955141663551
mask_99427f59fae30d50,1.8263268675655127,1.0,-0.7369594816118479
mask_994ee49d3e8bb803,1.2637618128210306,1.0,-0.03726167976856232
mask_99b602e12ee98088,1.5836284654214978,1.0,-0.5565279917791486
mask_99d7e97bf5a95df0,0.9042568169534206,1.0,0.32242367789149284
mask_99e95f1e75360294,1.239157143048942,1.0,0.03707774635404349
mask_9a21120a93d58840,1.078360065817833,1.0,0.26241103559732437
mask_9a3acc480e33c1ae,1.0601707361638546,1.0,0.023261919617652893
mask_9a3b512a6d5b5343,1.3471498945727944,1.0,-0.17564272601157427
mask_9a3da1322842de26,1.0026753805577755,1.0,0.08950527757406235
mask_9a3e3cfe505bd33a,1.3059741351753473,1.0,-0.2937206085771322
mask_9abee2ab26e9175b,1.2453031726181507,1.0,-0.23066987097263336
mask_9aed5ae7000f445d,1.3191991886124015,1.0,0.08429266605526209
mask_9b2cf32420782ed2,1.1043546069413424,1.0,0.07130096666514874
mask_9b2ec33a063383b0,1.3375249337404966,1.0,-0.1977673377841711
mask_9b75c8744d959b6c,1.4725183639675379,1.0,-0.43950714357197285
mask_9bfc70824a547e62,1.9180380031466484,1.0,-0.8660169094800949
mask_9c2df2f3c14e886f,2.3516966523602605,1.0,-1.3075560564175248
mask_9c42afa1f98bbbad,1.4998347563669086,1.0,-0.4304606607183814
mask_9c827876a4ea355b,1.3007924295961857,1.0,-0.11531054228544234
mask_9cbe08d4b04f932d,1.4216779991984367,1.0,-0.31040893495082855
mask_9d03e8e0cc082b5b,1.5665952526032925,1.0,-0.28122360445559025
mask_9d0d23980528e59d,1.1476922295987606,1.0,-0.000514853745698931
mask_9d1efecb706814cc,1.2699031764641404,1.0,-0.211892475374043
mask_9d59ced6e651c1ab,1.6152398828417063,1.0,-0.5748826321214437
mask_9d680f1dceb38c38,1.2313649617135525,1.0,-0.10358138754963875
mask_9db1837f19daa5a4,0.9866107180714607,1.0,0.05366083234548569
mask_9db90d16712c3f13,2.120828129351139,1.0,-1.0722709707915783
mask_9dc9f54cfc7befde,1.2567512495443225,1.0,-0.009587355889379978
mask_9de58ecfa35a76d0,1.2914304342120886,1.0,-0.2037442121654749
mask_9e048017232abefc,1.318618768826127,1.0,-0.1345911342650652
mask_9e10dda18ce5c202,1.1932663200423121,1.0,-0.024906697683036327
mask_9e5aadafa5f67993,1.1798482686281204,1.0,-0.15175112336874008
mask_9e7716f44290cbe9,1.1315409988164902,1.0,0.02897762879729271
mask_9ea074df24ce102d,0.9288297276943922,1.0,0.12192258425056934
mask_9ea1ff840f818151,1.4738583248108625,1.0,-0.42413646541535854
mask_9f1242b6798b9703,0.8575874902307987,1.0,0.31344814598560333
mask_9f177b4e1d84d3b9,1.308615107089281,1.0,0.04854007624089718
mask_9f57240c154bd8ec,1.4822077807039022,1.0,-0.366031164303422
mask_9f5f86cd2a3b9fc4,1.6991557329893112,1.0,-0.6693505309522152
mask_9f90d159fc0e2e17,1.392701351083815,1.0,0.02312724385410547
mask_9f928872b1ae77e9,1.7511754054576159,1.0,-0.6759579498320818
mask_9fb67e760d56e211,2.31891071703285,1.0,-1.2510508326813579
mask_9fd309df18c48214,1.370602136477828,1.0,-0.3686567712575197
mask_9fea8be24e33a9e7,1.3313590120524168,1.0,0.09644933417439461
mask_9ff8457a0d194642,1.0037473924458027,1.0,0.06114979460835457
mask_a02e47a431da787a,1.1415406577289104,1.0,0.24253822304308414
mask_a0312a90d1a3238e,1.7266060262918472,1.0,-0.7038625627756119
mask_a035c990fb694c98,1.0246195178478956,1.0,0.024987338110804558
mask_a068abd4ae646db4,0.8362647127360106,1.0,0.3839432839304209
mask_a0b588e643a64c1d,1.162101000547409,1.0,0.5286526829004288
mask_a0b89b61f06f6b1b,1.9739589355885983,1.0,-0.7972673792392015
mask_a1068acffbc5753a,1.2693855315446854,1.0,-0.26001887768507004
mask_a11be5e5cb7a5e87,1.0549041097983718,1.0,0.06604043114930391
mask_a18c3a03e3a796d1,1.042710093781352,1.0,0.2336429301649332
mask_a1dfa5ebe264e974,1.3733706325292587,1.0,-0.2413133643567562
mask_a212bc81e6622de6,1.2921856325119734,1.0,-0.2629177998751402
mask_a230139d52eec382,1.0909348987042904,1.0,-0.001432515680789951
mask_a26775e8eb7343da,0.9112588744610548,1.0,0.12848172150552273
mask_a2bb73ff5fe5415f,2.0071028247475624,1.0,-0.9005014151334763
mask_a2cec3f37ab575cb,1.928067478351295,1.0,-0.8962174570187926
mask_a2d432bdd7280745,1.3827785905450583,1.0,-0.08733450993895531
mask_a314dae360b417f5,1.1272845771163702,1.0,-0.10201392509043217
mask_a35e668a6c3b97ee,1.0133068803697824,1.0,0.004025826230645183
mask_a36eda0c4c604e55,1.7541331890970469,1.0,-0.6483322624117136
mask_a37c8498246282d7,0.9034009575843811,1.0,0.14351756498217583
mask_a3c9d15eccac8be8,1.8604903658851981,1.0,-0.641568279825151
mask_a3e3c2f5a85a261a,1.8732554279267788,1.0,-0.7292163856327534
mask_a42321d1bebff030,1.6799881868064404,1.0,-0.4779099225997925
mask_a48be3d530461a14,1.0842388812452555,1.0,0.000195702537894247
mask_a493e7f7bfdf69d2,1.2515769312158227,1.0,-0.06417254451662302
mask_a4fce8396d600a7e,1.4297880213707685,1.0,-0.3688834924250841
mask_a510dccf28dc93aa,1.9694664468988776,1.0,-0.7943418836221099
mask_a51b93f39f0f8a76,1.2713681077584624,1.0,0.08466416131705046
mask_a558dc95a78641b4,1.3242084961384535,1.0,-0.21413644962012768
mask_a57e796b1f64cb6d,1.2624968886375427,1.0,-0.21209843456745148
mask_a5b7e6122fb87580,1.510017717257142,1.0,-0.4147794749587774
mask_a5c21935e448fd00,1.3309266353026032,1.0,-0.19522661808878183
mask_a65ae3294d4bee9c,0.8521800870075822,1.0,0.286157283000648
mask_a65e920f4060f6e3,1.4366506924852729,1.0,-0.16491225268691778
mask_a6635317a7f9a8fe,1.0881584789603949,1.0,0.2801719345152378
mask_a683f3f75dbcfdd6,0.8436473682522774,1.0,0.3359786719083786
mask_a6e8b662b45013f1,1.0285166893154383,1.0,0.019167004153132442
mask_a72c42992480d151,1.5203190324828029,1.0,-0.18960119877010584
mask_a756436e53d3c0be,0.9753274107351899,1.0,0.11820473801344633
mask_a791483961ac08f1,1.3510447051376104,1.0,-0.18599732965230942
mask_a818e5192e932dc3,1.4311976991593838,1.0,-0.3422991521656513
mask_a854872fa111ec60,1.2670316873118281,1.0,-0.1592122195288539
mask_a86548b1a44cf116,1.2580947307869792,1.0,0.26550630014389753
mask_a87133cc6719da5e,1.8752403408288956,1.0,-0.6776764802634716
mask_a87c63c622ca52d6,1.6803250908851624,1.0,-0.5550948046147823
mask_a8958410c2211ef6,1.3016796428710222,1.0,0.27437681145966053
mask_a8d79a112777a9d0,0.9862643554806709,1.0,0.2706164978444576
mask_a8ed3de5e93a414b,1.1689599202945828,1.0,-0.06954547110944986
mask_a928a03421fa0a5f,1.7900770492851734,1.0,-0.770567711442709
mask_a937f7015f3050d8,1.3550772331655025,1.0,-0.05895690247416496
mask_a9bb122935cf2838,1.1698283441364765,1.0,-0.05777708441019058
mask_a9bcad0895136b79,0.905011048540473,1.0,0.17114140279591084
mask_a9caf0312730f7a1,1.2464817855507135,1.0,0.0765618123114109
mask_a9d492306d1a8d5f,1.3364835381507874,1.0,0.16127518378198147
mask_a9e70fddfe78a1f6,1.6432212991639972,1.0,-0.4494295669719577
mask_aa123c2f6332f3b5,1.680549941956997,1.0,-0.5917048901319504
mask_aa1f67beb75a56fb,1.1580775687471032,1.0,0.08494644891470671
