selector_family,model,measurement_budget,pool_id,target,policy,selected_mask_id,selected_head_count,selected_mean_target_loss,selected_mean_objective,selected_within_tolerance,oracle_mask_id,oracle_head_count,oracle_mean_target_loss,oracle_mean_objective,post_outcome_descriptive_only,best_fixed_action_regret
direct_risk,count_plus_all_bin4,160,phase06_candidate_pool_30,0.5,target_loss,mask_791f081adba3c1a6,5,0.6227780524641275,0.6227780524641275,0.267578125,mask_bd63b990657ef5f1,6,0.5727728623896837,0.5727728623896837,True,0.05000519007444382
direct_risk,count_plus_all_bin4,160,phase06_candidate_pool_30,1.0,cost_aware,mask_ad848150d0366cc9,9,1.0020985417068005,1.1820985417068004,0.1640625,mask_bd63b990657ef5f1,6,0.9268822986632586,1.0468822986632587,True,0.13521624304354174
direct_risk,count_plus_all_bin4,160,phase06_candidate_pool_30,1.0,target_loss,mask_ad848150d0366cc9,9,1.0020985417068005,1.0020985417068005,0.1640625,mask_bd63b990657ef5f1,6,0.9268822986632586,0.9268822986632586,True,0.07521624304354191
direct_risk,count_plus_all_bin4,160,phase06_candidate_pool_30,1.5,cost_aware,mask_ad848150d0366cc9,9,1.3671172335743904,1.5471172335743903,0.060546875,mask_1448958516e7a26e,8,1.276841377839446,1.436841377839446,True,0.11027585573494436
direct_risk,count_plus_all_bin4,160,phase06_candidate_pool_30,1.5,target_loss,mask_ad848150d0366cc9,9,1.3671172335743904,1.3671172335743904,0.060546875,mask_1448958516e7a26e,8,1.276841377839446,1.276841377839446,True,0.09027585573494434
direct_risk,count_plus_all_bin4,160,phase06_candidate_pool_31,0.5,cost_aware,mask_0a28ee8c3af8c41e,5,0.5734365060925484,0.6734365060925483,0.283203125,mask_0a28ee8c3af8c41e,5,0.5734365060925484,0.6734365060925483,True,0.0
direct_risk,count_plus_all_bin4,160,phase06_candidate_pool_31,0.5,target_loss,mask_0a28ee8c3af8c41e,5,0.5734365060925484,0.5734365060925484,0.283203125,mask_0a28ee8c3af8c41e,5,0.5734365060925484,0.5734365060925484,True,0.0
direct_risk,count_plus_all_bin4,160,phase06_candidate_pool_31,1.0,cost_aware,mask_0a28ee8c3af8c41e,5,0.8510650135576725,0.9510650135576725,0.125,mask_0a28ee8c3af8c41e,5,0.8510650135576725,0.9510650135576725,True,0.0
direct_risk,count_plus_all_bin4,160,phase06_candidate_pool_31,1.0,target_loss,mask_0a28ee8c3af8c41e,5,0.8510650135576725,0.8510650135576725,0.125,mask_e8651594357a9c0f,8,0.8308336660265923,0.8308336660265923,True,0.020231347531080246
direct_risk,count_plus_all_bin4,160,phase06_candidate_pool_31,1.5,cost_aware,mask_0a28ee8c3af8c41e,5,1.258783757686615,1.358783757686615,0.05859375,mask_0a28ee8c3af8c41e,5,1.258783757686615,1.358783757686615,True,0.0
direct_risk,count_plus_all_bin4,160,phase06_candidate_pool_31,1.5,target_loss,mask_0a28ee8c3af8c41e,5,1.258783757686615,1.258783757686615,0.05859375,mask_e8651594357a9c0f,8,1.2287728786468506,1.2287728786468506,True,0.030010879039764404
direct_risk,count_plus_all_bin4,160,phase06_candidate_pool_32,0.5,cost_aware,mask_c96b2db0d64e48fc,8,0.842883332632482,1.002883332632482,0.21484375,mask_50a3556920c01340,4,0.6028664857149124,0.6828664857149124,True,0.3200168469175696
direct_risk,count_plus_all_bin4,160,phase06_candidate_pool_32,0.5,target_loss,mask_c96b2db0d64e48fc,8,0.842883332632482,0.842883332632482,0.21484375,mask_e2a031f29262ac14,7,0.5617806725203991,0.5617806725203991,True,0.28110266011208296
direct_risk,count_plus_all_bin4,160,phase06_candidate_pool_32,1.0,cost_aware,mask_c96b2db0d64e48fc,8,1.02417769189924,1.18417769189924,0.134765625,mask_e2a031f29262ac14,7,0.8260064758360386,0.9660064758360386,True,0.21817121606320133
direct_risk,count_plus_all_bin4,160,phase06_candidate_pool_32,1.0,target_loss,mask_c96b2db0d64e48fc,8,1.02417769189924,1.02417769189924,0.134765625,mask_e2a031f29262ac14,7,0.8260064758360386,0.8260064758360386,True,0.19817121606320143
direct_risk,count_plus_all_bin4,160,phase06_candidate_pool_32,1.5,cost_aware,mask_c96b2db0d64e48fc,8,1.3460208056494594,1.5060208056494593,0.078125,mask_e2a031f29262ac14,7,1.2321995794773102,1.3721995794773103,True,0.13382122617214898
direct_risk,count_plus_all_bin4,160,phase06_candidate_pool_32,1.5,target_loss,mask_c96b2db0d64e48fc,8,1.3460208056494594,1.3460208056494594,0.078125,mask_e2a031f29262ac14,7,1.2321995794773102,1.2321995794773102,True,0.11382122617214918
direct_risk,count_plus_all_bin4,160,phase06_candidate_pool_33,0.5,cost_aware,mask_7fcc17d419d7ea94,7,0.6270812712609768,0.7670812712609768,0.23046875,mask_4c7fb3076cf71f19,6,0.6162140015512705,0.7362140015512705,True,0.030867269709706324
direct_risk,count_plus_all_bin4,160,phase06_candidate_pool_33,0.5,target_loss,mask_7fcc17d419d7ea94,7,0.6270812712609768,0.6270812712609768,0.23046875,mask_4c7fb3076cf71f19,6,0.6162140015512705,0.6162140015512705,True,0.010867269709706306
direct_risk,count_plus_all_bin4,160,phase06_candidate_pool_33,1.0,cost_aware,mask_7fcc17d419d7ea94,7,0.8665486350655556,1.0065486350655557,0.15234375,mask_7fcc17d419d7ea94,7,0.8665486350655556,1.0065486350655557,True,0.0
direct_risk,count_plus_all_bin4,160,phase06_candidate_pool_33,1.0,target_loss,mask_7fcc17d419d7ea94,7,0.8665486350655556,0.8665486350655556,0.15234375,mask_7fcc17d419d7ea94,7,0.8665486350655556,0.8665486350655556,True,0.0
direct_risk,count_plus_all_bin4,160,phase06_candidate_pool_33,1.5,cost_aware,mask_7fcc17d419d7ea94,7,1.2526570670306683,1.3926570670306684,0.068359375,mask_7fcc17d419d7ea94,7,1.2526570670306683,1.3926570670306684,True,0.0
direct_risk,count_plus_all_bin4,160,phase06_candidate_pool_33,1.5,target_loss,mask_7fcc17d419d7ea94,7,1.2526570670306683,1.2526570670306683,0.068359375,mask_7fcc17d419d7ea94,7,1.2526570670306683,1.2526570670306683,True,0.0
direct_risk,count_plus_all_bin4,160,phase06_candidate_pool_34,0.5,cost_aware,mask_803265504d72a61b,8,0.9695375096052885,1.1295375096052884,0.16015625,mask_e4dd15176de3f126,6,0.575279887765646,0.695279887765646,True,0.43425762183964245
direct_risk,count_plus_all_bin4,160,phase06_candidate_pool_34,0.5,target_loss,mask_803265504d72a61b,8,0.9695375096052885,0.9695375096052885,0.16015625,mask_e4dd15176de3f126,6,0.575279887765646,0.575279887765646,True,0.3942576218396425
direct_risk,count_plus_all_bin4,160,phase06_candidate_pool_34,1.0,cost_aware,mask_803265504d72a61b,8,1.0784266404807568,1.2384266404807567,0.169921875,mask_e4dd15176de3f126,6,0.8734944313764572,0.9934944313764572,True,0.24493220910429947
direct_risk,count_plus_all_bin4,160,phase06_candidate_pool_34,1.0,target_loss,mask_803265504d72a61b,8,1.0784266404807568,1.0784266404807568,0.169921875,mask_e4dd15176de3f126,6,0.8734944313764572,0.8734944313764572,True,0.20493220910429955
direct_risk,count_plus_all_bin4,160,phase06_candidate_pool_34,1.5,cost_aware,mask_803265504d72a61b,8,1.3465577475726604,1.5065577475726604,0.107421875,mask_e3cd1532e93eca78,8,1.2588356891646981,1.418835689164698,True,0.08772205840796232
direct_risk,count_plus_all_bin4,160,phase06_candidate_pool_34,1.5,target_loss,mask_803265504d72a61b,8,1.3465577475726604,1.3465577475726604,0.107421875,mask_e3cd1532e93eca78,8,1.2588356891646981,1.2588356891646981,True,0.08772205840796232
direct_risk,count_plus_all_bin4,160,phase06_candidate_pool_35,0.5,cost_aware,mask_1a5c04afb13b8f15,4,0.5450920164585114,0.6250920164585113,0.28515625,mask_1a5c04afb13b8f15,4,0.5450920164585114,0.6250920164585113,True,0.0
direct_risk,count_plus_all_bin4,160,phase06_candidate_pool_35,0.5,target_loss,mask_1a5c04afb13b8f15,4,0.5450920164585114,0.5450920164585114,0.28515625,mask_1a5c04afb13b8f15,4,0.5450920164585114,0.5450920164585114,True,0.0
direct_risk,count_plus_all_bin4,160,phase06_candidate_pool_35,1.0,cost_aware,mask_1a5c04afb13b8f15,4,0.8345314934849739,0.914531493484974,0.146484375,mask_1a5c04afb13b8f15,4,0.8345314934849739,0.9145314934849739,True,1.1102230246251565e-16
direct_risk,count_plus_all_bin4,160,phase06_candidate_pool_35,1.0,target_loss,mask_1a5c04afb13b8f15,4,0.8345314934849739,0.8345314934849739,0.146484375,mask_1a5c04afb13b8f15,4,0.8345314934849739,0.8345314934849739,True,0.0
direct_risk,count_plus_all_bin4,160,phase06_candidate_pool_35,1.5,cost_aware,mask_1a5c04afb13b8f15,4,1.265124872326851,1.345124872326851,0.05078125,mask_1a5c04afb13b8f15,4,1.265124872326851,1.345124872326851,True,0.0
direct_risk,count_plus_all_bin4,160,phase06_candidate_pool_35,1.5,target_loss,mask_1a5c04afb13b8f15,4,1.265124872326851,1.265124872326851,0.05078125,mask_1a5c04afb13b8f15,4,1.265124872326851,1.265124872326851,True,0.0
direct_risk,count_plus_all_bin4,160,phase06_candidate_pool_36,0.5,cost_aware,mask_845604170d7b2319,5,0.7943740384653211,0.894374038465321,0.189453125,mask_aea2808c5f338610,5,0.6220736633986235,0.7220736633986234,True,0.1723003750666976
direct_risk,count_plus_all_bin4,160,phase06_candidate_pool_36,0.5,target_loss,mask_845604170d7b2319,5,0.7943740384653211,0.7943740384653211,0.189453125,mask_aea2808c5f338610,5,0.6220736633986235,0.6220736633986235,True,0.1723003750666976
direct_risk,count_plus_all_bin4,160,phase06_candidate_pool_36,1.0,cost_aware,mask_845604170d7b2319,5,0.9882501261308789,1.088250126130879,0.16796875,mask_845604170d7b2319,5,0.9882501261308789,1.088250126130879,True,0.0
direct_risk,count_plus_all_bin4,160,phase06_candidate_pool_36,1.0,target_loss,mask_845604170d7b2319,5,0.9882501261308789,0.9882501261308789,0.16796875,mask_845604170d7b2319,5,0.9882501261308789,0.9882501261308789,True,0.0
direct_risk,count_plus_all_bin4,160,phase06_candidate_pool_36,1.5,cost_aware,mask_845604170d7b2319,5,1.340312589891255,1.440312589891255,0.0625,mask_845604170d7b2319,5,1.340312589891255,1.440312589891255,True,0.0
direct_risk,count_plus_all_bin4,160,phase06_candidate_pool_36,1.5,target_loss,mask_845604170d7b2319,5,1.340312589891255,1.340312589891255,0.0625,mask_845604170d7b2319,5,1.340312589891255,1.340312589891255,True,0.0
direct_risk,count_plus_all_bin4,160,phase06_candidate_pool_37,0.5,cost_aware,mask_5f07836b1f93555c,5,0.6238791504874825,0.7238791504874825,0.248046875,mask_5f07836b1f93555c,5,0.6238791504874825,0.7238791504874825,True,0.0
direct_risk,count_plus_all_bin4,160,phase06_candidate_pool_37,0.5,target_loss,mask_5f07836b1f93555c,5,0.6238791504874825,0.6238791504874825,0.248046875,mask_bfcee5c657f25e24,7,0.618220703676343,0.618220703676343,True,0.005658446811139584
direct_risk,count_plus_all_bin4,160,phase06_candidate_pool_37,1.0,cost_aware,mask_0bc4832fd9aec1f2,8,1.01151661016047,1.17151661016047,0.14453125,mask_5f07836b1f93555c,5,0.8565392652526498,0.9565392652526498,True,0.21497734490782017
direct_risk,count_plus_all_bin4,160,phase06_candidate_pool_37,1.0,target_loss,mask_0bc4832fd9aec1f2,8,1.01151661016047,1.01151661016047,0.14453125,mask_5f07836b1f93555c,5,0.8565392652526498,0.8565392652526498,True,0.15497734490782022
direct_risk,count_plus_all_bin4,160,phase06_candidate_pool_37,1.5,cost_aware,mask_0bc4832fd9aec1f2,8,1.390727585181594,1.5507275851815938,0.076171875,mask_5f07836b1f93555c,5,1.2486615860834718,1.3486615860834719,True,0.20206599909812195
direct_risk,count_plus_all_bin4,160,phase06_candidate_pool_37,1.5,target_loss,mask_0bc4832fd9aec1f2,8,1.390727585181594,1.390727585181594,0.076171875,mask_5f07836b1f93555c,5,1.2486615860834718,1.2486615860834718,True,0.14206599909812212
direct_risk,count_plus_all_bin4,160,phase06_candidate_pool_38,0.5,cost_aware,mask_94691c5be1703397,5,0.6037462688982487,0.7037462688982487,0.28515625,mask_94691c5be1703397,5,0.6037462688982487,0.7037462688982487,True,0.0
direct_risk,count_plus_all_bin4,160,phase06_candidate_pool_38,0.5,target_loss,mask_94691c5be1703397,5,0.6037462688982487,0.6037462688982487,0.28515625,mask_94691c5be1703397,5,0.6037462688982487,0.6037462688982487,True,0.0
direct_risk,count_plus_all_bin4,160,phase06_candidate_pool_38,1.0,cost_aware,mask_94691c5be1703397,5,0.8486928530037403,0.9486928530037403,0.12109375,mask_94691c5be1703397,5,0.8486928530037403,0.9486928530037403,True,0.0
direct_risk,count_plus_all_bin4,160,phase06_candidate_pool_38,1.0,target_loss,mask_94691c5be1703397,5,0.8486928530037403,0.8486928530037403,0.12109375,mask_94691c5be1703397,5,0.8486928530037403,0.8486928530037403,True,0.0
direct_risk,count_plus_all_bin4,160,phase06_candidate_pool_38,1.5,cost_aware,mask_94691c5be1703397,5,1.2251421548426151,1.3251421548426152,0.072265625,mask_94691c5be1703397,5,1.2251421548426151,1.3251421548426152,True,0.0
direct_risk,count_plus_all_bin4,160,phase06_candidate_pool_38,1.5,target_loss,mask_94691c5be1703397,5,1.2251421548426151,1.2251421548426151,0.072265625,mask_94691c5be1703397,5,1.2251421548426151,1.2251421548426151,True,0.0
direct_risk,count_plus_all_bin4,160,phase06_candidate_pool_39,0.5,cost_aware,mask_39fd0654c48728b4,5,0.6727007320150733,0.7727007320150733,0.244140625,mask_e7a135523b9588ef,4,0.6126449555158615,0.6926449555158615,True,0.0800557764992118
direct_risk,count_plus_all_bin4,160,phase06_candidate_pool_39,0.5,target_loss,mask_39fd0654c48728b4,5,0.6727007320150733,0.6727007320150733,0.244140625,mask_538ae8c027fad79f,7,0.5934269689023495,0.5934269689023495,True,0.07927376311272383
direct_risk,count_plus_all_bin4,160,phase06_candidate_pool_39,1.0,cost_aware,mask_39fd0654c48728b4,5,0.9708287222310901,1.0708287222310902,0.11328125,mask_9f1242b6798b9703,4,0.8575874902307987,0.9375874902307987,True,0.13324123200029148
direct_risk,count_plus_all_bin4,160,phase06_candidate_pool_39,1.0,target_loss,mask_39fd0654c48728b4,5,0.9708287222310901,0.9708287222310901,0.11328125,mask_9f1242b6798b9703,4,0.8575874902307987,0.8575874902307987,True,0.11324123200029135
direct_risk,count_plus_all_bin4,160,phase06_candidate_pool_39,1.5,cost_aware,mask_39fd0654c48728b4,5,1.3878964809700847,1.4878964809700848,0.052734375,mask_9f1242b6798b9703,4,1.2356861270964146,1.3156861270964146,True,0.17221035387367012
direct_risk,count_plus_all_bin4,160,phase06_candidate_pool_39,1.5,target_loss,mask_39fd0654c48728b4,5,1.3878964809700847,1.3878964809700847,0.052734375,mask_9f1242b6798b9703,4,1.2356861270964146,1.2356861270964146,True,0.1522103538736701
direct_risk,count_plus_all_bin4,160,phase06_candidate_pool_40,0.5,cost_aware,mask_57d1d8cb23246fa1,5,0.5751400701701641,0.6751400701701641,0.31640625,mask_57d1d8cb23246fa1,5,0.5751400701701641,0.6751400701701641,True,0.0
direct_risk,count_plus_all_bin4,160,phase06_candidate_pool_40,0.5,target_loss,mask_57d1d8cb23246fa1,5,0.5751400701701641,0.5751400701701641,0.31640625,mask_57d1d8cb23246fa1,5,0.5751400701701641,0.5751400701701641,True,0.0
direct_risk,count_plus_all_bin4,160,phase06_candidate_pool_40,1.0,cost_aware,mask_ab08b0e39e80cfc1,6,0.931243684142828,1.051243684142828,0.134765625,mask_57d1d8cb23246fa1,5,0.8313821740448475,0.9313821740448475,True,0.11986151009798063
direct_risk,count_plus_all_bin4,160,phase06_candidate_pool_40,1.0,target_loss,mask_ab08b0e39e80cfc1,6,0.931243684142828,0.931243684142828,0.134765625,mask_57d1d8cb23246fa1,5,0.8313821740448475,0.8313821740448475,True,0.0998615100979805
direct_risk,count_plus_all_bin4,160,phase06_candidate_pool_40,1.5,cost_aware,mask_ab08b0e39e80cfc1,6,1.3114830739796162,1.4314830739796163,0.068359375,mask_57d1d8cb23246fa1,5,1.2359970845282078,1.3359970845282079,True,0.0954859894514084
direct_risk,count_plus_all_bin4,160,phase06_candidate_pool_40,1.5,target_loss,mask_ab08b0e39e80cfc1,6,1.3114830739796162,1.3114830739796162,0.068359375,mask_57d1d8cb23246fa1,5,1.2359970845282078,1.2359970845282078,True,0.07548598945140839
direct_risk,count_plus_all_bin4,160,phase06_candidate_pool_41,0.5,cost_aware,mask_117e8c9e5264dff6,6,0.6206243149936199,0.7406243149936199,0.234375,mask_7cdfcfe635c0abd7,5,0.5162463150918484,0.6162463150918484,True,0.12437799990177156
direct_risk,count_plus_all_bin4,160,phase06_candidate_pool_41,0.5,target_loss,mask_117e8c9e5264dff6,6,0.6206243149936199,0.6206243149936199,0.234375,mask_7cdfcfe635c0abd7,5,0.5162463150918484,0.5162463150918484,True,0.10437799990177155
direct_risk,count_plus_all_bin4,160,phase06_candidate_pool_41,1.0,cost_aware,mask_117e8c9e5264dff6,6,0.8610102906823158,0.9810102906823159,0.15234375,mask_7cdfcfe635c0abd7,5,0.8354347832500935,0.9354347832500934,True,0.045575507432222495
direct_risk,count_plus_all_bin4,160,phase06_candidate_pool_41,1.0,target_loss,mask_117e8c9e5264dff6,6,0.8610102906823158,0.8610102906823158,0.15234375,mask_7cdfcfe635c0abd7,5,0.8354347832500935,0.8354347832500935,True,0.025575507432222366
direct_risk,count_plus_all_bin4,160,phase06_candidate_pool_41,1.5,cost_aware,mask_117e8c9e5264dff6,6,1.2519775293767452,1.3719775293767453,0.0703125,mask_117e8c9e5264dff6,6,1.2519775293767452,1.3719775293767453,True,0.0
direct_risk,count_plus_all_bin4,160,phase06_candidate_pool_41,1.5,target_loss,mask_117e8c9e5264dff6,6,1.2519775293767452,1.2519775293767452,0.0703125,mask_117e8c9e5264dff6,6,1.2519775293767452,1.2519775293767452,True,0.0
direct_risk,count_plus_all_bin4,160,phase06_candidate_pool_42,0.5,cost_aware,mask_800fee1cac74ba34,5,0.621079919859767,0.7210799198597669,0.240234375,mask_4dac7b266269bce1,6,0.600742693990469,0.720742693990469,True,0.0003372258692979635
direct_risk,count_plus_all_bin4,160,phase06_candidate_pool_42,0.5,target_loss,mask_800fee1cac74ba34,5,0.621079919859767,0.621079919859767,0.240234375,mask_4dac7b266269bce1,6,0.600742693990469,0.600742693990469,True,0.02033722586929798
direct_risk,count_plus_all_bin4,160,phase06_candidate_pool_42,1.0,cost_aware,mask_d5ff108ca4afc78c,5,1.1800775611773133,1.2800775611773134,0.13671875,mask_800fee1cac74ba34,5,0.9277473445981741,1.0277473445981742,True,0.25233021657913923
direct_risk,count_plus_all_bin4,160,phase06_candidate_pool_42,1.0,target_loss,mask_d5ff108ca4afc78c,5,1.1800775611773133,1.1800775611773133,0.13671875,mask_800fee1cac74ba34,5,0.9277473445981741,0.9277473445981741,True,0.25233021657913923
direct_risk,count_plus_all_bin4,160,phase06_candidate_pool_42,1.5,cost_aware,mask_d5ff108ca4afc78c,5,1.437371444888413,1.537371444888413,0.10546875,mask_800fee1cac74ba34,5,1.3513207975775003,1.4513207975775004,True,0.08605064731091261
direct_risk,count_plus_all_bin4,160,phase06_candidate_pool_42,1.5,target_loss,mask_d5ff108ca4afc78c,5,1.437371444888413,1.437371444888413,0.10546875,mask_800fee1cac74ba34,5,1.3513207975775003,1.3513207975775003,True,0.08605064731091261
direct_risk,count_plus_all_bin4,160,phase06_candidate_pool_43,0.5,cost_aware,mask_a683f3f75dbcfdd6,4,0.660037700086832,0.740037700086832,0.203125,mask_874a51bb8dd1a79c,5,0.5015766657888889,0.6015766657888889,True,0.1384610342979431
direct_risk,count_plus_all_bin4,160,phase06_candidate_pool_43,0.5,target_loss,mask_874a51bb8dd1a79c,5,0.5015766657888889,0.5015766657888889,0.271484375,mask_874a51bb8dd1a79c,5,0.5015766657888889,0.5015766657888889,True,0.0
direct_risk,count_plus_all_bin4,160,phase06_candidate_pool_43,1.0,cost_aware,mask_874a51bb8dd1a79c,5,0.8551505953073502,0.9551505953073502,0.107421875,mask_a683f3f75dbcfdd6,4,0.8436473682522774,0.9236473682522773,True,0.03150322705507291
direct_risk,count_plus_all_bin4,160,phase06_candidate_pool_43,1.0,target_loss,mask_874a51bb8dd1a79c,5,0.8551505953073502,0.8551505953073502,0.107421875,mask_7e287c0c29aca6d9,8,0.8296465408056974,0.8296465408056974,True,0.025504054501652718
direct_risk,count_plus_all_bin4,160,phase06_candidate_pool_43,1.5,cost_aware,mask_a683f3f75dbcfdd6,4,1.2090198285877705,1.2890198285877705,0.10546875,mask_2136507cb0843491,5,1.180716596543789,1.280716596543789,True,0.008303232043981534
direct_risk,count_plus_all_bin4,160,phase06_candidate_pool_43,1.5,target_loss,mask_a683f3f75dbcfdd6,4,1.2090198285877705,1.2090198285877705,0.10546875,mask_2136507cb0843491,5,1.180716596543789,1.180716596543789,True,0.028303232043981552
direct_risk,count_plus_all_bin4,160,phase06_candidate_pool_44,0.5,cost_aware,mask_b95b3cef3952921c,4,0.8287447206676006,0.9087447206676007,0.181640625,mask_9db1837f19daa5a4,6,0.6209655180573463,0.7409655180573463,True,0.16777920261025436
direct_risk,count_plus_all_bin4,160,phase06_candidate_pool_44,0.5,target_loss,mask_b95b3cef3952921c,4,0.8287447206676006,0.8287447206676006,0.181640625,mask_9db1837f19daa5a4,6,0.6209655180573463,0.6209655180573463,True,0.2077792026102543
direct_risk,count_plus_all_bin4,160,phase06_candidate_pool_44,1.0,cost_aware,mask_ab6b40db45d136d9,6,1.1039322260767221,1.2239322260767223,0.123046875,mask_e9c4d90712e7ad73,7,0.896286603063345,1.036286603063345,True,0.18764562301337717
direct_risk,count_plus_all_bin4,160,phase06_candidate_pool_44,1.0,target_loss,mask_ab6b40db45d136d9,6,1.1039322260767221,1.1039322260767221,0.123046875,mask_e9c4d90712e7ad73,7,0.896286603063345,0.896286603063345,True,0.2076456230133772
direct_risk,count_plus_all_bin4,160,phase06_candidate_pool_44,1.5,cost_aware,mask_ab6b40db45d136d9,6,1.5096924994140863,1.6296924994140864,0.052734375,mask_ebb2d1ac70bf55aa,5,1.331570883281529,1.431570883281529,True,0.1981216161325574
direct_risk,count_plus_all_bin4,160,phase06_candidate_pool_44,1.5,target_loss,mask_ab6b40db45d136d9,6,1.5096924994140863,1.5096924994140863,0.052734375,mask_e9c4d90712e7ad73,7,1.293742310255766,1.293742310255766,True,0.21595018915832043
direct_risk,count_plus_all_bin4,160,phase06_candidate_pool_45,0.5,cost_aware,mask_95ab3f5813e37a3e,7,0.7540272595360875,0.8940272595360875,0.212890625,mask_29f6eae51aa3640f,5,0.6227747797966003,0.7227747797966003,True,0.1712524797394872
direct_risk,count_plus_all_bin4,160,phase06_candidate_pool_45,0.5,target_loss,mask_95ab3f5813e37a3e,7,0.7540272595360875,0.7540272595360875,0.212890625,mask_29f6eae51aa3640f,5,0.6227747797966003,0.6227747797966003,True,0.13125247973948717
direct_risk,count_plus_all_bin4,160,phase06_candidate_pool_45,1.0,cost_aware,mask_95ab3f5813e37a3e,7,0.9102421039715409,1.050242103971541,0.158203125,mask_95ab3f5813e37a3e,7,0.9102421039715409,1.050242103971541,True,0.0
direct_risk,count_plus_all_bin4,160,phase06_candidate_pool_45,1.0,target_loss,mask_95ab3f5813e37a3e,7,0.9102421039715409,0.9102421039715409,0.158203125,mask_95ab3f5813e37a3e,7,0.9102421039715409,0.9102421039715409,True,0.0
direct_risk,count_plus_all_bin4,160,phase06_candidate_pool_45,1.5,cost_aware,mask_95ab3f5813e37a3e,7,1.2270506219938397,1.3670506219938399,0.09375,mask_95ab3f5813e37a3e,7,1.2270506219938397,1.3670506219938399,True,0.0
direct_risk,count_plus_all_bin4,160,phase06_candidate_pool_45,1.5,target_loss,mask_95ab3f5813e37a3e,7,1.2270506219938397,1.2270506219938397,0.09375,mask_95ab3f5813e37a3e,7,1.2270506219938397,1.2270506219938397,True,0.0
direct_risk,count_plus_all_bin4,160,phase06_candidate_pool_46,0.5,cost_aware,mask_4ec1311f5dfb288e,6,0.7760176118463278,0.8960176118463278,0.16796875,mask_1c72465674cf4c69,5,0.5812922418117523,0.6812922418117523,True,0.21472537003457548
direct_risk,count_plus_all_bin4,160,phase06_candidate_pool_46,0.5,target_loss,mask_4ec1311f5dfb288e,6,0.7760176118463278,0.7760176118463278,0.16796875,mask_1c72465674cf4c69,5,0.5812922418117523,0.5812922418117523,True,0.19472537003457546
direct_risk,count_plus_all_bin4,160,phase06_candidate_pool_46,1.0,cost_aware,mask_6020ff19134a2636,7,1.089767161756754,1.229767161756754,0.154296875,mask_1c72465674cf4c69,5,0.9043489210307598,1.00434892103076,True,0.22541824072599415
direct_risk,count_plus_all_bin4,160,phase06_candidate_pool_46,1.0,target_loss,mask_6020ff19134a2636,7,1.089767161756754,1.089767161756754,0.154296875,mask_32083b90cbe58d29,8,0.8604240156710148,0.8604240156710148,True,0.22934314608573914
direct_risk,count_plus_all_bin4,160,phase06_candidate_pool_46,1.5,cost_aware,mask_6020ff19134a2636,7,1.3618835471570492,1.5018835471570493,0.125,mask_32083b90cbe58d29,8,1.2309492640197277,1.3909492640197276,True,0.11093428313732168
direct_risk,count_plus_all_bin4,160,phase06_candidate_pool_46,1.5,target_loss,mask_6020ff19134a2636,7,1.3618835471570492,1.3618835471570492,0.125,mask_32083b90cbe58d29,8,1.2309492640197277,1.2309492640197277,True,0.13093428313732147
direct_risk,count_plus_all_bin4,160,phase06_candidate_pool_47,0.5,cost_aware,mask_c5b6207fa4410d7b,7,0.7981043299660087,0.9381043299660087,0.205078125,mask_c89d343660768e89,5,0.5462159514427185,0.6462159514427185,True,0.2918883785232902
direct_risk,count_plus_all_bin4,160,phase06_candidate_pool_47,0.5,target_loss,mask_c5b6207fa4410d7b,7,0.7981043299660087,0.7981043299660087,0.205078125,mask_c89d343660768e89,5,0.5462159514427185,0.5462159514427185,True,0.25188837852329016
direct_risk,count_plus_all_bin4,160,phase06_candidate_pool_47,1.0,cost_aware,mask_f79c0db44a2bf425,8,1.2210463341325521,1.381046334132552,0.134765625,mask_06facbdc86464fef,4,0.8911064257845283,0.9711064257845282,True,0.40993990834802385
direct_risk,count_plus_all_bin4,160,phase06_candidate_pool_47,1.0,target_loss,mask_f79c0db44a2bf425,8,1.2210463341325521,1.2210463341325521,0.134765625,mask_06facbdc86464fef,4,0.8911064257845283,0.8911064257845283,True,0.3299399083480239
direct_risk,count_plus_all_bin4,160,phase06_candidate_pool_47,1.5,cost_aware,mask_f79c0db44a2bf425,8,1.6269187536090612,1.7869187536090614,0.052734375,mask_06facbdc86464fef,4,1.2861608928069472,1.3661608928069473,True,0.4207578608021141
direct_risk,count_plus_all_bin4,160,phase06_candidate_pool_47,1.5,target_loss,mask_f79c0db44a2bf425,8,1.6269187536090612,1.6269187536090612,0.052734375,mask_06facbdc86464fef,4,1.2861608928069472,1.2861608928069472,True,0.340757860802114
direct_risk,head_pair_quadratic_screen,160,phase06_candidate_pool_00,0.5,cost_aware,mask_24eae8c69d0072c9,5,0.5878148954361677,0.6878148954361677,0.265625,mask_1331b3dffb33182f,5,0.5424399711191654,0.6424399711191654,True,0.045374924317002296
direct_risk,head_pair_quadratic_screen,160,phase06_candidate_pool_00,0.5,target_loss,mask_24eae8c69d0072c9,5,0.5878148954361677,0.5878148954361677,0.265625,mask_1331b3dffb33182f,5,0.5424399711191654,0.5424399711191654,True,0.045374924317002296
direct_risk,head_pair_quadratic_screen,160,phase06_candidate_pool_00,1.0,cost_aware,mask_24eae8c69d0072c9,5,0.7979288641363382,0.8979288641363382,0.1640625,mask_7f4e7b2fb3cc8a79,4,0.8111227825284004,0.8911227825284004,True,0.006806081607937831
