bootstrap,model,mae
595,count_plus_PE_bin4,0.2730540589032783
595,count_plus_BE_bin4,0.4001273050589861
595,count_plus_all_bin4,0.26539094738805263
595,count_plus_all_minus_PB_bin4,0.27453785666892405
595,count_plus_all_minus_PE_bin4,0.4020690420129145
595,count_plus_all_minus_BE_bin4,0.2678127753154747
595,count_plus_PB_poly4,0.39740550017936876
595,count_plus_PE_poly4,0.2682963165041018
595,count_plus_BE_poly4,0.39739678481085655
595,count_plus_all_poly4,0.24502432685285597
596,additive_head,0.37440124715720424
596,count_additive,0.38025567754002915
596,count_plus_PB_bin4,0.37862632668823404
596,count_plus_PE_bin4,0.26247214180663614
596,count_plus_BE_bin4,0.3798844559213877
596,count_plus_all_bin4,0.2542058438847172
596,count_plus_all_minus_PB_bin4,0.26436877082848803
596,count_plus_all_minus_PE_bin4,0.380296728323705
596,count_plus_all_minus_BE_bin4,0.2556806036858842
596,count_plus_PB_poly4,0.3755065754183535
596,count_plus_PE_poly4,0.2555351103898372
596,count_plus_BE_poly4,0.37740208330164526
596,count_plus_all_poly4,0.230931009902709
597,additive_head,0.3969257265987395
597,count_additive,0.4034190650052213
597,count_plus_PB_bin4,0.4044854531346934
597,count_plus_PE_bin4,0.27347555005759744
597,count_plus_BE_bin4,0.4046595465467438
597,count_plus_all_bin4,0.2659247479083212
597,count_plus_all_minus_PB_bin4,0.27482864714874966
597,count_plus_all_minus_PE_bin4,0.4070314829411563
597,count_plus_all_minus_BE_bin4,0.2691066537595585
597,count_plus_PB_poly4,0.4020157129112761
597,count_plus_PE_poly4,0.2709075055090081
597,count_plus_BE_poly4,0.40149576955169836
597,count_plus_all_poly4,0.2478050087153111
598,additive_head,0.3714716571294604
598,count_additive,0.37777179669334576
598,count_plus_PB_bin4,0.378054153913366
598,count_plus_PE_bin4,0.25651743909331914
598,count_plus_BE_bin4,0.3789792132370819
598,count_plus_all_bin4,0.24975104028055933
598,count_plus_all_minus_PB_bin4,0.25870365393888817
598,count_plus_all_minus_PE_bin4,0.3807912353274219
598,count_plus_all_minus_BE_bin4,0.2515281822474236
598,count_plus_PB_poly4,0.37515652805085503
598,count_plus_PE_poly4,0.25427810409589396
598,count_plus_BE_poly4,0.37630778114556745
598,count_plus_all_poly4,0.23104302990746794
599,additive_head,0.39726957002757246
599,count_additive,0.403435233264667
599,count_plus_PB_bin4,0.402549271291586
599,count_plus_PE_bin4,0.2762456959419882
599,count_plus_BE_bin4,0.40334334911249065
599,count_plus_all_bin4,0.2672610626290223
599,count_plus_all_minus_PB_bin4,0.27800701262402716
599,count_plus_all_minus_PE_bin4,0.4043468768531036
599,count_plus_all_minus_BE_bin4,0.26972900700864233
599,count_plus_PB_poly4,0.39960754861378434
599,count_plus_PE_poly4,0.26982960627460784
599,count_plus_BE_poly4,0.40083284483382586
599,count_plus_all_poly4,0.2443711033711046
600,additive_head,0.3865635475901324
600,count_additive,0.3926676706801494
600,count_plus_PB_bin4,0.39111384763839085
600,count_plus_PE_bin4,0.2719066204574503
600,count_plus_BE_bin4,0.3918019061325663
600,count_plus_all_bin4,0.26266191626782165
600,count_plus_all_minus_PB_bin4,0.27331903319342266
600,count_plus_all_minus_PE_bin4,0.39249505562845505
600,count_plus_all_minus_BE_bin4,0.2649955775948273
600,count_plus_PB_poly4,0.3875065758672496
600,count_plus_PE_poly4,0.26630676440268297
600,count_plus_BE_poly4,0.38939397799968634
600,count_plus_all_poly4,0.23938264359388203
601,additive_head,0.39415695911334564
601,count_additive,0.4005485804837724
601,count_plus_PB_bin4,0.3997939176845377
601,count_plus_PE_bin4,0.27555033096746284
601,count_plus_BE_bin4,0.400608955649617
601,count_plus_all_bin4,0.2672828848981906
601,count_plus_all_minus_PB_bin4,0.2780317808226341
601,count_plus_all_minus_PE_bin4,0.4017864987349187
601,count_plus_all_minus_BE_bin4,0.26873247585831084
601,count_plus_PB_poly4,0.3960438497218487
601,count_plus_PE_poly4,0.27072355120387737
601,count_plus_BE_poly4,0.39828932225970004
601,count_plus_all_poly4,0.2440710009224923
602,additive_head,0.3774711014858102
602,count_additive,0.3832613005444861
602,count_plus_PB_bin4,0.3839689271909668
602,count_plus_PE_bin4,0.2602185620659697
602,count_plus_BE_bin4,0.3838152688732466
602,count_plus_all_bin4,0.25236836151422903
602,count_plus_all_minus_PB_bin4,0.2604425841221449
602,count_plus_all_minus_PE_bin4,0.3861247229281234
602,count_plus_all_minus_BE_bin4,0.2560632250799252
602,count_plus_PB_poly4,0.38150947291208226
602,count_plus_PE_poly4,0.2564420755682059
602,count_plus_BE_poly4,0.3806691819604917
602,count_plus_all_poly4,0.23304224104492471
603,additive_head,0.39943128099154335
603,count_additive,0.4065767523606814
603,count_plus_PB_bin4,0.40641201362434404
603,count_plus_PE_bin4,0.2796122586717085
603,count_plus_BE_bin4,0.4068108348626356
603,count_plus_all_bin4,0.2719752578397635
603,count_plus_all_minus_PB_bin4,0.2818591259965278
603,count_plus_all_minus_PE_bin4,0.4085777047946573
603,count_plus_all_minus_BE_bin4,0.2736191648242606
603,count_plus_PB_poly4,0.4028197594208356
603,count_plus_PE_poly4,0.2752801735214267
603,count_plus_BE_poly4,0.40438419951933957
603,count_plus_all_poly4,0.24955957222334782
604,additive_head,0.3800545949809545
604,count_additive,0.3858070398955665
604,count_plus_PB_bin4,0.3841320120499282
604,count_plus_PE_bin4,0.2658651334097371
604,count_plus_BE_bin4,0.38509635141133824
604,count_plus_all_bin4,0.25690164903692364
604,count_plus_all_minus_PB_bin4,0.26781360228605944
604,count_plus_all_minus_PE_bin4,0.3855120776470023
604,count_plus_all_minus_BE_bin4,0.2586069361468649
604,count_plus_PB_poly4,0.38087116940271554
604,count_plus_PE_poly4,0.25847914239486613
604,count_plus_BE_poly4,0.38260733257853075
604,count_plus_all_poly4,0.23285031770679715
605,additive_head,0.3747051474383216
605,count_additive,0.37978695902251547
605,count_plus_PB_bin4,0.3798954308126385
605,count_plus_PE_bin4,0.25995704769329175
605,count_plus_BE_bin4,0.37992421307866797
605,count_plus_all_bin4,0.25142671504707176
605,count_plus_all_minus_PB_bin4,0.2605401616656474
605,count_plus_all_minus_PE_bin4,0.3816515743277508
605,count_plus_all_minus_BE_bin4,0.25507136502385525
605,count_plus_PB_poly4,0.37741328450084044
605,count_plus_PE_poly4,0.2553611298889535
605,count_plus_BE_poly4,0.37724680407855404
605,count_plus_all_poly4,0.23268182391105782
606,additive_head,0.4053643792423934
606,count_additive,0.4118610299041651
606,count_plus_PB_bin4,0.4112430504335115
606,count_plus_PE_bin4,0.2827609466717439
606,count_plus_BE_bin4,0.41165799160044986
606,count_plus_all_bin4,0.27393567622898946
606,count_plus_all_minus_PB_bin4,0.2848181004981399
606,count_plus_all_minus_PE_bin4,0.41299301884663164
606,count_plus_all_minus_BE_bin4,0.27582794704466146
606,count_plus_PB_poly4,0.40780427959722987
606,count_plus_PE_poly4,0.2770448285605744
606,count_plus_BE_poly4,0.40922229920886777
606,count_plus_all_poly4,0.250657496981935
607,additive_head,0.40071678177421466
607,count_additive,0.40782273476342656
607,count_plus_PB_bin4,0.40896558733065164
607,count_plus_PE_bin4,0.2770233805633584
607,count_plus_BE_bin4,0.4090550252853589
607,count_plus_all_bin4,0.2693352000947381
607,count_plus_all_minus_PB_bin4,0.27716965135145444
607,count_plus_all_minus_PE_bin4,0.41170152598739007
607,count_plus_all_minus_BE_bin4,0.2733056467633384
607,count_plus_PB_poly4,0.40685525378500104
607,count_plus_PE_poly4,0.2722107069196682
607,count_plus_BE_poly4,0.4059808148527412
607,count_plus_all_poly4,0.24927355832492992
608,additive_head,0.3916631472325348
608,count_additive,0.39806506245818507
608,count_plus_PB_bin4,0.397877880819446
608,count_plus_PE_bin4,0.2725267130765376
608,count_plus_BE_bin4,0.3982690606409435
608,count_plus_all_bin4,0.2641931959682461
608,count_plus_all_minus_PB_bin4,0.27391942292910004
608,count_plus_all_minus_PE_bin4,0.40007716405167243
608,count_plus_all_minus_BE_bin4,0.26705043328469863
608,count_plus_PB_poly4,0.3948817828061545
608,count_plus_PE_poly4,0.26830783325254565
608,count_plus_BE_poly4,0.39565700685535055
608,count_plus_all_poly4,0.24358534913869842
609,additive_head,0.3976700965683941
609,count_additive,0.4046939269475424
609,count_plus_PB_bin4,0.4042016807941403
609,count_plus_PE_bin4,0.27877355588640873
609,count_plus_BE_bin4,0.4048330043960253
609,count_plus_all_bin4,0.27057198769355395
609,count_plus_all_minus_PB_bin4,0.27979648633693405
609,count_plus_all_minus_PE_bin4,0.4063169236721422
609,count_plus_all_minus_BE_bin4,0.27355731562874397
609,count_plus_PB_poly4,0.4011664972370651
609,count_plus_PE_poly4,0.27372002649596233
609,count_plus_BE_poly4,0.4021118347608401
609,count_plus_all_poly4,0.24895339497601757
610,additive_head,0.3942190745636655
610,count_additive,0.40108020883479745
610,count_plus_PB_bin4,0.40047139989781855
610,count_plus_PE_bin4,0.2761377693994869
610,count_plus_BE_bin4,0.40116349516196603
610,count_plus_all_bin4,0.2675906232056334
610,count_plus_all_minus_PB_bin4,0.2778356191881443
610,count_plus_all_minus_PE_bin4,0.40239757144881694
610,count_plus_all_minus_BE_bin4,0.27017032120025447
610,count_plus_PB_poly4,0.39714838579275474
610,count_plus_PE_poly4,0.2721000738471053
610,count_plus_BE_poly4,0.398485914906031
610,count_plus_all_poly4,0.24627018212176294
611,additive_head,0.36913275074242097
611,count_additive,0.37520366474394995
611,count_plus_PB_bin4,0.3743277250839417
611,count_plus_PE_bin4,0.2578207605660612
611,count_plus_BE_bin4,0.37527090225840454
611,count_plus_all_bin4,0.25028849696273603
611,count_plus_all_minus_PB_bin4,0.25991892221581214
611,count_plus_all_minus_PE_bin4,0.3761803817610927
611,count_plus_all_minus_BE_bin4,0.25141151630692055
611,count_plus_PB_poly4,0.3710712287845681
611,count_plus_PE_poly4,0.2518368206252805
611,count_plus_BE_poly4,0.37299801003710054
611,count_plus_all_poly4,0.22705598680937822
612,additive_head,0.40172808063779153
612,count_additive,0.40905966184508713
612,count_plus_PB_bin4,0.409799103089901
612,count_plus_PE_bin4,0.2791832854796266
612,count_plus_BE_bin4,0.41027977999154197
612,count_plus_all_bin4,0.27173180800097657
612,count_plus_all_minus_PB_bin4,0.2814250779103946
612,count_plus_all_minus_PE_bin4,0.41247591278819246
612,count_plus_all_minus_BE_bin4,0.2737139913773424
612,count_plus_PB_poly4,0.40657059555267694
612,count_plus_PE_poly4,0.27727794780954185
612,count_plus_BE_poly4,0.4075216607839899
612,count_plus_all_poly4,0.2527231180140371
613,additive_head,0.3798458534741601
613,count_additive,0.386185578161282
613,count_plus_PB_bin4,0.38714387867026123
613,count_plus_PE_bin4,0.2602127049231046
613,count_plus_BE_bin4,0.38699738028130043
613,count_plus_all_bin4,0.2532899196629429
613,count_plus_all_minus_PB_bin4,0.26136161477510583
613,count_plus_all_minus_PE_bin4,0.38961201111510213
613,count_plus_all_minus_BE_bin4,0.25600133219006943
613,count_plus_PB_poly4,0.3847695558880577
613,count_plus_PE_poly4,0.2562509258006188
613,count_plus_BE_poly4,0.384243639987248
613,count_plus_all_poly4,0.23389242641625888
614,additive_head,0.3868508393513799
614,count_additive,0.3933655926721665
614,count_plus_PB_bin4,0.3930158918109465
614,count_plus_PE_bin4,0.27022541375898157
614,count_plus_BE_bin4,0.39374548830216566
614,count_plus_all_bin4,0.2626801973107702
614,count_plus_all_minus_PB_bin4,0.27229394322954176
614,count_plus_all_minus_PE_bin4,0.3952496493790901
614,count_plus_all_minus_BE_bin4,0.26467071848760637
614,count_plus_PB_poly4,0.3901372327636034
614,count_plus_PE_poly4,0.26540773909250615
614,count_plus_BE_poly4,0.39144559636200393
614,count_plus_all_poly4,0.24109130829702
615,additive_head,0.3898221943823844
615,count_additive,0.396200949517373
615,count_plus_PB_bin4,0.3963550702673377
615,count_plus_PE_bin4,0.27060876480218876
615,count_plus_BE_bin4,0.39647764843046307
615,count_plus_all_bin4,0.2630181917216562
615,count_plus_all_minus_PB_bin4,0.2721716817717851
615,count_plus_all_minus_PE_bin4,0.39822167121236685
615,count_plus_all_minus_BE_bin4,0.26533068183598596
615,count_plus_PB_poly4,0.39339426006506145
615,count_plus_PE_poly4,0.26644896102855375
615,count_plus_BE_poly4,0.39396550142755815
615,count_plus_all_poly4,0.24211522782454664
616,additive_head,0.36840947329591966
616,count_additive,0.3740760719768507
616,count_plus_PB_bin4,0.3729915718456473
616,count_plus_PE_bin4,0.25728751245993753
616,count_plus_BE_bin4,0.3739996067765722
616,count_plus_all_bin4,0.24892273309822407
616,count_plus_all_minus_PB_bin4,0.2593421393087608
616,count_plus_all_minus_PE_bin4,0.37462883177094397
616,count_plus_all_minus_BE_bin4,0.25114247386749494
616,count_plus_PB_poly4,0.36993076498328936
616,count_plus_PE_poly4,0.2525690206184916
616,count_plus_BE_poly4,0.3716089638878079
616,count_plus_all_poly4,0.2285510022091505
617,additive_head,0.3870110337755355
617,count_additive,0.3933933122835318
617,count_plus_PB_bin4,0.3930387199430561
617,count_plus_PE_bin4,0.26882807773022166
617,count_plus_BE_bin4,0.3934046242634134
617,count_plus_all_bin4,0.26074919713038297
617,count_plus_all_minus_PB_bin4,0.2701723969767513
617,count_plus_all_minus_PE_bin4,0.3950325453321848
617,count_plus_all_minus_BE_bin4,0.26328303327266517
617,count_plus_PB_poly4,0.39036525755612034
617,count_plus_PE_poly4,0.26268196425826285
617,count_plus_BE_poly4,0.3907931218737976
617,count_plus_all_poly4,0.23835363330615614
618,additive_head,0.4056033373594225
618,count_additive,0.41278204567348775
618,count_plus_PB_bin4,0.41382031455125795
618,count_plus_PE_bin4,0.28315343891471256
618,count_plus_BE_bin4,0.4144529571426043
618,count_plus_all_bin4,0.27602636728882896
618,count_plus_all_minus_PB_bin4,0.28565551668236777
618,count_plus_all_minus_PE_bin4,0.41665661762360795
618,count_plus_all_minus_BE_bin4,0.2777573675656874
618,count_plus_PB_poly4,0.4102376466184781
618,count_plus_PE_poly4,0.2811689461968782
618,count_plus_BE_poly4,0.41143446798992195
618,count_plus_all_poly4,0.2573425086538544
619,additive_head,0.38700740232088304
619,count_additive,0.39377626404203664
619,count_plus_PB_bin4,0.3920154545881998
619,count_plus_PE_bin4,0.27247112690279973
619,count_plus_BE_bin4,0.3934272008195935
619,count_plus_all_bin4,0.26364730661584546
619,count_plus_all_minus_PB_bin4,0.27433667230132003
619,count_plus_all_minus_PE_bin4,0.3938294203583461
619,count_plus_all_minus_BE_bin4,0.2651392353777143
619,count_plus_PB_poly4,0.38829524356349226
619,count_plus_PE_poly4,0.2664411403950324
619,count_plus_BE_poly4,0.3910805846586478
619,count_plus_all_poly4,0.23929917314265942
620,additive_head,0.3855291971648763
620,count_additive,0.39235490876748025
620,count_plus_PB_bin4,0.3921062778967047
620,count_plus_PE_bin4,0.26742498518833574
620,count_plus_BE_bin4,0.393483148558332
620,count_plus_all_bin4,0.2606193467883341
620,count_plus_all_minus_PB_bin4,0.2702569729975609
620,count_plus_all_minus_PE_bin4,0.394869811279725
620,count_plus_all_minus_BE_bin4,0.26142072257354176
620,count_plus_PB_poly4,0.38928388683928106
620,count_plus_PE_poly4,0.26255928690192
620,count_plus_BE_poly4,0.39100491670927573
620,count_plus_all_poly4,0.2385797528648414
621,additive_head,0.3726671565948995
621,count_additive,0.3786698929562002
621,count_plus_PB_bin4,0.3786376848797083
621,count_plus_PE_bin4,0.2567982967463801
621,count_plus_BE_bin4,0.37935267805536077
621,count_plus_all_bin4,0.24928418141305916
621,count_plus_all_minus_PB_bin4,0.25861314568096516
621,count_plus_all_minus_PE_bin4,0.3810102261376829
621,count_plus_all_minus_BE_bin4,0.2510972162709149
621,count_plus_PB_poly4,0.3763249342156965
621,count_plus_PE_poly4,0.2518523177021805
621,count_plus_BE_poly4,0.3768109888785577
621,count_plus_all_poly4,0.22907643481179635
622,additive_head,0.39453090553858483
622,count_additive,0.4011638870314348
622,count_plus_PB_bin4,0.39998186811327213
622,count_plus_PE_bin4,0.2769786741340644
622,count_plus_BE_bin4,0.4002106676999647
622,count_plus_all_bin4,0.2678419639779822
622,count_plus_all_minus_PB_bin4,0.27806072189195374
622,count_plus_all_minus_PE_bin4,0.40137885585578825
622,count_plus_all_minus_BE_bin4,0.27032560209960954
622,count_plus_PB_poly4,0.39673069788344817
622,count_plus_PE_poly4,0.2710788014787576
622,count_plus_BE_poly4,0.39765676676281325
622,count_plus_all_poly4,0.24412634186028362
623,additive_head,0.37998842229258956
623,count_additive,0.38633202658380017
623,count_plus_PB_bin4,0.3854050909461682
623,count_plus_PE_bin4,0.26648485543670664
623,count_plus_BE_bin4,0.38560855820408096
623,count_plus_all_bin4,0.2582975711439107
623,count_plus_all_minus_PB_bin4,0.26783020065502894
623,count_plus_all_minus_PE_bin4,0.38692870288134146
623,count_plus_all_minus_BE_bin4,0.2603117417156946
623,count_plus_PB_poly4,0.38226013187992197
623,count_plus_PE_poly4,0.26072798471233116
623,count_plus_BE_poly4,0.3832089985702063
623,count_plus_all_poly4,0.23547192320089355
624,additive_head,0.3837948370344451
624,count_additive,0.38998429138496815
624,count_plus_PB_bin4,0.3891124967548518
624,count_plus_PE_bin4,0.2680739281083856
624,count_plus_BE_bin4,0.390058549795791
624,count_plus_all_bin4,0.2600894381614708
624,count_plus_all_minus_PB_bin4,0.2703440891067467
624,count_plus_all_minus_PE_bin4,0.3911205557331069
624,count_plus_all_minus_BE_bin4,0.26152314366824386
624,count_plus_PB_poly4,0.38597858150417014
624,count_plus_PE_poly4,0.2622489176246809
624,count_plus_BE_poly4,0.38775131593336826
624,count_plus_all_poly4,0.23736593259947053
625,additive_head,0.3942036462607076
625,count_additive,0.40127371353378766
625,count_plus_PB_bin4,0.4007759029010032
625,count_plus_PE_bin4,0.27482474521503525
625,count_plus_BE_bin4,0.4020907014582239
625,count_plus_all_bin4,0.2675679824885803
625,count_plus_all_minus_PB_bin4,0.2775778201356812
625,count_plus_all_minus_PE_bin4,0.4035100584723758
625,count_plus_all_minus_BE_bin4,0.26851491830173757
625,count_plus_PB_poly4,0.3975164310434844
625,count_plus_PE_poly4,0.26983396606907106
625,count_plus_BE_poly4,0.39976830363586985
625,count_plus_all_poly4,0.24480347498190622
626,additive_head,0.3824756258765741
626,count_additive,0.38904520350509797
626,count_plus_PB_bin4,0.38869764052642725
626,count_plus_PE_bin4,0.26586226716453243
626,count_plus_BE_bin4,0.3894124290209472
626,count_plus_all_bin4,0.25861869250554637
626,count_plus_all_minus_PB_bin4,0.26794543740505816
626,count_plus_all_minus_PE_bin4,0.3908707729766817
626,count_plus_all_minus_BE_bin4,0.26014921996566387
626,count_plus_PB_poly4,0.3856909823782516
626,count_plus_PE_poly4,0.26007363200174116
626,count_plus_BE_poly4,0.387000843511241
626,count_plus_all_poly4,0.23607665636319153
627,additive_head,0.376097472715171
627,count_additive,0.3825028187435269
627,count_plus_PB_bin4,0.38052067513136933
627,count_plus_PE_bin4,0.2650790581117529
627,count_plus_BE_bin4,0.3823787136108859
627,count_plus_all_bin4,0.25661102440059014
627,count_plus_all_minus_PB_bin4,0.26788207228162875
627,count_plus_all_minus_PE_bin4,0.38219931283290515
627,count_plus_all_minus_BE_bin4,0.25761192631292684
627,count_plus_PB_poly4,0.37699186812182284
627,count_plus_PE_poly4,0.25898889022473337
627,count_plus_BE_poly4,0.3802707712936627
627,count_plus_all_poly4,0.233337567014147
628,additive_head,0.3714367752935974
628,count_additive,0.37741517759775856
628,count_plus_PB_bin4,0.3768629944693061
628,count_plus_PE_bin4,0.25843214847980445
628,count_plus_BE_bin4,0.37730783128197143
628,count_plus_all_bin4,0.2510548370153277
628,count_plus_all_minus_PB_bin4,0.2599769507656681
628,count_plus_all_minus_PE_bin4,0.3787017799208404
628,count_plus_all_minus_BE_bin4,0.2528462811772884
628,count_plus_PB_poly4,0.3739785297077515
628,count_plus_PE_poly4,0.2538742990390127
628,count_plus_BE_poly4,0.3746608325923508
628,count_plus_all_poly4,0.22877882854190715
629,additive_head,0.3871883108878581
629,count_additive,0.39347931969660405
629,count_plus_PB_bin4,0.3931566920166697
629,count_plus_PE_bin4,0.2687836482933202
629,count_plus_BE_bin4,0.39419745516247395
629,count_plus_all_bin4,0.2613428515172685
629,count_plus_all_minus_PB_bin4,0.2713538486527022
629,count_plus_all_minus_PE_bin4,0.3956074018181636
629,count_plus_all_minus_BE_bin4,0.26247204827171794
629,count_plus_PB_poly4,0.3900278625765373
629,count_plus_PE_poly4,0.26425473355101053
629,count_plus_BE_poly4,0.391919532791757
629,count_plus_all_poly4,0.23974172071816216
630,additive_head,0.3932130150844726
630,count_additive,0.3995431775968318
630,count_plus_PB_bin4,0.3986496420718352
630,count_plus_PE_bin4,0.2756302763039896
630,count_plus_BE_bin4,0.39905582591112554
630,count_plus_all_bin4,0.26705268512508407
630,count_plus_all_minus_PB_bin4,0.2775829262724643
630,count_plus_all_minus_PE_bin4,0.4002940869071499
630,count_plus_all_minus_BE_bin4,0.2688673582465691
630,count_plus_PB_poly4,0.39502080398557604
630,count_plus_PE_poly4,0.2708679332834846
630,count_plus_BE_poly4,0.39667363806785977
630,count_plus_all_poly4,0.2442622409387824
631,additive_head,0.3840638787840947
631,count_additive,0.39098330719794083
631,count_plus_PB_bin4,0.3919507392758395
631,count_plus_PE_bin4,0.2636273391932612
631,count_plus_BE_bin4,0.39270419072741625
631,count_plus_all_bin4,0.2576386291545615
631,count_plus_all_minus_PB_bin4,0.2660755380003963
631,count_plus_all_minus_PE_bin4,0.3950592336007661
631,count_plus_all_minus_BE_bin4,0.2593458789999374
631,count_plus_PB_poly4,0.38960198546399805
631,count_plus_PE_poly4,0.2608163709354383
631,count_plus_BE_poly4,0.3900996440397316
631,count_plus_all_poly4,0.2390972355954289
632,additive_head,0.4020615556929202
632,count_additive,0.4091300023873751
632,count_plus_PB_bin4,0.408452100448591
632,count_plus_PE_bin4,0.2828698841919617
632,count_plus_BE_bin4,0.4093262117887777
632,count_plus_all_bin4,0.27514244714654007
632,count_plus_all_minus_PB_bin4,0.28512073125373927
632,count_plus_all_minus_PE_bin4,0.41063257516791846
632,count_plus_all_minus_BE_bin4,0.27700753221559093
632,count_plus_PB_poly4,0.4050270435208492
632,count_plus_PE_poly4,0.2783236181087805
632,count_plus_BE_poly4,0.4067842439731682
632,count_plus_all_poly4,0.25241779000120423
633,additive_head,0.3803779637717189
633,count_additive,0.38631376561778524
633,count_plus_PB_bin4,0.3857794707074135
633,count_plus_PE_bin4,0.26556548069371616
633,count_plus_BE_bin4,0.38578555917213264
633,count_plus_all_bin4,0.25701631947784864
633,count_plus_all_minus_PB_bin4,0.26688202892566115
633,count_plus_all_minus_PE_bin4,0.3873786203708952
633,count_plus_all_minus_BE_bin4,0.2596857586498381
633,count_plus_PB_poly4,0.3824884484586214
633,count_plus_PE_poly4,0.2607836061006364
633,count_plus_BE_poly4,0.38317648583298153
633,count_plus_all_poly4,0.23559612842890615
634,additive_head,0.3659932235884169
634,count_additive,0.37146399117871953
634,count_plus_PB_bin4,0.37095533741759495
634,count_plus_PE_bin4,0.25510252857953336
634,count_plus_BE_bin4,0.37165726415201494
634,count_plus_all_bin4,0.24710498470217496
634,count_plus_all_minus_PB_bin4,0.25661368826792186
634,count_plus_all_minus_PE_bin4,0.37281910972470295
634,count_plus_all_minus_BE_bin4,0.24923996075969762
634,count_plus_PB_poly4,0.3678590135169137
634,count_plus_PE_poly4,0.2504479751496146
634,count_plus_BE_poly4,0.36904982137947073
634,count_plus_all_poly4,0.22621203697186618
635,additive_head,0.4056794996641212
635,count_additive,0.4132147592597528
635,count_plus_PB_bin4,0.4148052685750371
635,count_plus_PE_bin4,0.2788700849911366
635,count_plus_BE_bin4,0.41550578331618304
635,count_plus_all_bin4,0.27222631177567475
635,count_plus_all_minus_PB_bin4,0.280624336880372
635,count_plus_all_minus_PE_bin4,0.4182252304499728
635,count_plus_all_minus_BE_bin4,0.2743959290287063
635,count_plus_PB_poly4,0.41212705049585396
635,count_plus_PE_poly4,0.2762068989716178
635,count_plus_BE_poly4,0.41216529524247625
635,count_plus_all_poly4,0.2538941423965605
636,additive_head,0.38377388911556376
636,count_additive,0.3900035929988115
636,count_plus_PB_bin4,0.3893565576256832
636,count_plus_PE_bin4,0.26777201102951736
636,count_plus_BE_bin4,0.3904411886651188
636,count_plus_all_bin4,0.2596717834027777
636,count_plus_all_minus_PB_bin4,0.27028290814381284
636,count_plus_all_minus_PE_bin4,0.39150768430974947
636,count_plus_all_minus_BE_bin4,0.2611807759253598
636,count_plus_PB_poly4,0.3861755534438024
636,count_plus_PE_poly4,0.26277265688092954
636,count_plus_BE_poly4,0.38816656742137934
636,count_plus_all_poly4,0.23792743077907214
637,additive_head,0.3758918980626077
637,count_additive,0.3819159463377986
637,count_plus_PB_bin4,0.3813308291894432
637,count_plus_PE_bin4,0.263387967838305
637,count_plus_BE_bin4,0.38164302531621247
637,count_plus_all_bin4,0.25468128312691807
637,count_plus_all_minus_PB_bin4,0.2647498545175598
637,count_plus_all_minus_PE_bin4,0.3828596247597796
637,count_plus_all_minus_BE_bin4,0.2571600393470498
637,count_plus_PB_poly4,0.37837159085052335
637,count_plus_PE_poly4,0.2581835726303742
637,count_plus_BE_poly4,0.37918028759995154
637,count_plus_all_poly4,0.23419059290001526
638,additive_head,0.3869746852495357
638,count_additive,0.3937830035381823
638,count_plus_PB_bin4,0.39261174612518246
638,count_plus_PE_bin4,0.2722477176020349
638,count_plus_BE_bin4,0.39369385350681696
638,count_plus_all_bin4,0.26394619172726047
638,count_plus_all_minus_PB_bin4,0.27490175585783405
638,count_plus_all_minus_PE_bin4,0.3945334478431824
638,count_plus_all_minus_BE_bin4,0.26508535630604885
638,count_plus_PB_poly4,0.388832105487236
638,count_plus_PE_poly4,0.26688002776736197
638,count_plus_BE_poly4,0.3914768076506455
638,count_plus_all_poly4,0.2403749957376052
639,additive_head,0.3926870932569323
639,count_additive,0.4004617368718256
639,count_plus_PB_bin4,0.40170821840370047
639,count_plus_PE_bin4,0.270688355740579
639,count_plus_BE_bin4,0.40175448727306257
639,count_plus_all_bin4,0.2636067907558074
639,count_plus_all_minus_PB_bin4,0.2717873266275125
639,count_plus_all_minus_PE_bin4,0.4045868522255468
639,count_plus_all_minus_BE_bin4,0.26661956612481463
639,count_plus_PB_poly4,0.3994773772292927
639,count_plus_PE_poly4,0.2668630384274059
639,count_plus_BE_poly4,0.3988471230141142
639,count_plus_all_poly4,0.2445053916025779
640,additive_head,0.373947966752507
640,count_additive,0.3806389422322999
640,count_plus_PB_bin4,0.38063855792894163
640,count_plus_PE_bin4,0.2604181742615169
640,count_plus_BE_bin4,0.3808383096665618
640,count_plus_all_bin4,0.25238139851927655
640,count_plus_all_minus_PB_bin4,0.2623692502147906
640,count_plus_all_minus_PE_bin4,0.38258652887601374
640,count_plus_all_minus_BE_bin4,0.25454753174554834
640,count_plus_PB_poly4,0.37743566459910155
640,count_plus_PE_poly4,0.2571998141174228
640,count_plus_BE_poly4,0.3782673897581542
640,count_plus_all_poly4,0.23239624858932667
641,additive_head,0.39778756211789246
641,count_additive,0.4046220138247927
641,count_plus_PB_bin4,0.4057955453572221
641,count_plus_PE_bin4,0.2720637306262227
641,count_plus_BE_bin4,0.40577593954232566
641,count_plus_all_bin4,0.26485283550557315
641,count_plus_all_minus_PB_bin4,0.2723808623803753
641,count_plus_all_minus_PE_bin4,0.4084898697898861
641,count_plus_all_minus_BE_bin4,0.2688030890057948
641,count_plus_PB_poly4,0.40385075205370474
641,count_plus_PE_poly4,0.26695507288710696
641,count_plus_BE_poly4,0.4025183002969648
641,count_plus_all_poly4,0.24398231032361628
642,additive_head,0.3840874336770979
642,count_additive,0.3912380100829025
642,count_plus_PB_bin4,0.39082367983969835
