observer,example_idx,x1_before,x2_before,x1_after,x2_after,interaction_after,target_after,nuisance_after,control_strength,local_target_gain,direction_feasible
lifted_interaction,255,0.0,1.0,0.33041526949921224,1.0550630889593824,0.3486089548771857,0.8407099433847989,0.055221603223558346,0.5992807958690163,0.8500000000000002,True
lifted_interaction,256,0.0,0.0,1.2839309299726938,0.9197116035140582,1.1808461744064822,2.0426736232247147,0.9665282236164181,0.7991808545517145,0.8500000000000001,True
lifted_interaction,257,1.0,0.0,1.0740454791921008,0.29727421364631795,0.3192860252472145,0.8656238731580068,0.8421485580773,0.5201174315553887,0.8500000000000001,True
lifted_interaction,258,0.0,0.0,1.2839309299726938,0.9197116035140582,1.1808461744064822,2.064207250060624,0.939406000654153,0.7991808545517145,0.8500000000000001,True
lifted_interaction,259,1.0,0.0,1.0740454791921008,0.29727421364631795,0.3192860252472145,0.8469998386178095,0.8591739809678678,0.5201174315553887,0.8500000000000001,True
lifted_interaction,260,1.0,0.0,1.0740454791921008,0.29727421364631795,0.3192860252472145,0.7786482596934292,0.9020224468287643,0.5201174315553887,0.8500000000000001,True
lifted_interaction,261,0.0,0.0,1.2839309299726938,0.9197116035140582,1.1808461744064822,2.051544418997153,0.9089319364009424,0.7991808545517145,0.8500000000000001,True
lifted_interaction,262,0.0,1.0,0.33041526949921224,1.0550630889593824,0.3486089548771857,0.7535866583489174,0.02038295998950418,0.5992807958690163,0.8500000000000002,True
lifted_interaction,263,0.0,0.0,1.2839309299726938,0.9197116035140582,1.1808461744064822,1.9984313000036629,0.8875044391464684,0.7991808545517145,0.8500000000000001,True
lifted_interaction,264,0.0,0.0,1.2839309299726938,0.9197116035140582,1.1808461744064822,1.9557919752301918,0.9084039759275722,0.7991808545517145,0.8500000000000001,True
lifted_interaction,265,0.0,1.0,0.33041526949921224,1.0550630889593824,0.3486089548771857,0.7847646099827558,0.05877513366647316,0.5992807958690163,0.8500000000000002,True
lifted_interaction,266,1.0,0.0,1.0740454791921008,0.29727421364631795,0.3192860252472145,0.7512370235482244,0.9205490505657948,0.5201174315553887,0.8500000000000001,True
lifted_interaction,267,1.0,0.0,1.0740454791921008,0.29727421364631795,0.3192860252472145,0.8335590999955653,0.9184463454810822,0.5201174315553887,0.8500000000000001,True
lifted_interaction,268,1.0,1.0,0.8182740633396015,0.8302670872342985,0.6793860231283448,1.3182558497356898,0.5469587422252635,-0.6002529210147997,0.8500000000000001,True
lifted_interaction,269,1.0,0.0,1.0740454791921008,0.29727421364631795,0.3192860252472145,0.7810842318120983,0.8816749486000649,0.5201174315553887,0.8500000000000001,True
lifted_interaction,270,0.0,0.0,1.2839309299726938,0.9197116035140582,1.1808461744064822,2.090792641746413,0.9581683994171456,0.7991808545517145,0.8500000000000001,True
lifted_interaction,271,0.0,0.0,1.2839309299726938,0.9197116035140582,1.1808461744064822,2.0686677449266857,0.904846682927272,0.7991808545517145,0.8500000000000001,True
lifted_interaction,272,0.0,1.0,0.33041526949921224,1.0550630889593824,0.3486089548771857,0.7448279031202358,0.05641392035411996,0.5992807958690163,0.8500000000000002,True
lifted_interaction,273,1.0,1.0,0.8182740633396015,0.8302670872342985,0.6793860231283448,1.2364034133052095,0.5465003850387181,-0.6002529210147997,0.8500000000000001,True
lifted_interaction,274,1.0,1.0,0.8182740633396015,0.8302670872342985,0.6793860231283448,1.2949836042524223,0.5509673594871838,-0.6002529210147997,0.8500000000000001,True
lifted_interaction,275,0.0,0.0,1.2839309299726938,0.9197116035140582,1.1808461744064822,2.0135355769188883,0.9392192532947187,0.7991808545517145,0.8500000000000001,True
lifted_interaction,276,1.0,0.0,1.0740454791921008,0.29727421364631795,0.3192860252472145,0.8490337416122368,0.9087270645422215,0.5201174315553887,0.8500000000000001,True
lifted_interaction,277,0.0,1.0,0.33041526949921224,1.0550630889593824,0.3486089548771857,0.7970663099117838,0.06660904999592171,0.5992807958690163,0.8500000000000002,True
lifted_interaction,278,1.0,0.0,1.0740454791921008,0.29727421364631795,0.3192860252472145,0.8026575270715766,0.9011681742855233,0.5201174315553887,0.8500000000000001,True
lifted_interaction,279,0.0,0.0,1.2839309299726938,0.9197116035140582,1.1808461744064822,2.033871758981254,0.9119574379011711,0.7991808545517145,0.8500000000000001,True
lifted_interaction,280,1.0,0.0,1.0740454791921008,0.29727421364631795,0.3192860252472145,0.8124035197908331,0.8409328213914085,0.5201174315553887,0.8500000000000001,True
lifted_interaction,281,1.0,0.0,1.0740454791921008,0.29727421364631795,0.3192860252472145,0.83793518080635,0.873488725380799,0.5201174315553887,0.8500000000000001,True
lifted_interaction,282,1.0,0.0,1.0740454791921008,0.29727421364631795,0.3192860252472145,0.8720495995574548,0.9425452651395546,0.5201174315553887,0.8500000000000001,True
lifted_interaction,283,1.0,1.0,0.8182740633396015,0.8302670872342985,0.6793860231283448,1.2488064781000638,0.5085832168452119,-0.6002529210147997,0.8500000000000001,True
lifted_interaction,284,1.0,0.0,1.0740454791921008,0.29727421364631795,0.3192860252472145,0.7796677958990275,0.8935481161179609,0.5201174315553887,0.8500000000000001,True
lifted_interaction,285,0.0,0.0,1.2839309299726938,0.9197116035140582,1.1808461744064822,2.0511053362168665,0.9117892746496176,0.7991808545517145,0.8500000000000001,True
lifted_interaction,286,1.0,0.0,1.0740454791921008,0.29727421364631795,0.3192860252472145,0.8050290678600037,0.9423337797032819,0.5201174315553887,0.8500000000000001,True
lifted_interaction,287,0.0,0.0,1.2839309299726938,0.9197116035140582,1.1808461744064822,1.9802698407086423,0.9630003674821755,0.7991808545517145,0.8500000000000001,True
lifted_interaction,288,1.0,0.0,1.0740454791921008,0.29727421364631795,0.3192860252472145,0.8278299091002674,0.9245614685776506,0.5201174315553887,0.8500000000000001,True
lifted_interaction,289,1.0,0.0,1.0740454791921008,0.29727421364631795,0.3192860252472145,0.7969725386807004,0.9060086555176128,0.5201174315553887,0.8500000000000001,True
lifted_interaction,290,0.0,1.0,0.33041526949921224,1.0550630889593824,0.3486089548771857,0.7487214374129496,-0.02253077610178489,0.5992807958690163,0.8500000000000002,True
lifted_interaction,291,0.0,0.0,1.2839309299726938,0.9197116035140582,1.1808461744064822,1.998460934268358,0.8978063010315923,0.7991808545517145,0.8500000000000001,True
lifted_interaction,292,1.0,1.0,0.8182740633396015,0.8302670872342985,0.6793860231283448,1.2824321598523056,0.5479002068343772,-0.6002529210147997,0.8500000000000001,True
lifted_interaction,293,0.0,0.0,1.2839309299726938,0.9197116035140582,1.1808461744064822,2.002371892753559,0.9020834419491286,0.7991808545517145,0.8500000000000001,True
lifted_interaction,294,1.0,0.0,1.0740454791921008,0.29727421364631795,0.3192860252472145,0.785944379996084,0.9108612278266927,0.5201174315553887,0.8500000000000001,True
lifted_interaction,295,0.0,1.0,0.33041526949921224,1.0550630889593824,0.3486089548771857,0.7712538030604753,0.0287721167373321,0.5992807958690163,0.8500000000000002,True
lifted_interaction,296,0.0,0.0,1.2839309299726938,0.9197116035140582,1.1808461744064822,2.083255899436785,0.9406683845396834,0.7991808545517145,0.8500000000000001,True
lifted_interaction,297,1.0,0.0,1.0740454791921008,0.29727421364631795,0.3192860252472145,0.8250009775182088,0.9042771122027148,0.5201174315553887,0.8500000000000001,True
lifted_interaction,298,0.0,0.0,1.2839309299726938,0.9197116035140582,1.1808461744064822,2.0303022104613735,0.9517604473282155,0.7991808545517145,0.8500000000000001,True
lifted_interaction,299,1.0,0.0,1.0740454791921008,0.29727421364631795,0.3192860252472145,0.8458661454887608,0.8966924445095521,0.5201174315553887,0.8500000000000001,True
lifted_interaction,300,1.0,0.0,1.0740454791921008,0.29727421364631795,0.3192860252472145,0.8654240464189116,0.906904762213794,0.5201174315553887,0.8500000000000001,True
lifted_interaction,301,1.0,0.0,1.0740454791921008,0.29727421364631795,0.3192860252472145,0.7759537710329283,0.8812551445927395,0.5201174315553887,0.8500000000000001,True
lifted_interaction,302,0.0,1.0,0.33041526949921224,1.0550630889593824,0.3486089548771857,0.7915732112617451,0.04705415324714682,0.5992807958690163,0.8500000000000002,True
lifted_interaction,303,1.0,1.0,0.8182740633396015,0.8302670872342985,0.6793860231283448,1.3064546983277754,0.4900105033485075,-0.6002529210147997,0.8500000000000001,True
lifted_interaction,304,0.0,1.0,0.33041526949921224,1.0550630889593824,0.3486089548771857,0.7177383383651008,0.01476498638691548,0.5992807958690163,0.8500000000000002,True
lifted_interaction,305,0.0,0.0,1.2839309299726938,0.9197116035140582,1.1808461744064822,2.054982766523575,0.9275563966206447,0.7991808545517145,0.8500000000000001,True
lifted_interaction,306,0.0,1.0,0.33041526949921224,1.0550630889593824,0.3486089548771857,0.7874993954335704,0.018807762060666866,0.5992807958690163,0.8500000000000002,True
lifted_interaction,307,1.0,0.0,1.0740454791921008,0.29727421364631795,0.3192860252472145,0.8332280988659214,0.9676948541322853,0.5201174315553887,0.8500000000000001,True
lifted_interaction,308,1.0,0.0,1.0740454791921008,0.29727421364631795,0.3192860252472145,0.7721533974464238,0.8897824170252095,0.5201174315553887,0.8500000000000001,True
lifted_interaction,309,1.0,0.0,1.0740454791921008,0.29727421364631795,0.3192860252472145,0.7828685059388576,0.9329799867548182,0.5201174315553887,0.8500000000000001,True
lifted_interaction,310,0.0,1.0,0.33041526949921224,1.0550630889593824,0.3486089548771857,0.7837766804892036,0.012522954325245694,0.5992807958690163,0.8500000000000002,True
lifted_interaction,311,1.0,0.0,1.0740454791921008,0.29727421364631795,0.3192860252472145,0.7194219888502416,0.9398546585907952,0.5201174315553887,0.8500000000000001,True
lifted_interaction,312,1.0,0.0,1.0740454791921008,0.29727421364631795,0.3192860252472145,0.8381491336935272,0.8613298295470874,0.5201174315553887,0.8500000000000001,True
lifted_interaction,313,0.0,0.0,1.2839309299726938,0.9197116035140582,1.1808461744064822,2.0549827061454815,0.9077549299203597,0.7991808545517145,0.8500000000000001,True
lifted_interaction,314,1.0,0.0,1.0740454791921008,0.29727421364631795,0.3192860252472145,0.7867613109747909,0.9005159019728051,0.5201174315553887,0.8500000000000001,True
lifted_interaction,315,0.0,1.0,0.33041526949921224,1.0550630889593824,0.3486089548771857,0.8251726451345733,0.01906424112879751,0.5992807958690163,0.8500000000000002,True
lifted_interaction,316,0.0,0.0,1.2839309299726938,0.9197116035140582,1.1808461744064822,2.031602686908141,0.9652342195072489,0.7991808545517145,0.8500000000000001,True
lifted_interaction,317,0.0,1.0,0.33041526949921224,1.0550630889593824,0.3486089548771857,0.7578654804546582,-0.0026976202811559435,0.5992807958690163,0.8500000000000002,True
lifted_interaction,318,0.0,0.0,1.2839309299726938,0.9197116035140582,1.1808461744064822,1.964995772784845,0.8981310430126206,0.7991808545517145,0.8500000000000001,True
lifted_interaction,319,1.0,1.0,0.8182740633396015,0.8302670872342985,0.6793860231283448,1.2900425284086272,0.48748311171002756,-0.6002529210147997,0.8500000000000001,True
lifted_interaction,320,0.0,0.0,1.2839309299726938,0.9197116035140582,1.1808461744064822,1.97730710050672,0.8920776108168945,0.7991808545517145,0.8500000000000001,True
lifted_interaction,321,0.0,0.0,1.2839309299726938,0.9197116035140582,1.1808461744064822,2.0252014147848807,0.9532404794132906,0.7991808545517145,0.8500000000000001,True
lifted_interaction,322,1.0,0.0,1.0740454791921008,0.29727421364631795,0.3192860252472145,0.8049992294215264,0.8524491551463647,0.5201174315553887,0.8500000000000001,True
lifted_interaction,323,0.0,0.0,1.2839309299726938,0.9197116035140582,1.1808461744064822,2.09905527582602,0.9424448824615368,0.7991808545517145,0.8500000000000001,True
lifted_interaction,324,1.0,1.0,0.8182740633396015,0.8302670872342985,0.6793860231283448,1.2704866290030095,0.5229888000970551,-0.6002529210147997,0.8500000000000001,True
lifted_interaction,325,0.0,0.0,1.2839309299726938,0.9197116035140582,1.1808461744064822,2.0464754855438927,0.8606947293311763,0.7991808545517145,0.8500000000000001,True
lifted_interaction,326,1.0,0.0,1.0740454791921008,0.29727421364631795,0.3192860252472145,0.867704980822099,0.90418439493617,0.5201174315553887,0.8500000000000001,True
lifted_interaction,327,1.0,0.0,1.0740454791921008,0.29727421364631795,0.3192860252472145,0.8178938048211972,0.8444951171452074,0.5201174315553887,0.8500000000000001,True
lifted_interaction,328,0.0,0.0,1.2839309299726938,0.9197116035140582,1.1808461744064822,2.030013001335496,0.9205096004516428,0.7991808545517145,0.8500000000000001,True
lifted_interaction,329,1.0,1.0,0.8182740633396015,0.8302670872342985,0.6793860231283448,1.2604137335143546,0.5559303661810282,-0.6002529210147997,0.8500000000000001,True
lifted_interaction,330,1.0,0.0,1.0740454791921008,0.29727421364631795,0.3192860252472145,0.7575269832704181,0.8995360406014405,0.5201174315553887,0.8500000000000001,True
lifted_interaction,331,0.0,0.0,1.2839309299726938,0.9197116035140582,1.1808461744064822,2.0159886219017773,0.9765087813932297,0.7991808545517145,0.8500000000000001,True
lifted_interaction,332,0.0,0.0,1.2839309299726938,0.9197116035140582,1.1808461744064822,2.06867880941084,0.8905363114625388,0.7991808545517145,0.8500000000000001,True
lifted_interaction,333,0.0,1.0,0.33041526949921224,1.0550630889593824,0.3486089548771857,0.7943772579231103,-0.007761919780946869,0.5992807958690163,0.8500000000000002,True
lifted_interaction,334,1.0,0.0,1.0740454791921008,0.29727421364631795,0.3192860252472145,0.799377328353677,0.880645265611039,0.5201174315553887,0.8500000000000001,True
lifted_interaction,335,1.0,0.0,1.0740454791921008,0.29727421364631795,0.3192860252472145,0.8047079025136123,0.8782927020555699,0.5201174315553887,0.8500000000000001,True
lifted_interaction,336,1.0,0.0,1.0740454791921008,0.29727421364631795,0.3192860252472145,0.7646483539699247,0.9106934820806233,0.5201174315553887,0.8500000000000001,True
lifted_interaction,337,1.0,0.0,1.0740454791921008,0.29727421364631795,0.3192860252472145,0.8564532072312041,0.9333886388758207,0.5201174315553887,0.8500000000000001,True
lifted_interaction,338,1.0,0.0,1.0740454791921008,0.29727421364631795,0.3192860252472145,0.812942354071465,0.8961090951791422,0.5201174315553887,0.8500000000000001,True
lifted_interaction,339,1.0,1.0,0.8182740633396015,0.8302670872342985,0.6793860231283448,1.3026754773021922,0.5026585305966865,-0.6002529210147997,0.8500000000000001,True
lifted_interaction,340,1.0,0.0,1.0740454791921008,0.29727421364631795,0.3192860252472145,0.8636046527976136,0.9524046685456719,0.5201174315553887,0.8500000000000001,True
lifted_interaction,341,1.0,1.0,0.8182740633396015,0.8302670872342985,0.6793860231283448,1.323223670118899,0.5461035009339357,-0.6002529210147997,0.8500000000000001,True
lifted_interaction,342,0.0,1.0,0.33041526949921224,1.0550630889593824,0.3486089548771857,0.8324032522011613,0.06230337171987649,0.5992807958690163,0.8500000000000002,True
lifted_interaction,343,0.0,0.0,1.2839309299726938,0.9197116035140582,1.1808461744064822,2.048564402263303,0.8260121484202471,0.7991808545517145,0.8500000000000001,True
lifted_interaction,344,1.0,1.0,0.8182740633396015,0.8302670872342985,0.6793860231283448,1.236153288603422,0.5428192752604151,-0.6002529210147997,0.8500000000000001,True
lifted_interaction,345,1.0,0.0,1.0740454791921008,0.29727421364631795,0.3192860252472145,0.8318715680691806,0.881459543278306,0.5201174315553887,0.8500000000000001,True
lifted_interaction,346,0.0,0.0,1.2839309299726938,0.9197116035140582,1.1808461744064822,2.078869468384825,0.9322892007422343,0.7991808545517145,0.8500000000000001,True
lifted_interaction,347,1.0,1.0,0.8182740633396015,0.8302670872342985,0.6793860231283448,1.2306745492544682,0.5610559822816599,-0.6002529210147997,0.8500000000000001,True
lifted_interaction,348,1.0,1.0,0.8182740633396015,0.8302670872342985,0.6793860231283448,1.278741418717656,0.5096270837918754,-0.6002529210147997,0.8500000000000001,True
lifted_interaction,349,0.0,0.0,1.2839309299726938,0.9197116035140582,1.1808461744064822,2.0243394697406067,0.889763835084847,0.7991808545517145,0.8500000000000001,True
lifted_interaction,350,1.0,0.0,1.0740454791921008,0.29727421364631795,0.3192860252472145,0.8279366474423367,0.8819347823267109,0.5201174315553887,0.8500000000000001,True
lifted_interaction,351,0.0,1.0,0.33041526949921224,1.0550630889593824,0.3486089548771857,0.7877100140484776,0.04091773412051178,0.5992807958690163,0.8500000000000002,True
lifted_interaction,352,0.0,1.0,0.33041526949921224,1.0550630889593824,0.3486089548771857,0.7580063741681682,0.04888568550028197,0.5992807958690163,0.8500000000000002,True
lifted_interaction,353,0.0,0.0,1.2839309299726938,0.9197116035140582,1.1808461744064822,2.0777000456973296,0.939458909917203,0.7991808545517145,0.8500000000000001,True
lifted_interaction,354,1.0,0.0,1.0740454791921008,0.29727421364631795,0.3192860252472145,0.8371494984132138,0.9260167236540151,0.5201174315553887,0.8500000000000001,True
lifted_interaction,355,1.0,0.0,1.0740454791921008,0.29727421364631795,0.3192860252472145,0.8016954659337652,0.9042283664432187,0.5201174315553887,0.8500000000000001,True
lifted_interaction,356,1.0,0.0,1.0740454791921008,0.29727421364631795,0.3192860252472145,0.7730988188913832,0.9280674142507495,0.5201174315553887,0.8500000000000001,True
lifted_interaction,357,1.0,1.0,0.8182740633396015,0.8302670872342985,0.6793860231283448,1.2699490603495798,0.5326226980832903,-0.6002529210147997,0.8500000000000001,True
lifted_interaction,358,1.0,0.0,1.0740454791921008,0.29727421364631795,0.3192860252472145,0.7767344275830368,0.9472439881842667,0.5201174315553887,0.8500000000000001,True
lifted_interaction,359,0.0,0.0,1.2839309299726938,0.9197116035140582,1.1808461744064822,2.0454923972462136,0.9635847484548378,0.7991808545517145,0.8500000000000001,True
lifted_interaction,360,1.0,0.0,1.0740454791921008,0.29727421364631795,0.3192860252472145,0.7829287984965276,0.9242178039887503,0.5201174315553887,0.8500000000000001,True
lifted_interaction,361,1.0,1.0,0.8182740633396015,0.8302670872342985,0.6793860231283448,1.245655794842657,0.5139992924399678,-0.6002529210147997,0.8500000000000001,True
lifted_interaction,362,1.0,1.0,0.8182740633396015,0.8302670872342985,0.6793860231283448,1.2877999125466741,0.512838080780923,-0.6002529210147997,0.8500000000000001,True
lifted_interaction,363,0.0,0.0,1.2839309299726938,0.9197116035140582,1.1808461744064822,2.055208568403391,0.9452088226836114,0.7991808545517145,0.8500000000000001,True
lifted_interaction,364,1.0,1.0,0.8182740633396015,0.8302670872342985,0.6793860231283448,1.2969702162232062,0.5552591568717957,-0.6002529210147997,0.8500000000000001,True
lifted_interaction,365,0.0,1.0,0.33041526949921224,1.0550630889593824,0.3486089548771857,0.8174051840520304,0.04223267826152541,0.5992807958690163,0.8500000000000002,True
lifted_interaction,366,1.0,0.0,1.0740454791921008,0.29727421364631795,0.3192860252472145,0.8037115870653353,0.9165566613002452,0.5201174315553887,0.8500000000000001,True
lifted_interaction,367,0.0,1.0,0.33041526949921224,1.0550630889593824,0.3486089548771857,0.7916072259541838,0.006824587995366005,0.5992807958690163,0.8500000000000002,True
lifted_interaction,368,0.0,0.0,1.2839309299726938,0.9197116035140582,1.1808461744064822,2.0763865326865303,0.9430979831501537,0.7991808545517145,0.8500000000000001,True
lifted_interaction,369,1.0,0.0,1.0740454791921008,0.29727421364631795,0.3192860252472145,0.8441704019550362,0.8421788022760599,0.5201174315553887,0.8500000000000001,True
lifted_interaction,370,0.0,0.0,1.2839309299726938,0.9197116035140582,1.1808461744064822,2.020455688212848,0.9044786358210422,0.7991808545517145,0.8500000000000001,True
lifted_interaction,371,0.0,1.0,0.33041526949921224,1.0550630889593824,0.3486089548771857,0.7947511639865203,0.07748937910049306,0.5992807958690163,0.8500000000000002,True
lifted_interaction,372,1.0,0.0,1.0740454791921008,0.29727421364631795,0.3192860252472145,0.8938155410032839,0.8820183248398341,0.5201174315553887,0.8500000000000001,True
lifted_interaction,373,0.0,1.0,0.33041526949921224,1.0550630889593824,0.3486089548771857,0.7915607095979935,0.012772996552082805,0.5992807958690163,0.8500000000000002,True
lifted_interaction,374,1.0,0.0,1.0740454791921008,0.29727421364631795,0.3192860252472145,0.8267044902236586,0.9496580830302275,0.5201174315553887,0.8500000000000001,True
lifted_interaction,375,1.0,0.0,1.0740454791921008,0.29727421364631795,0.3192860252472145,0.8123726275609285,0.8965335453112911,0.5201174315553887,0.8500000000000001,True
lifted_interaction,376,1.0,0.0,1.0740454791921008,0.29727421364631795,0.3192860252472145,0.8076484693782968,0.8981275176841358,0.5201174315553887,0.8500000000000001,True
lifted_interaction,377,0.0,1.0,0.33041526949921224,1.0550630889593824,0.3486089548771857,0.7679178115343235,0.0511889934587956,0.5992807958690163,0.8500000000000002,True
lifted_interaction,378,1.0,1.0,0.8182740633396015,0.8302670872342985,0.6793860231283448,1.2442124763671034,0.5531719787621081,-0.6002529210147997,0.8500000000000001,True
lifted_interaction,379,0.0,0.0,1.2839309299726938,0.9197116035140582,1.1808461744064822,2.0649156173886674,0.9833585797590756,0.7991808545517145,0.8500000000000001,True
lifted_interaction,380,1.0,0.0,1.0740454791921008,0.29727421364631795,0.3192860252472145,0.815020900123091,0.8646692449584898,0.5201174315553887,0.8500000000000001,True
lifted_interaction,381,1.0,1.0,0.8182740633396015,0.8302670872342985,0.6793860231283448,1.2673053423246685,0.5182324120922887,-0.6002529210147997,0.8500000000000001,True
lifted_interaction,382,1.0,1.0,0.8182740633396015,0.8302670872342985,0.6793860231283448,1.2166786985699594,0.5103734880765589,-0.6002529210147997,0.8500000000000001,True
lifted_interaction,383,0.0,0.0,1.2839309299726938,0.9197116035140582,1.1808461744064822,2.0020084082327956,0.9202331468637867,0.7991808545517145,0.8500000000000001,True
lifted_interaction,384,0.0,1.0,0.33041526949921224,1.0550630889593824,0.3486089548771857,0.8190758644548144,0.017304327421281407,0.5992807958690163,0.8500000000000002,True
lifted_interaction,385,0.0,0.0,1.2839309299726938,0.9197116035140582,1.1808461744064822,2.0740574921217574,0.9466455436523484,0.7991808545517145,0.8500000000000001,True
lifted_interaction,386,1.0,0.0,1.0740454791921008,0.29727421364631795,0.3192860252472145,0.7515773894517246,0.9084529824551312,0.5201174315553887,0.8500000000000001,True
lifted_interaction,387,0.0,0.0,1.2839309299726938,0.9197116035140582,1.1808461744064822,2.0681256717960226,0.925411066304443,0.7991808545517145,0.8500000000000001,True
lifted_interaction,388,0.0,1.0,0.33041526949921224,1.0550630889593824,0.3486089548771857,0.787512388884964,0.04719380956000438,0.5992807958690163,0.8500000000000002,True
lifted_interaction,389,0.0,1.0,0.33041526949921224,1.0550630889593824,0.3486089548771857,0.7259494878600339,0.038691642372448654,0.5992807958690163,0.8500000000000002,True
lifted_interaction,390,0.0,0.0,1.2839309299726938,0.9197116035140582,1.1808461744064822,2.0630058923046146,0.9490332713111506,0.7991808545517145,0.8500000000000001,True
lifted_interaction,391,0.0,0.0,1.2839309299726938,0.9197116035140582,1.1808461744064822,2.0438222649146085,0.9289749395649938,0.7991808545517145,0.8500000000000001,True
lifted_interaction,392,0.0,0.0,1.2839309299726938,0.9197116035140582,1.1808461744064822,2.031884905357855,0.9015960747249679,0.7991808545517145,0.8500000000000001,True
lifted_interaction,393,1.0,0.0,1.0740454791921008,0.29727421364631795,0.3192860252472145,0.794213237221925,0.8828295938862083,0.5201174315553887,0.8500000000000001,True
lifted_interaction,394,0.0,0.0,1.2839309299726938,0.9197116035140582,1.1808461744064822,2.0717394271851495,0.902424276057265,0.7991808545517145,0.8500000000000001,True
lifted_interaction,395,1.0,1.0,0.8182740633396015,0.8302670872342985,0.6793860231283448,1.1998480531023594,0.5479224514655098,-0.6002529210147997,0.8500000000000001,True
lifted_interaction,396,0.0,0.0,1.2839309299726938,0.9197116035140582,1.1808461744064822,2.0017013012860136,0.8824350933455185,0.7991808545517145,0.8500000000000001,True
lifted_interaction,397,0.0,0.0,1.2839309299726938,0.9197116035140582,1.1808461744064822,2.1092656237027345,0.9040629736740798,0.7991808545517145,0.8500000000000001,True
lifted_interaction,398,1.0,0.0,1.0740454791921008,0.29727421364631795,0.3192860252472145,0.7946760265607148,0.8888165462411056,0.5201174315553887,0.8500000000000001,True
lifted_interaction,399,0.0,0.0,1.2839309299726938,0.9197116035140582,1.1808461744064822,2.0086745693441577,0.9238175324252386,0.7991808545517145,0.8500000000000001,True
lifted_interaction,400,0.0,0.0,1.2839309299726938,0.9197116035140582,1.1808461744064822,2.0286309726819,0.9190531606000506,0.7991808545517145,0.8500000000000001,True
lifted_interaction,401,0.0,0.0,1.2839309299726938,0.9197116035140582,1.1808461744064822,2.0353941890059644,0.9313436024720205,0.7991808545517145,0.8500000000000001,True
lifted_interaction,402,1.0,0.0,1.0740454791921008,0.29727421364631795,0.3192860252472145,0.8480034818701488,0.9042974674620359,0.5201174315553887,0.8500000000000001,True
lifted_interaction,403,0.0,0.0,1.2839309299726938,0.9197116035140582,1.1808461744064822,1.9933444866196992,0.9341479636965788,0.7991808545517145,0.8500000000000001,True
lifted_interaction,404,0.0,0.0,1.2839309299726938,0.9197116035140582,1.1808461744064822,2.0149424430848777,0.8610375671374284,0.7991808545517145,0.8500000000000001,True
lifted_interaction,405,0.0,0.0,1.2839309299726938,0.9197116035140582,1.1808461744064822,2.012367797511312,0.910368829824605,0.7991808545517145,0.8500000000000001,True
lifted_interaction,406,0.0,1.0,0.33041526949921224,1.0550630889593824,0.3486089548771857,0.8378700694273048,-0.045806913209487266,0.5992807958690163,0.8500000000000002,True
lifted_interaction,407,0.0,1.0,0.33041526949921224,1.0550630889593824,0.3486089548771857,0.8076947860424599,0.006911054032350483,0.5992807958690163,0.8500000000000002,True
lifted_interaction,408,0.0,0.0,1.2839309299726938,0.9197116035140582,1.1808461744064822,2.0751709282511155,0.8935625211491978,0.7991808545517145,0.8500000000000001,True
lifted_interaction,409,1.0,0.0,1.0740454791921008,0.29727421364631795,0.3192860252472145,0.7599958952294839,0.871687105564993,0.5201174315553887,0.8500000000000001,True
lifted_interaction,410,0.0,1.0,0.33041526949921224,1.0550630889593824,0.3486089548771857,0.7542805785605895,0.04289295520915476,0.5992807958690163,0.8500000000000002,True
lifted_interaction,411,1.0,1.0,0.8182740633396015,0.8302670872342985,0.6793860231283448,1.3008180123622104,0.5454378609429243,-0.6002529210147997,0.8500000000000001,True
lifted_interaction,412,1.0,0.0,1.0740454791921008,0.29727421364631795,0.3192860252472145,0.7803276429473345,0.8980731502919501,0.5201174315553887,0.8500000000000001,True
lifted_interaction,413,0.0,0.0,1.2839309299726938,0.9197116035140582,1.1808461744064822,2.0253173120102432,0.9071453163164821,0.7991808545517145,0.8500000000000001,True
lifted_interaction,414,0.0,1.0,0.33041526949921224,1.0550630889593824,0.3486089548771857,0.7764175476638315,0.018848035230331128,0.5992807958690163,0.8500000000000002,True
lifted_interaction,415,1.0,1.0,0.8182740633396015,0.8302670872342985,0.6793860231283448,1.2780525544379993,0.4802795023062916,-0.6002529210147997,0.8500000000000001,True
lifted_interaction,416,0.0,0.0,1.2839309299726938,0.9197116035140582,1.1808461744064822,1.9977725979470082,0.8932165998886538,0.7991808545517145,0.8500000000000001,True
lifted_interaction,417,1.0,0.0,1.0740454791921008,0.29727421364631795,0.3192860252472145,0.8080116673999365,0.9030280110961107,0.5201174315553887,0.8500000000000001,True
lifted_interaction,418,0.0,0.0,1.2839309299726938,0.9197116035140582,1.1808461744064822,2.0032934489640906,0.9341364053985642,0.7991808545517145,0.8500000000000001,True
lifted_interaction,419,0.0,0.0,1.2839309299726938,0.9197116035140582,1.1808461744064822,2.051639382872485,0.9246109228885523,0.7991808545517145,0.8500000000000001,True
lifted_interaction,420,0.0,1.0,0.33041526949921224,1.0550630889593824,0.3486089548771857,0.8170827567509461,0.059695096931188824,0.5992807958690163,0.8500000000000002,True
lifted_interaction,421,1.0,0.0,1.0740454791921008,0.29727421364631795,0.3192860252472145,0.8600110406288242,0.8936101584170674,0.5201174315553887,0.8500000000000001,True
lifted_interaction,422,1.0,1.0,0.8182740633396015,0.8302670872342985,0.6793860231283448,1.3338737203505935,0.480249137046188,-0.6002529210147997,0.8500000000000001,True
