bootstrap,model,mae
503,count_plus_PE_bin4,0.25580784886256686
503,count_plus_BE_bin4,0.3160921632120871
503,count_plus_all_bin4,0.24870459907540005
503,count_plus_all_minus_PB_bin4,0.258524074756285
503,count_plus_all_minus_PE_bin4,0.3211870049394476
503,count_plus_all_minus_BE_bin4,0.24243742075012542
503,count_plus_PB_poly4,0.28941467089099426
503,count_plus_PE_poly4,0.23353191813789942
503,count_plus_BE_poly4,0.31556588529792207
503,count_plus_all_poly4,0.21300129774886395
504,additive_head,0.31493685009574185
504,count_additive,0.3163265134905835
504,count_plus_PB_bin4,0.31303057650552185
504,count_plus_PE_bin4,0.25940530117507243
504,count_plus_BE_bin4,0.3182667878425541
504,count_plus_all_bin4,0.252243033917188
504,count_plus_all_minus_PB_bin4,0.26187734710724164
504,count_plus_all_minus_PE_bin4,0.32344018826711396
504,count_plus_all_minus_BE_bin4,0.246048525645578
504,count_plus_PB_poly4,0.2906114674585457
504,count_plus_PE_poly4,0.23686165706903975
504,count_plus_BE_poly4,0.3173153385014168
504,count_plus_all_poly4,0.21452856749526758
505,additive_head,0.3325255484759647
505,count_additive,0.33318988104597225
505,count_plus_PB_bin4,0.3287937602317768
505,count_plus_PE_bin4,0.27409903864929946
505,count_plus_BE_bin4,0.3352052477811274
505,count_plus_all_bin4,0.26345913007351135
505,count_plus_all_minus_PB_bin4,0.27694695696427374
505,count_plus_all_minus_PE_bin4,0.339845649662478
505,count_plus_all_minus_BE_bin4,0.2570344210675157
505,count_plus_PB_poly4,0.30497037444643305
505,count_plus_PE_poly4,0.2519051306791653
505,count_plus_BE_poly4,0.3350178811621287
505,count_plus_all_poly4,0.226272220166905
506,additive_head,0.3285662922417656
506,count_additive,0.33163062460687665
506,count_plus_PB_bin4,0.328133328161583
506,count_plus_PE_bin4,0.26960363551176797
506,count_plus_BE_bin4,0.33386951134818316
506,count_plus_all_bin4,0.2629563288108042
506,count_plus_all_minus_PB_bin4,0.27220836573474994
506,count_plus_all_minus_PE_bin4,0.33959339982452863
506,count_plus_all_minus_BE_bin4,0.25662368474872543
506,count_plus_PB_poly4,0.3063430695446201
506,count_plus_PE_poly4,0.24656494582952
506,count_plus_BE_poly4,0.3328711700392426
506,count_plus_all_poly4,0.22587454915759606
507,additive_head,0.3369049078424261
507,count_additive,0.3406050665376311
507,count_plus_PB_bin4,0.3371791945550721
507,count_plus_PE_bin4,0.27759856448400255
507,count_plus_BE_bin4,0.34291529034800494
507,count_plus_all_bin4,0.27136235942363957
507,count_plus_all_minus_PB_bin4,0.28018238395471873
507,count_plus_all_minus_PE_bin4,0.3487807783756209
507,count_plus_all_minus_BE_bin4,0.26477212085176444
507,count_plus_PB_poly4,0.31509985974839677
507,count_plus_PE_poly4,0.25238606379513795
507,count_plus_BE_poly4,0.341500560443729
507,count_plus_all_poly4,0.2314131849306234
508,additive_head,0.3305045791581709
508,count_additive,0.3351806652400728
508,count_plus_PB_bin4,0.33175930138137366
508,count_plus_PE_bin4,0.2741861796865879
508,count_plus_BE_bin4,0.33651827495682485
508,count_plus_all_bin4,0.2688829778744185
508,count_plus_all_minus_PB_bin4,0.2765954766509618
508,count_plus_all_minus_PE_bin4,0.34266266384527794
508,count_plus_all_minus_BE_bin4,0.2624377004758804
508,count_plus_PB_poly4,0.30894493943586016
508,count_plus_PE_poly4,0.248632072294592
508,count_plus_BE_poly4,0.3348227229136061
508,count_plus_all_poly4,0.22742587800525665
509,additive_head,0.335168421165006
509,count_additive,0.3373200379801828
509,count_plus_PB_bin4,0.33299472540910174
509,count_plus_PE_bin4,0.2773263143521667
509,count_plus_BE_bin4,0.339517309875954
509,count_plus_all_bin4,0.2688895121111203
509,count_plus_all_minus_PB_bin4,0.2800228090872249
509,count_plus_all_minus_PE_bin4,0.3441684613501313
509,count_plus_all_minus_BE_bin4,0.26254155245269983
509,count_plus_PB_poly4,0.31001317210426776
509,count_plus_PE_poly4,0.2539920691664638
509,count_plus_BE_poly4,0.33839308388677913
509,count_plus_all_poly4,0.23007080053098164
510,additive_head,0.3232621301957498
510,count_additive,0.32371140923244
510,count_plus_PB_bin4,0.3198325610067216
510,count_plus_PE_bin4,0.2651270539587498
510,count_plus_BE_bin4,0.3256980625023468
510,count_plus_all_bin4,0.2565429205213579
510,count_plus_all_minus_PB_bin4,0.2675686681703071
510,count_plus_all_minus_PE_bin4,0.3304365331163158
510,count_plus_all_minus_BE_bin4,0.2504285909517676
510,count_plus_PB_poly4,0.29759769489177795
510,count_plus_PE_poly4,0.24130134582133916
510,count_plus_BE_poly4,0.32487106008326544
510,count_plus_all_poly4,0.21718822059631138
511,additive_head,0.32180085513270684
511,count_additive,0.32306844640905913
511,count_plus_PB_bin4,0.31897639263602456
511,count_plus_PE_bin4,0.2639613639926578
511,count_plus_BE_bin4,0.32532849435910494
511,count_plus_all_bin4,0.25562907193050544
511,count_plus_all_minus_PB_bin4,0.2659670212927092
511,count_plus_all_minus_PE_bin4,0.32973610523664876
511,count_plus_all_minus_BE_bin4,0.2497696527229089
511,count_plus_PB_poly4,0.2982454606584846
511,count_plus_PE_poly4,0.241951627566333
511,count_plus_BE_poly4,0.3239303590628886
511,count_plus_all_poly4,0.21993146681624598
512,additive_head,0.33387273153624497
512,count_additive,0.3410765917940065
512,count_plus_PB_bin4,0.33777125960449245
512,count_plus_PE_bin4,0.2768802709073969
512,count_plus_BE_bin4,0.3431807918064583
512,count_plus_all_bin4,0.27379785219970476
512,count_plus_all_minus_PB_bin4,0.278763290299579
512,count_plus_all_minus_PE_bin4,0.34963979587221033
512,count_plus_all_minus_BE_bin4,0.2671616096384666
512,count_plus_PB_poly4,0.3173086650053487
512,count_plus_PE_poly4,0.250103230494471
512,count_plus_BE_poly4,0.34093404705109187
512,count_plus_all_poly4,0.23391730132604857
513,additive_head,0.32783276748033946
513,count_additive,0.3303895068995612
513,count_plus_PB_bin4,0.32725170980514584
513,count_plus_PE_bin4,0.2708413914106108
513,count_plus_BE_bin4,0.33236991519481396
513,count_plus_all_bin4,0.26436415075210884
513,count_plus_all_minus_PB_bin4,0.27328903940510946
513,count_plus_all_minus_PE_bin4,0.33825973008482435
513,count_plus_all_minus_BE_bin4,0.2578652910963059
513,count_plus_PB_poly4,0.3046471764185424
513,count_plus_PE_poly4,0.24594735797970477
513,count_plus_BE_poly4,0.33121062030005705
513,count_plus_all_poly4,0.2239985183810594
514,additive_head,0.33402770335064513
514,count_additive,0.34031595800503184
514,count_plus_PB_bin4,0.33686158584016657
514,count_plus_PE_bin4,0.2764195074190877
514,count_plus_BE_bin4,0.34229846586264395
514,count_plus_all_bin4,0.27267429480588457
514,count_plus_all_minus_PB_bin4,0.27927593218378605
514,count_plus_all_minus_PE_bin4,0.34841655750029144
514,count_plus_all_minus_BE_bin4,0.2660714442005929
514,count_plus_PB_poly4,0.31538180261146165
514,count_plus_PE_poly4,0.2512857797283529
514,count_plus_BE_poly4,0.3403243198805842
514,count_plus_all_poly4,0.2330199444494659
515,additive_head,0.31971893571774135
515,count_additive,0.32214010857668285
515,count_plus_PB_bin4,0.3181952018645068
515,count_plus_PE_bin4,0.2625854132615396
515,count_plus_BE_bin4,0.32384570130507634
515,count_plus_all_bin4,0.25504874502494745
515,count_plus_all_minus_PB_bin4,0.26454693460687584
515,count_plus_all_minus_PE_bin4,0.32877251687927533
515,count_plus_all_minus_BE_bin4,0.24921297298408387
515,count_plus_PB_poly4,0.29724293959107645
515,count_plus_PE_poly4,0.23991715827302956
515,count_plus_BE_poly4,0.32242669012155256
515,count_plus_all_poly4,0.21824308140343152
516,additive_head,0.3143173008154481
516,count_additive,0.3170567013016271
516,count_plus_PB_bin4,0.3137461992144914
516,count_plus_PE_bin4,0.2584724311804297
516,count_plus_BE_bin4,0.31915351024695526
516,count_plus_all_bin4,0.25220123276633133
516,count_plus_all_minus_PB_bin4,0.2609565369252491
516,count_plus_all_minus_PE_bin4,0.32448910310079426
516,count_plus_all_minus_BE_bin4,0.2461755300415212
516,count_plus_PB_poly4,0.29297680379945656
516,count_plus_PE_poly4,0.23536825549145401
516,count_plus_BE_poly4,0.3179020545497583
516,count_plus_all_poly4,0.21549732153679627
517,additive_head,0.31142836703298443
517,count_additive,0.31411994778479874
517,count_plus_PB_bin4,0.31014620972531753
517,count_plus_PE_bin4,0.2571523589766468
517,count_plus_BE_bin4,0.3154847231141045
517,count_plus_all_bin4,0.24982519693365854
517,count_plus_all_minus_PB_bin4,0.25911012900166414
517,count_plus_all_minus_PE_bin4,0.320322155276064
517,count_plus_all_minus_BE_bin4,0.24405030915573675
517,count_plus_PB_poly4,0.28933949877021364
517,count_plus_PE_poly4,0.2343564265057613
517,count_plus_BE_poly4,0.3142454176685348
517,count_plus_all_poly4,0.21382045745039066
518,additive_head,0.3294682411317102
518,count_additive,0.3333917259340063
518,count_plus_PB_bin4,0.33060378199836987
518,count_plus_PE_bin4,0.27106601475848385
518,count_plus_BE_bin4,0.3358663532960386
518,count_plus_all_bin4,0.2656405634651004
518,count_plus_all_minus_PB_bin4,0.2736471495513835
518,count_plus_all_minus_PE_bin4,0.34190556846756287
518,count_plus_all_minus_BE_bin4,0.2593905008504798
518,count_plus_PB_poly4,0.3084518119255262
518,count_plus_PE_poly4,0.24724846233426137
518,count_plus_BE_poly4,0.3340377985747837
518,count_plus_all_poly4,0.22739257497774074
519,additive_head,0.3251657796715487
519,count_additive,0.3304901283901597
519,count_plus_PB_bin4,0.3265218665083215
519,count_plus_PE_bin4,0.2697434941331568
519,count_plus_BE_bin4,0.33224749238825546
519,count_plus_all_bin4,0.26442833097190477
519,count_plus_all_minus_PB_bin4,0.2725881464599583
519,count_plus_all_minus_PE_bin4,0.3378751381714611
519,count_plus_all_minus_BE_bin4,0.2578551277763377
519,count_plus_PB_poly4,0.3045376109360206
519,count_plus_PE_poly4,0.2461340122859097
519,count_plus_BE_poly4,0.3307592819815939
519,count_plus_all_poly4,0.22573828813043736
520,additive_head,0.33348570770811803
520,count_additive,0.3381026346838227
520,count_plus_PB_bin4,0.33365132880125914
520,count_plus_PE_bin4,0.27515855555922253
520,count_plus_BE_bin4,0.3401993356617983
520,count_plus_all_bin4,0.26895674259479774
520,count_plus_all_minus_PB_bin4,0.2780448028058789
520,count_plus_all_minus_PE_bin4,0.34531724637002054
520,count_plus_all_minus_BE_bin4,0.26228591216209285
520,count_plus_PB_poly4,0.31216118972405366
520,count_plus_PE_poly4,0.25175882199684263
520,count_plus_BE_poly4,0.33884105290394423
520,count_plus_all_poly4,0.23088243136726422
521,additive_head,0.32502242443356166
521,count_additive,0.32508621031602714
521,count_plus_PB_bin4,0.32118964394960314
521,count_plus_PE_bin4,0.2671836932730736
521,count_plus_BE_bin4,0.327833449008135
521,count_plus_all_bin4,0.2570616685544798
521,count_plus_all_minus_PB_bin4,0.2698484081780913
521,count_plus_all_minus_PE_bin4,0.33243463372859045
521,count_plus_all_minus_BE_bin4,0.25075205116866534
521,count_plus_PB_poly4,0.2991204194670486
521,count_plus_PE_poly4,0.24520830928410434
521,count_plus_BE_poly4,0.32738195537870846
521,count_plus_all_poly4,0.22176848997844525
522,additive_head,0.32653223723055275
522,count_additive,0.3310807473287539
522,count_plus_PB_bin4,0.32763972222072607
522,count_plus_PE_bin4,0.2697714770626004
522,count_plus_BE_bin4,0.33326081141609676
522,count_plus_all_bin4,0.2655521923912836
522,count_plus_all_minus_PB_bin4,0.27269476545677057
522,count_plus_all_minus_PE_bin4,0.3389968487414762
522,count_plus_all_minus_BE_bin4,0.2587577580029795
522,count_plus_PB_poly4,0.30598923603423284
522,count_plus_PE_poly4,0.24458716073383435
522,count_plus_BE_poly4,0.3317253492348736
522,count_plus_all_poly4,0.22565000487369913
523,additive_head,0.31782031330052224
523,count_additive,0.3228730721382665
523,count_plus_PB_bin4,0.31921392328299436
523,count_plus_PE_bin4,0.2624253361319912
523,count_plus_BE_bin4,0.32447507253122015
523,count_plus_all_bin4,0.25783806676555654
523,count_plus_all_minus_PB_bin4,0.26447387472539796
523,count_plus_all_minus_PE_bin4,0.33008024536473723
523,count_plus_all_minus_BE_bin4,0.2517592978645061
523,count_plus_PB_poly4,0.29856604285950883
523,count_plus_PE_poly4,0.23867062975884515
523,count_plus_BE_poly4,0.322543894237534
523,count_plus_all_poly4,0.2199301304350632
524,additive_head,0.3326197376440505
524,count_additive,0.33442597135440627
524,count_plus_PB_bin4,0.33042543313810907
524,count_plus_PE_bin4,0.2753602024214389
524,count_plus_BE_bin4,0.3356964674581053
524,count_plus_all_bin4,0.26679440789249553
524,count_plus_all_minus_PB_bin4,0.27779684144731337
524,count_plus_all_minus_PE_bin4,0.34114441918640204
524,count_plus_all_minus_BE_bin4,0.2607285453154829
524,count_plus_PB_poly4,0.30674579190814466
524,count_plus_PE_poly4,0.2519676170057508
524,count_plus_BE_poly4,0.33466708365145725
524,count_plus_all_poly4,0.22745148668512258
525,additive_head,0.31756377319837614
525,count_additive,0.3190940963327948
525,count_plus_PB_bin4,0.3158596769367136
525,count_plus_PE_bin4,0.25993718814888056
525,count_plus_BE_bin4,0.32030832374338103
525,count_plus_all_bin4,0.2535865477015582
525,count_plus_all_minus_PB_bin4,0.26076634948382493
525,count_plus_all_minus_PE_bin4,0.3258361477033074
525,count_plus_all_minus_BE_bin4,0.2482847889569802
525,count_plus_PB_poly4,0.29563248044313806
525,count_plus_PE_poly4,0.23570416229123206
525,count_plus_BE_poly4,0.3184637590108629
525,count_plus_all_poly4,0.21560148145425573
526,additive_head,0.32772562887146856
526,count_additive,0.3280683509456148
526,count_plus_PB_bin4,0.32480112183647847
526,count_plus_PE_bin4,0.26858565094348835
526,count_plus_BE_bin4,0.33092462828944874
526,count_plus_all_bin4,0.2602289416397652
526,count_plus_all_minus_PB_bin4,0.2712956170261026
526,count_plus_all_minus_PE_bin4,0.3359263250893287
526,count_plus_all_minus_BE_bin4,0.25395114449358996
526,count_plus_PB_poly4,0.30203312067395016
526,count_plus_PE_poly4,0.2457939067337938
526,count_plus_BE_poly4,0.33016107180541826
526,count_plus_all_poly4,0.2225997047652021
527,additive_head,0.3145832106319183
527,count_additive,0.31552991349237475
527,count_plus_PB_bin4,0.3123370324733847
527,count_plus_PE_bin4,0.25751602802962315
527,count_plus_BE_bin4,0.31723790227394477
527,count_plus_all_bin4,0.2494963423959357
527,count_plus_all_minus_PB_bin4,0.25890372347656765
527,count_plus_all_minus_PE_bin4,0.3227579599939105
527,count_plus_all_minus_BE_bin4,0.2439657997557536
527,count_plus_PB_poly4,0.2915951440299474
527,count_plus_PE_poly4,0.234876343087664
527,count_plus_BE_poly4,0.3162349413055243
527,count_plus_all_poly4,0.214023723704121
528,additive_head,0.3191337571410221
528,count_additive,0.32364017682266055
528,count_plus_PB_bin4,0.31987189624643414
528,count_plus_PE_bin4,0.2648523108369923
528,count_plus_BE_bin4,0.3250193999474264
528,count_plus_all_bin4,0.2593014025301209
528,count_plus_all_minus_PB_bin4,0.2665788176370315
528,count_plus_all_minus_PE_bin4,0.330554408578674
528,count_plus_all_minus_BE_bin4,0.2533152160495777
528,count_plus_PB_poly4,0.29873513174056987
528,count_plus_PE_poly4,0.24150213589401276
528,count_plus_BE_poly4,0.32310951358489437
528,count_plus_all_poly4,0.22169909627769196
529,additive_head,0.3236119328609906
529,count_additive,0.3288704951549172
529,count_plus_PB_bin4,0.3261534537442121
529,count_plus_PE_bin4,0.2675288670849281
529,count_plus_BE_bin4,0.3305601274772733
529,count_plus_all_bin4,0.2633135744026293
529,count_plus_all_minus_PB_bin4,0.2689808312240515
529,count_plus_all_minus_PE_bin4,0.3370310103872161
529,count_plus_all_minus_BE_bin4,0.25752527715679163
529,count_plus_PB_poly4,0.305244499496259
529,count_plus_PE_poly4,0.24244067285156454
529,count_plus_BE_poly4,0.3283765713642526
529,count_plus_all_poly4,0.22480568435823733
530,additive_head,0.32875275720620034
530,count_additive,0.3326876468401891
530,count_plus_PB_bin4,0.3285866418544981
530,count_plus_PE_bin4,0.27147795561024635
530,count_plus_BE_bin4,0.3338419932404575
530,count_plus_all_bin4,0.26527598893592846
530,count_plus_all_minus_PB_bin4,0.27270897597587807
530,count_plus_all_minus_PE_bin4,0.3391080578134872
530,count_plus_all_minus_BE_bin4,0.25972785386979214
530,count_plus_PB_poly4,0.307793937689861
530,count_plus_PE_poly4,0.24685922315492442
530,count_plus_BE_poly4,0.33159722204253195
530,count_plus_all_poly4,0.22683017987894633
531,additive_head,0.32269986716588295
531,count_additive,0.32705376528930497
531,count_plus_PB_bin4,0.32401917490780097
531,count_plus_PE_bin4,0.26526471008933294
531,count_plus_BE_bin4,0.3284229750614153
531,count_plus_all_bin4,0.2603292920089593
531,count_plus_all_minus_PB_bin4,0.26684024333300127
531,count_plus_all_minus_PE_bin4,0.33473341173971805
531,count_plus_all_minus_BE_bin4,0.25441908850695916
531,count_plus_PB_poly4,0.303000483692464
531,count_plus_PE_poly4,0.24064156612794063
531,count_plus_BE_poly4,0.32649133243214423
531,count_plus_all_poly4,0.22175252432653503
532,additive_head,0.30778866473653965
532,count_additive,0.31050522562307703
532,count_plus_PB_bin4,0.30736925977467094
532,count_plus_PE_bin4,0.25358372765283377
532,count_plus_BE_bin4,0.3120060011589268
532,count_plus_all_bin4,0.24763355722303332
532,count_plus_all_minus_PB_bin4,0.2554558602412678
532,count_plus_all_minus_PE_bin4,0.3177961575008215
532,count_plus_all_minus_BE_bin4,0.24177386858625388
532,count_plus_PB_poly4,0.2866167836868241
532,count_plus_PE_poly4,0.22957450169487964
532,count_plus_BE_poly4,0.3107246655662198
532,count_plus_all_poly4,0.20975232158704676
533,additive_head,0.3214180598653852
533,count_additive,0.3246223672758049
533,count_plus_PB_bin4,0.32128343970875467
533,count_plus_PE_bin4,0.26407328567851923
533,count_plus_BE_bin4,0.32664352925683593
533,count_plus_all_bin4,0.25764980186637804
533,count_plus_all_minus_PB_bin4,0.2660500777858338
533,count_plus_all_minus_PE_bin4,0.33208905634640173
533,count_plus_all_minus_BE_bin4,0.2515250248250674
533,count_plus_PB_poly4,0.3006713510852108
533,count_plus_PE_poly4,0.24045338463843655
533,count_plus_BE_poly4,0.3249563817686928
533,count_plus_all_poly4,0.22082171084465224
534,additive_head,0.31424689176764115
534,count_additive,0.31518132905386426
534,count_plus_PB_bin4,0.31117912380870905
534,count_plus_PE_bin4,0.2568565864735302
534,count_plus_BE_bin4,0.3168449682926512
534,count_plus_all_bin4,0.24876496107222518
534,count_plus_all_minus_PB_bin4,0.2588158683226537
534,count_plus_all_minus_PE_bin4,0.32153142881045005
534,count_plus_all_minus_BE_bin4,0.2431659446643096
534,count_plus_PB_poly4,0.291017400315929
534,count_plus_PE_poly4,0.23518501759868501
534,count_plus_BE_poly4,0.3156996311554333
534,count_plus_all_poly4,0.21406788356190556
535,additive_head,0.32387782031098733
535,count_additive,0.3269652510461001
535,count_plus_PB_bin4,0.32352674397701203
535,count_plus_PE_bin4,0.26788175984792445
535,count_plus_BE_bin4,0.32949783575031183
535,count_plus_all_bin4,0.26117776201480114
535,count_plus_all_minus_PB_bin4,0.270918688248902
535,count_plus_all_minus_PE_bin4,0.33501726851096225
535,count_plus_all_minus_BE_bin4,0.2546636903920081
535,count_plus_PB_poly4,0.30186980595533586
535,count_plus_PE_poly4,0.24476251603964214
535,count_plus_BE_poly4,0.32843610400327056
535,count_plus_all_poly4,0.224529579920474
536,additive_head,0.3261436666801004
536,count_additive,0.3299669395172688
536,count_plus_PB_bin4,0.3267550396754159
536,count_plus_PE_bin4,0.2687598092901397
536,count_plus_BE_bin4,0.33176260961756754
536,count_plus_all_bin4,0.2635996705875022
536,count_plus_all_minus_PB_bin4,0.2708782919598679
536,count_plus_all_minus_PE_bin4,0.33767287016472464
536,count_plus_all_minus_BE_bin4,0.2573811000277555
536,count_plus_PB_poly4,0.3047567861766519
536,count_plus_PE_poly4,0.24465282365941285
536,count_plus_BE_poly4,0.32990011235352623
536,count_plus_all_poly4,0.22405677509399732
537,additive_head,0.3345979567570504
537,count_additive,0.33702808282315344
537,count_plus_PB_bin4,0.33319923659055367
537,count_plus_PE_bin4,0.2746794111437468
537,count_plus_BE_bin4,0.33923595751833163
537,count_plus_all_bin4,0.26682361197456633
537,count_plus_all_minus_PB_bin4,0.2773082097460475
537,count_plus_all_minus_PE_bin4,0.3445707221709338
537,count_plus_all_minus_BE_bin4,0.26049545045940364
537,count_plus_PB_poly4,0.31087307961664445
537,count_plus_PE_poly4,0.2505723382839379
537,count_plus_BE_poly4,0.33800491496164986
537,count_plus_all_poly4,0.22773036301243402
538,additive_head,0.33350895573844747
538,count_additive,0.3396604286569461
538,count_plus_PB_bin4,0.3364334780084916
538,count_plus_PE_bin4,0.2760037196186341
538,count_plus_BE_bin4,0.34108387476945135
538,count_plus_all_bin4,0.27126726413266844
538,count_plus_all_minus_PB_bin4,0.2780960569186017
538,count_plus_all_minus_PE_bin4,0.34770811029748777
538,count_plus_all_minus_BE_bin4,0.2649651795096029
538,count_plus_PB_poly4,0.314089664233017
538,count_plus_PE_poly4,0.2500715016849132
538,count_plus_BE_poly4,0.3391755178847903
538,count_plus_all_poly4,0.23074095951647236
539,additive_head,0.3064473141370854
539,count_additive,0.30935294422286413
539,count_plus_PB_bin4,0.3062741819633845
539,count_plus_PE_bin4,0.2518758121373539
539,count_plus_BE_bin4,0.31071462356659457
539,count_plus_all_bin4,0.245729759735692
539,count_plus_all_minus_PB_bin4,0.25350019059337436
539,count_plus_all_minus_PE_bin4,0.3164458913351457
539,count_plus_all_minus_BE_bin4,0.2400835168780243
539,count_plus_PB_poly4,0.28501510130632146
539,count_plus_PE_poly4,0.22815265797762146
539,count_plus_BE_poly4,0.3094712507051992
539,count_plus_all_poly4,0.20710120426707096
540,additive_head,0.3276435317699876
540,count_additive,0.3329331174847655
540,count_plus_PB_bin4,0.32946641609257715
540,count_plus_PE_bin4,0.27033647970415287
540,count_plus_BE_bin4,0.3348557355400939
540,count_plus_all_bin4,0.2655332803173643
540,count_plus_all_minus_PB_bin4,0.27232426565555773
540,count_plus_all_minus_PE_bin4,0.3408366956310608
540,count_plus_all_minus_BE_bin4,0.25918740065471557
540,count_plus_PB_poly4,0.3084750562185933
540,count_plus_PE_poly4,0.2447355036232568
540,count_plus_BE_poly4,0.3328845203226911
540,count_plus_all_poly4,0.22570390849723773
541,additive_head,0.31418087113326076
541,count_additive,0.3177667107809565
541,count_plus_PB_bin4,0.31400534926069334
541,count_plus_PE_bin4,0.2583179558162082
541,count_plus_BE_bin4,0.31997506752528826
541,count_plus_all_bin4,0.25271782914758084
541,count_plus_all_minus_PB_bin4,0.26121975966002087
541,count_plus_all_minus_PE_bin4,0.32498899631779704
541,count_plus_all_minus_BE_bin4,0.24644274149183065
541,count_plus_PB_poly4,0.293706143368025
541,count_plus_PE_poly4,0.23551942930685166
541,count_plus_BE_poly4,0.3187630759636483
541,count_plus_all_poly4,0.21721960392248393
542,additive_head,0.3227376371645999
542,count_additive,0.3279432765122438
542,count_plus_PB_bin4,0.3245819557084434
542,count_plus_PE_bin4,0.26551107468017526
542,count_plus_BE_bin4,0.32969791614344895
542,count_plus_all_bin4,0.2613813077935541
542,count_plus_all_minus_PB_bin4,0.2675650068680199
542,count_plus_all_minus_PE_bin4,0.335646608107287
542,count_plus_all_minus_BE_bin4,0.25531094181775343
542,count_plus_PB_poly4,0.30382484730171966
542,count_plus_PE_poly4,0.24068016122119004
542,count_plus_BE_poly4,0.3276830458993844
542,count_plus_all_poly4,0.2219829597490198
543,additive_head,0.3298479377842025
543,count_additive,0.3343553656496626
543,count_plus_PB_bin4,0.3307188286547239
543,count_plus_PE_bin4,0.27348250997263956
543,count_plus_BE_bin4,0.3366439735518187
543,count_plus_all_bin4,0.26717480419919004
543,count_plus_all_minus_PB_bin4,0.27651456923530204
543,count_plus_all_minus_PE_bin4,0.34223099154664816
543,count_plus_all_minus_BE_bin4,0.26045691607813404
543,count_plus_PB_poly4,0.30835234505230674
543,count_plus_PE_poly4,0.24924865773604785
543,count_plus_BE_poly4,0.33535000206990223
543,count_plus_all_poly4,0.22807331413607335
544,additive_head,0.3179864567275331
544,count_additive,0.3236314437055118
544,count_plus_PB_bin4,0.32022619177192113
544,count_plus_PE_bin4,0.2634662372433986
544,count_plus_BE_bin4,0.32548047208160297
544,count_plus_all_bin4,0.2600536052462412
544,count_plus_all_minus_PB_bin4,0.266191321700271
544,count_plus_all_minus_PE_bin4,0.33115818906192956
544,count_plus_all_minus_BE_bin4,0.25331519112683804
544,count_plus_PB_poly4,0.29917312020469644
544,count_plus_PE_poly4,0.23851005685580393
544,count_plus_BE_poly4,0.32385620028485756
544,count_plus_all_poly4,0.21947023832630697
545,additive_head,0.3459644414438763
545,count_additive,0.3513373473848932
545,count_plus_PB_bin4,0.34700434199353813
545,count_plus_PE_bin4,0.287540263623235
545,count_plus_BE_bin4,0.35294418864780924
545,count_plus_all_bin4,0.28073987570045605
545,count_plus_all_minus_PB_bin4,0.2897507622294478
545,count_plus_all_minus_PE_bin4,0.3585574401489305
545,count_plus_all_minus_BE_bin4,0.27428736553309724
545,count_plus_PB_poly4,0.3240541745957153
545,count_plus_PE_poly4,0.26223732381441434
545,count_plus_BE_poly4,0.3508648216435907
545,count_plus_all_poly4,0.2400437970591435
546,additive_head,0.3132631367534468
546,count_additive,0.31646787739387505
546,count_plus_PB_bin4,0.31288448599821717
546,count_plus_PE_bin4,0.2573706201019192
546,count_plus_BE_bin4,0.31824261435542117
546,count_plus_all_bin4,0.25158043212174575
546,count_plus_all_minus_PB_bin4,0.25962020466815483
546,count_plus_all_minus_PE_bin4,0.32359410975543346
546,count_plus_all_minus_BE_bin4,0.24545156837212195
546,count_plus_PB_poly4,0.2923494333677966
546,count_plus_PE_poly4,0.2332315678414784
546,count_plus_BE_poly4,0.31685314526400105
546,count_plus_all_poly4,0.21372866646027902
547,additive_head,0.31654528869351556
547,count_additive,0.31881399173223285
547,count_plus_PB_bin4,0.315015481690964
547,count_plus_PE_bin4,0.26006169954638664
547,count_plus_BE_bin4,0.3211905034469319
547,count_plus_all_bin4,0.252727497680173
547,count_plus_all_minus_PB_bin4,0.26228411172093175
547,count_plus_all_minus_PE_bin4,0.32613401517961843
547,count_plus_all_minus_BE_bin4,0.24664832456167632
547,count_plus_PB_poly4,0.294997333794488
547,count_plus_PE_poly4,0.2377611531811926
547,count_plus_BE_poly4,0.31992721542827546
547,count_plus_all_poly4,0.2176743566218285
548,additive_head,0.3150050134778796
548,count_additive,0.31536865562174704
548,count_plus_PB_bin4,0.3120596685944382
548,count_plus_PE_bin4,0.25773706507082494
548,count_plus_BE_bin4,0.31739564978449986
548,count_plus_all_bin4,0.2492725255305599
548,count_plus_all_minus_PB_bin4,0.2597080528561498
548,count_plus_all_minus_PE_bin4,0.3224850922496882
548,count_plus_all_minus_BE_bin4,0.24345279936214698
548,count_plus_PB_poly4,0.2910187483835067
548,count_plus_PE_poly4,0.23529910086241768
548,count_plus_BE_poly4,0.3166832365988551
548,count_plus_all_poly4,0.21381216456944746
549,additive_head,0.32338519171509916
549,count_additive,0.32517428812099486
549,count_plus_PB_bin4,0.3214696589682673
549,count_plus_PE_bin4,0.26587585874425845
549,count_plus_BE_bin4,0.3273850387230812
549,count_plus_all_bin4,0.258488752788576
549,count_plus_all_minus_PB_bin4,0.2681579213548089
549,count_plus_all_minus_PE_bin4,0.33241725135608
549,count_plus_all_minus_BE_bin4,0.25243820308486986
549,count_plus_PB_poly4,0.2994793297490109
549,count_plus_PE_poly4,0.24288132794311007
549,count_plus_BE_poly4,0.3259964449524991
549,count_plus_all_poly4,0.22066253124735252
550,additive_head,0.3256949152560275
550,count_additive,0.32927879853438846
550,count_plus_PB_bin4,0.3256799619812604
