analysis_status,selector_family,model,measurement_budget,pool_id,target,policy,selected_mask_id,selected_head_count,selected_mean_target_loss,selected_mean_objective,selected_within_tolerance,oracle_mask_id,oracle_head_count,oracle_mean_objective,best_fixed_action_regret
exploratory_post_outcome_not_confirmatory,mean_effect,additive_head,80,candidate_pool_08,0.5,cost_aware,mask_bda88699e1e7badf,7,1.1493318676948547,1.2893318676948549,0.16015625,mask_0483c7c3a82ced7e,6,0.6791187365353107,0.6102131311595441
exploratory_post_outcome_not_confirmatory,mean_effect,additive_head,80,candidate_pool_08,0.5,target_loss,mask_bda88699e1e7badf,7,1.1493318676948547,1.1493318676948547,0.16015625,mask_0483c7c3a82ced7e,6,0.5591187365353107,0.590213131159544
exploratory_post_outcome_not_confirmatory,mean_effect,additive_head,80,candidate_pool_08,1.0,cost_aware,mask_77740b198a0b3a94,6,0.9165757484734058,1.036575748473406,0.15625,mask_0483c7c3a82ced7e,6,0.7300747026503086,0.30650104582309734
exploratory_post_outcome_not_confirmatory,mean_effect,additive_head,80,candidate_pool_08,1.0,target_loss,mask_77740b198a0b3a94,6,0.9165757484734058,0.9165757484734058,0.15625,mask_0483c7c3a82ced7e,6,0.6100747026503086,0.30650104582309723
exploratory_post_outcome_not_confirmatory,mean_effect,additive_head,80,candidate_pool_08,1.5,cost_aware,mask_a9f1de05a2b5cc89,7,0.9049058184027672,1.0449058184027673,0.16015625,mask_77740b198a0b3a94,6,0.9762764786183834,0.0686293397843839
exploratory_post_outcome_not_confirmatory,mean_effect,additive_head,80,candidate_pool_08,1.5,target_loss,mask_a9f1de05a2b5cc89,7,0.9049058184027672,0.9049058184027672,0.16015625,mask_77740b198a0b3a94,6,0.8562764786183834,0.048629339784383774
exploratory_post_outcome_not_confirmatory,mean_effect,additive_head,80,candidate_pool_09,0.5,cost_aware,mask_99b322f566a2bc85,6,1.025285817682743,1.1452858176827432,0.18359375,mask_7014c21a00895564,4,0.8421957920491695,0.3030900256335737
exploratory_post_outcome_not_confirmatory,mean_effect,additive_head,80,candidate_pool_09,0.5,target_loss,mask_99b322f566a2bc85,6,1.025285817682743,1.025285817682743,0.18359375,mask_b7f51d1564f006ed,7,0.738485798239708,0.2868000194430351
exploratory_post_outcome_not_confirmatory,mean_effect,additive_head,80,candidate_pool_09,1.0,cost_aware,mask_a3021efcfb81527e,5,1.2937887012958527,1.3937887012958527,0.12109375,mask_99b322f566a2bc85,6,0.9251023557782173,0.46868634551763544
exploratory_post_outcome_not_confirmatory,mean_effect,additive_head,80,candidate_pool_09,1.0,target_loss,mask_a3021efcfb81527e,5,1.2937887012958527,1.2937887012958527,0.12109375,mask_ea7ded36b0b6aa15,8,0.7993396706879139,0.49444903060793877
exploratory_post_outcome_not_confirmatory,mean_effect,additive_head,80,candidate_pool_09,1.5,cost_aware,mask_ea7ded36b0b6aa15,8,0.8204556219279766,0.9804556219279766,0.17578125,mask_99b322f566a2bc85,6,0.8909319218993187,0.08952370002865795
exploratory_post_outcome_not_confirmatory,mean_effect,additive_head,80,candidate_pool_09,1.5,target_loss,mask_ea7ded36b0b6aa15,8,0.8204556219279766,0.8204556219279766,0.17578125,mask_99b322f566a2bc85,6,0.7709319218993187,0.04952370002865791
exploratory_post_outcome_not_confirmatory,mean_effect,additive_head,160,candidate_pool_00,0.5,cost_aware,mask_7c8b926f287bec49,4,1.1982592679560184,1.2782592679560185,0.10546875,mask_1d6d3f9f5c61b0fa,7,0.8553922468423844,0.42286702111363417
exploratory_post_outcome_not_confirmatory,mean_effect,additive_head,160,candidate_pool_00,0.5,target_loss,mask_56ee0c60e1cde4b8,5,1.081124946475029,1.081124946475029,0.13671875,mask_1d6d3f9f5c61b0fa,7,0.7153922468423843,0.36573269963264465
exploratory_post_outcome_not_confirmatory,mean_effect,additive_head,160,candidate_pool_00,1.0,cost_aware,mask_b611eb15c1cbe033,4,0.8403022922575474,0.9203022922575474,0.1953125,mask_b611eb15c1cbe033,4,0.9203022922575473,1.1102230246251565e-16
exploratory_post_outcome_not_confirmatory,mean_effect,additive_head,160,candidate_pool_00,1.0,target_loss,mask_b611eb15c1cbe033,4,0.8403022922575474,0.8403022922575474,0.1953125,mask_b611eb15c1cbe033,4,0.8403022922575474,0.0
exploratory_post_outcome_not_confirmatory,mean_effect,additive_head,160,candidate_pool_00,1.5,cost_aware,mask_714aefc72a94a0e9,5,1.1037417091429234,1.2037417091429234,0.1328125,mask_b611eb15c1cbe033,4,1.034523902386427,0.16921780675649645
exploratory_post_outcome_not_confirmatory,mean_effect,additive_head,160,candidate_pool_00,1.5,target_loss,mask_ff6985d2961f695d,9,1.0535826683044434,1.0535826683044434,0.17578125,mask_b611eb15c1cbe033,4,0.9545239023864269,0.09905876591801643
exploratory_post_outcome_not_confirmatory,mean_effect,additive_head,160,candidate_pool_01,0.5,cost_aware,mask_d4041af54a719d70,7,0.7754260674118996,0.9154260674118996,0.15234375,mask_d4041af54a719d70,7,0.9154260674118996,0.0
exploratory_post_outcome_not_confirmatory,mean_effect,additive_head,160,candidate_pool_01,0.5,target_loss,mask_d4041af54a719d70,7,0.7754260674118996,0.7754260674118996,0.15234375,mask_d4041af54a719d70,7,0.7754260674118996,0.0
exploratory_post_outcome_not_confirmatory,mean_effect,additive_head,160,candidate_pool_01,1.0,cost_aware,mask_3507ab216f864cbe,4,1.1137713342905045,1.1937713342905045,0.1171875,mask_d34cab07e9bf4ded,4,0.9738709907233715,0.21990034356713306
exploratory_post_outcome_not_confirmatory,mean_effect,additive_head,160,candidate_pool_01,1.0,target_loss,mask_3507ab216f864cbe,4,1.1137713342905045,1.1137713342905045,0.1171875,mask_d4041af54a719d70,7,0.8844334930181503,0.22933784127235413
exploratory_post_outcome_not_confirmatory,mean_effect,additive_head,160,candidate_pool_01,1.5,cost_aware,mask_69b8a0bd055bae3b,8,1.2965879887342453,1.4565879887342452,0.14453125,mask_4d3f046ece5f8214,9,1.1053086559474468,0.35127933278679846
exploratory_post_outcome_not_confirmatory,mean_effect,additive_head,160,candidate_pool_01,1.5,target_loss,mask_69b8a0bd055bae3b,8,1.2965879887342453,1.2965879887342453,0.14453125,mask_4d3f046ece5f8214,9,0.9253086559474468,0.3712793327867985
exploratory_post_outcome_not_confirmatory,mean_effect,additive_head,160,candidate_pool_02,0.5,cost_aware,mask_a0046e43df20ac57,5,0.6725410893559456,0.7725410893559456,0.23046875,mask_a0046e43df20ac57,5,0.7725410893559456,0.0
exploratory_post_outcome_not_confirmatory,mean_effect,additive_head,160,candidate_pool_02,0.5,target_loss,mask_a0046e43df20ac57,5,0.6725410893559456,0.6725410893559456,0.23046875,mask_a0046e43df20ac57,5,0.6725410893559456,0.0
exploratory_post_outcome_not_confirmatory,mean_effect,additive_head,160,candidate_pool_02,1.0,cost_aware,mask_4069015a4c8c7628,4,0.7405745834112167,0.8205745834112168,0.22265625,mask_a0046e43df20ac57,5,0.7307129338383674,0.08986164957284937
exploratory_post_outcome_not_confirmatory,mean_effect,additive_head,160,candidate_pool_02,1.0,target_loss,mask_4069015a4c8c7628,4,0.7405745834112167,0.7405745834112167,0.22265625,mask_a0046e43df20ac57,5,0.6307129338383675,0.10986164957284927
exploratory_post_outcome_not_confirmatory,mean_effect,additive_head,160,candidate_pool_02,1.5,cost_aware,mask_3c9ed4cc352cbb27,5,1.1592875197529793,1.2592875197529794,0.1015625,mask_a0046e43df20ac57,5,0.9503166064620018,0.3089709132909776
exploratory_post_outcome_not_confirmatory,mean_effect,additive_head,160,candidate_pool_02,1.5,target_loss,mask_3c9ed4cc352cbb27,5,1.1592875197529793,1.1592875197529793,0.1015625,mask_a0046e43df20ac57,5,0.8503166064620018,0.3089709132909775
exploratory_post_outcome_not_confirmatory,mean_effect,additive_head,160,candidate_pool_03,0.5,cost_aware,mask_db4ced2a93ad8780,7,0.8552972488105297,0.9952972488105297,0.21484375,mask_aedb2c503c8eced2,5,0.716867259144783,0.2784299896657467
exploratory_post_outcome_not_confirmatory,mean_effect,additive_head,160,candidate_pool_03,0.5,target_loss,mask_db4ced2a93ad8780,7,0.8552972488105297,0.8552972488105297,0.21484375,mask_aedb2c503c8eced2,5,0.616867259144783,0.2384299896657467
exploratory_post_outcome_not_confirmatory,mean_effect,additive_head,160,candidate_pool_03,1.0,cost_aware,mask_30716df5e75daa97,7,0.8354000188410282,0.9754000188410282,0.15625,mask_aedb2c503c8eced2,5,0.7699579432606697,0.20544207558035854
exploratory_post_outcome_not_confirmatory,mean_effect,additive_head,160,candidate_pool_03,1.0,target_loss,mask_30716df5e75daa97,7,0.8354000188410282,0.8354000188410282,0.15625,mask_aedb2c503c8eced2,5,0.6699579432606697,0.1654420755803585
exploratory_post_outcome_not_confirmatory,mean_effect,additive_head,160,candidate_pool_03,1.5,cost_aware,mask_dc2e11f8d6ea9e67,6,1.2286127172410488,1.348612717241049,0.12109375,mask_aedb2c503c8eced2,5,1.0365645423531533,0.3120481748878956
exploratory_post_outcome_not_confirmatory,mean_effect,additive_head,160,candidate_pool_03,1.5,target_loss,mask_dc2e11f8d6ea9e67,6,1.2286127172410488,1.2286127172410488,0.12109375,mask_30716df5e75daa97,7,0.9066104851663113,0.32200223207473755
exploratory_post_outcome_not_confirmatory,mean_effect,additive_head,160,candidate_pool_04,0.5,cost_aware,mask_8f5eca4cbcfcb5db,6,1.163027971982956,1.283027971982956,0.16015625,mask_a70ae2b6886df911,7,0.8003780873119831,0.4826498846709729
exploratory_post_outcome_not_confirmatory,mean_effect,additive_head,160,candidate_pool_04,0.5,target_loss,mask_8f5eca4cbcfcb5db,6,1.163027971982956,1.163027971982956,0.16015625,mask_a70ae2b6886df911,7,0.6603780873119831,0.5026498846709728
exploratory_post_outcome_not_confirmatory,mean_effect,additive_head,160,candidate_pool_04,1.0,cost_aware,mask_5d6868f3c7cf99b3,6,0.8717339783906937,0.9917339783906937,0.171875,mask_a70ae2b6886df911,7,0.7551203103363514,0.23661366805434225
exploratory_post_outcome_not_confirmatory,mean_effect,additive_head,160,candidate_pool_04,1.0,target_loss,mask_5d6868f3c7cf99b3,6,0.8717339783906937,0.8717339783906937,0.171875,mask_a70ae2b6886df911,7,0.6151203103363514,0.25661366805434227
exploratory_post_outcome_not_confirmatory,mean_effect,additive_head,160,candidate_pool_04,1.5,cost_aware,mask_8b7737474604b389,8,0.8464258462190628,1.0064258462190627,0.13671875,mask_a70ae2b6886df911,7,0.9508808360993862,0.0555450101196765
exploratory_post_outcome_not_confirmatory,mean_effect,additive_head,160,candidate_pool_04,1.5,target_loss,mask_8b7737474604b389,8,0.8464258462190628,0.8464258462190628,0.13671875,mask_a70ae2b6886df911,7,0.8108808360993862,0.03554501011967659
exploratory_post_outcome_not_confirmatory,mean_effect,additive_head,160,candidate_pool_05,0.5,cost_aware,mask_ae737f6731edb34d,7,0.8511088527739048,0.9911088527739048,0.1875,mask_0ea1a19911258943,4,0.8062071520090103,0.18490170076489454
exploratory_post_outcome_not_confirmatory,mean_effect,additive_head,160,candidate_pool_05,0.5,target_loss,mask_ae737f6731edb34d,7,0.8511088527739048,0.8511088527739048,0.1875,mask_733a12c308c35650,5,0.7147261947393417,0.13638265803456306
exploratory_post_outcome_not_confirmatory,mean_effect,additive_head,160,candidate_pool_05,1.0,cost_aware,mask_62191f28479b805a,7,1.0941814109683037,1.2341814109683038,0.10546875,mask_0ea1a19911258943,4,0.8330195266008377,0.40116188436746614
exploratory_post_outcome_not_confirmatory,mean_effect,additive_head,160,candidate_pool_05,1.0,target_loss,mask_62191f28479b805a,7,1.0941814109683037,1.0941814109683037,0.10546875,mask_f0bc7dbe5565770b,5,0.7441578134894371,0.3500235974788666
exploratory_post_outcome_not_confirmatory,mean_effect,additive_head,160,candidate_pool_05,1.5,cost_aware,mask_de24099fc59a002a,4,0.9420501589775085,1.0220501589775086,0.1875,mask_f0bc7dbe5565770b,5,0.9558550328016281,0.06619512617588053
exploratory_post_outcome_not_confirmatory,mean_effect,additive_head,160,candidate_pool_05,1.5,target_loss,mask_de24099fc59a002a,4,0.9420501589775085,0.9420501589775085,0.1875,mask_f0bc7dbe5565770b,5,0.8558550328016281,0.08619512617588043
exploratory_post_outcome_not_confirmatory,mean_effect,additive_head,160,candidate_pool_06,0.5,cost_aware,mask_8da4b6178fa2b73e,7,1.1578003652393818,1.297800365239382,0.1171875,mask_24aa69bed4ef8bfe,4,0.6333091761171817,0.6644911891222002
exploratory_post_outcome_not_confirmatory,mean_effect,additive_head,160,candidate_pool_06,0.5,target_loss,mask_8da4b6178fa2b73e,7,1.1578003652393818,1.1578003652393818,0.1171875,mask_24aa69bed4ef8bfe,4,0.5533091761171818,0.6044911891222
exploratory_post_outcome_not_confirmatory,mean_effect,additive_head,160,candidate_pool_06,1.0,cost_aware,mask_f16ce08b0ff70796,6,1.3114817775785923,1.4314817775785924,0.125,mask_72750b59b18d6c0c,4,0.873365903198719,0.5581158743798734
exploratory_post_outcome_not_confirmatory,mean_effect,additive_head,160,candidate_pool_06,1.0,target_loss,mask_ba28cb4fde59866a,9,1.0707885958254337,1.0707885958254337,0.15625,mask_0cbfd8c3e3987d54,5,0.7759061567485332,0.2948824390769005
exploratory_post_outcome_not_confirmatory,mean_effect,additive_head,160,candidate_pool_06,1.5,cost_aware,mask_8a4903df460893e2,6,1.1124593615531921,1.2324593615531922,0.140625,mask_c22a533faf194bc5,7,0.9627050192654133,0.26975434228777895
exploratory_post_outcome_not_confirmatory,mean_effect,additive_head,160,candidate_pool_06,1.5,target_loss,mask_8a4903df460893e2,6,1.1124593615531921,1.1124593615531921,0.140625,mask_c22a533faf194bc5,7,0.8227050192654133,0.28975434228777885
exploratory_post_outcome_not_confirmatory,mean_effect,additive_head,160,candidate_pool_07,0.5,cost_aware,mask_9401c6bc69ed4d22,10,1.6043046936392784,1.8043046936392784,0.09375,mask_6c3e3315afb6fb8c,4,0.7724917288124561,1.0318129648268224
exploratory_post_outcome_not_confirmatory,mean_effect,additive_head,160,candidate_pool_07,0.5,target_loss,mask_9401c6bc69ed4d22,10,1.6043046936392784,1.6043046936392784,0.09375,mask_6c3e3315afb6fb8c,4,0.6924917288124561,0.9118129648268223
exploratory_post_outcome_not_confirmatory,mean_effect,additive_head,160,candidate_pool_07,1.0,cost_aware,mask_c4774bd021c06295,7,0.8098096176981926,0.9498096176981926,0.171875,mask_6c3e3315afb6fb8c,4,0.7661960403621196,0.18361357733607298
exploratory_post_outcome_not_confirmatory,mean_effect,additive_head,160,candidate_pool_07,1.0,target_loss,mask_c4774bd021c06295,7,0.8098096176981926,0.8098096176981926,0.171875,mask_6c3e3315afb6fb8c,4,0.6861960403621197,0.12361357733607292
exploratory_post_outcome_not_confirmatory,mean_effect,additive_head,160,candidate_pool_07,1.5,cost_aware,mask_83fe021aaca96bf0,5,0.8752756118774414,0.9752756118774414,0.125,mask_c4774bd021c06295,7,0.910519033074379,0.0647565788030624
exploratory_post_outcome_not_confirmatory,mean_effect,additive_head,160,candidate_pool_07,1.5,target_loss,mask_83fe021aaca96bf0,5,0.8752756118774414,0.8752756118774414,0.125,mask_c4774bd021c06295,7,0.770519033074379,0.10475657880306244
exploratory_post_outcome_not_confirmatory,mean_effect,additive_head,160,candidate_pool_08,0.5,cost_aware,mask_bda88699e1e7badf,7,1.1493318676948547,1.2893318676948549,0.16015625,mask_0483c7c3a82ced7e,6,0.6791187365353107,0.6102131311595441
exploratory_post_outcome_not_confirmatory,mean_effect,additive_head,160,candidate_pool_08,0.5,target_loss,mask_bda88699e1e7badf,7,1.1493318676948547,1.1493318676948547,0.16015625,mask_0483c7c3a82ced7e,6,0.5591187365353107,0.590213131159544
exploratory_post_outcome_not_confirmatory,mean_effect,additive_head,160,candidate_pool_08,1.0,cost_aware,mask_a842b06af7760b08,4,0.925181619822979,1.005181619822979,0.16796875,mask_0483c7c3a82ced7e,6,0.7300747026503086,0.27510691717267044
exploratory_post_outcome_not_confirmatory,mean_effect,additive_head,160,candidate_pool_08,1.0,target_loss,mask_03ced2f511e0a2f2,10,1.4842204563319683,1.4842204563319683,0.12890625,mask_0483c7c3a82ced7e,6,0.6100747026503086,0.8741457536816597
exploratory_post_outcome_not_confirmatory,mean_effect,additive_head,160,candidate_pool_08,1.5,cost_aware,mask_a9f1de05a2b5cc89,7,0.9049058184027672,1.0449058184027673,0.16015625,mask_77740b198a0b3a94,6,0.9762764786183834,0.0686293397843839
exploratory_post_outcome_not_confirmatory,mean_effect,additive_head,160,candidate_pool_08,1.5,target_loss,mask_a9f1de05a2b5cc89,7,0.9049058184027672,0.9049058184027672,0.16015625,mask_77740b198a0b3a94,6,0.8562764786183834,0.048629339784383774
exploratory_post_outcome_not_confirmatory,mean_effect,additive_head,160,candidate_pool_09,0.5,cost_aware,mask_2d90e84a12b72772,4,1.2224010191857815,1.3024010191857815,0.125,mask_7014c21a00895564,4,0.8421957920491695,0.46020522713661205
exploratory_post_outcome_not_confirmatory,mean_effect,additive_head,160,candidate_pool_09,0.5,target_loss,mask_2d90e84a12b72772,4,1.2224010191857815,1.2224010191857815,0.125,mask_b7f51d1564f006ed,7,0.738485798239708,0.48391522094607353
exploratory_post_outcome_not_confirmatory,mean_effect,additive_head,160,candidate_pool_09,1.0,cost_aware,mask_6000c95aa8146da6,7,0.8552601486444473,0.9952601486444473,0.15234375,mask_99b322f566a2bc85,6,0.9251023557782173,0.07015779286623003
exploratory_post_outcome_not_confirmatory,mean_effect,additive_head,160,candidate_pool_09,1.0,target_loss,mask_6000c95aa8146da6,7,0.8552601486444473,0.8552601486444473,0.15234375,mask_ea7ded36b0b6aa15,8,0.7993396706879139,0.05592047795653343
exploratory_post_outcome_not_confirmatory,mean_effect,additive_head,160,candidate_pool_09,1.5,cost_aware,mask_ea7ded36b0b6aa15,8,0.8204556219279766,0.9804556219279766,0.17578125,mask_99b322f566a2bc85,6,0.8909319218993187,0.08952370002865795
exploratory_post_outcome_not_confirmatory,mean_effect,additive_head,160,candidate_pool_09,1.5,target_loss,mask_ea7ded36b0b6aa15,8,0.8204556219279766,0.8204556219279766,0.17578125,mask_99b322f566a2bc85,6,0.7709319218993187,0.04952370002865791
exploratory_post_outcome_not_confirmatory,mean_effect,count_additive,20,candidate_pool_00,0.5,cost_aware,mask_b55f4fdddb0ed7df,7,1.3984269220381975,1.5384269220381976,0.07421875,mask_1d6d3f9f5c61b0fa,7,0.8553922468423844,0.6830346751958133
exploratory_post_outcome_not_confirmatory,mean_effect,count_additive,20,candidate_pool_00,0.5,target_loss,mask_5b752f5ac0d1c4e3,9,2.4861296005547047,2.4861296005547047,0.01953125,mask_1d6d3f9f5c61b0fa,7,0.7153922468423843,1.7707373537123203
exploratory_post_outcome_not_confirmatory,mean_effect,count_additive,20,candidate_pool_00,1.0,cost_aware,mask_502a955fb93e65d9,8,0.9540023282170296,1.1140023282170295,0.15625,mask_b611eb15c1cbe033,4,0.9203022922575473,0.19370003595948215
exploratory_post_outcome_not_confirmatory,mean_effect,count_additive,20,candidate_pool_00,1.0,target_loss,mask_502a955fb93e65d9,8,0.9540023282170296,0.9540023282170296,0.15625,mask_b611eb15c1cbe033,4,0.8403022922575474,0.11370003595948219
exploratory_post_outcome_not_confirmatory,mean_effect,count_additive,20,candidate_pool_00,1.5,cost_aware,mask_af608dfaba891fc2,9,1.4838649034500122,1.6638649034500121,0.08984375,mask_b611eb15c1cbe033,4,1.034523902386427,0.6293410010635851
exploratory_post_outcome_not_confirmatory,mean_effect,count_additive,20,candidate_pool_00,1.5,target_loss,mask_af608dfaba891fc2,9,1.4838649034500122,1.4838649034500122,0.08984375,mask_b611eb15c1cbe033,4,0.9545239023864269,0.5293410010635853
exploratory_post_outcome_not_confirmatory,mean_effect,count_additive,20,candidate_pool_01,0.5,cost_aware,mask_42c60001461509c6,9,2.396294340491295,2.576294340491295,0.04296875,mask_d4041af54a719d70,7,0.9154260674118996,1.6608682730793953
exploratory_post_outcome_not_confirmatory,mean_effect,count_additive,20,candidate_pool_01,0.5,target_loss,mask_42c60001461509c6,9,2.396294340491295,2.396294340491295,0.04296875,mask_d4041af54a719d70,7,0.7754260674118996,1.6208682730793953
exploratory_post_outcome_not_confirmatory,mean_effect,count_additive,20,candidate_pool_01,1.0,cost_aware,mask_b0df0f5b22e4ad68,10,1.079955480992794,1.279955480992794,0.15625,mask_d34cab07e9bf4ded,4,0.9738709907233715,0.3060844902694225
exploratory_post_outcome_not_confirmatory,mean_effect,count_additive,20,candidate_pool_01,1.0,target_loss,mask_b0df0f5b22e4ad68,10,1.079955480992794,1.079955480992794,0.15625,mask_d4041af54a719d70,7,0.8844334930181503,0.1955219879746437
exploratory_post_outcome_not_confirmatory,mean_effect,count_additive,20,candidate_pool_01,1.5,cost_aware,mask_392b59cd4fb2c2ba,8,1.5069902818650007,1.6669902818650006,0.08203125,mask_4d3f046ece5f8214,9,1.1053086559474468,0.5616816259175539
exploratory_post_outcome_not_confirmatory,mean_effect,count_additive,20,candidate_pool_01,1.5,target_loss,mask_392b59cd4fb2c2ba,8,1.5069902818650007,1.5069902818650007,0.08203125,mask_4d3f046ece5f8214,9,0.9253086559474468,0.5816816259175539
exploratory_post_outcome_not_confirmatory,mean_effect,count_additive,20,candidate_pool_02,0.5,cost_aware,mask_267196af5474f7ae,8,1.627491146326065,1.7874911463260652,0.078125,mask_a0046e43df20ac57,5,0.7725410893559456,1.0149500569701195
exploratory_post_outcome_not_confirmatory,mean_effect,count_additive,20,candidate_pool_02,0.5,target_loss,mask_267196af5474f7ae,8,1.627491146326065,1.627491146326065,0.078125,mask_a0046e43df20ac57,5,0.6725410893559456,0.9549500569701195
exploratory_post_outcome_not_confirmatory,mean_effect,count_additive,20,candidate_pool_02,1.0,cost_aware,mask_d0336d7c13e3ff56,10,2.3609647899866104,2.5609647899866106,0.03515625,mask_a0046e43df20ac57,5,0.7307129338383674,1.830251856148243
exploratory_post_outcome_not_confirmatory,mean_effect,count_additive,20,candidate_pool_02,1.0,target_loss,mask_d0336d7c13e3ff56,10,2.3609647899866104,2.3609647899866104,0.03515625,mask_a0046e43df20ac57,5,0.6307129338383675,1.730251856148243
exploratory_post_outcome_not_confirmatory,mean_effect,count_additive,20,candidate_pool_02,1.5,cost_aware,mask_1d9e3422b50673a4,10,1.171346778050065,1.371346778050065,0.10546875,mask_a0046e43df20ac57,5,0.9503166064620018,0.4210301715880632
exploratory_post_outcome_not_confirmatory,mean_effect,count_additive,20,candidate_pool_02,1.5,target_loss,mask_1d9e3422b50673a4,10,1.171346778050065,1.171346778050065,0.10546875,mask_a0046e43df20ac57,5,0.8503166064620018,0.32103017158806324
exploratory_post_outcome_not_confirmatory,mean_effect,count_additive,20,candidate_pool_03,0.5,cost_aware,mask_0fb6d9bf1421fa6c,10,2.304752018302679,2.5047520183026792,0.0390625,mask_aedb2c503c8eced2,5,0.716867259144783,1.7878847591578961
exploratory_post_outcome_not_confirmatory,mean_effect,count_additive,20,candidate_pool_03,0.5,target_loss,mask_0fb6d9bf1421fa6c,10,2.304752018302679,2.304752018302679,0.0390625,mask_aedb2c503c8eced2,5,0.616867259144783,1.687884759157896
exploratory_post_outcome_not_confirmatory,mean_effect,count_additive,20,candidate_pool_03,1.0,cost_aware,mask_384a80f180c950e1,8,1.3573488220572472,1.517348822057247,0.0859375,mask_aedb2c503c8eced2,5,0.7699579432606697,0.7473908787965774
exploratory_post_outcome_not_confirmatory,mean_effect,count_additive,20,candidate_pool_03,1.0,target_loss,mask_384a80f180c950e1,8,1.3573488220572472,1.3573488220572472,0.0859375,mask_aedb2c503c8eced2,5,0.6699579432606697,0.6873908787965775
exploratory_post_outcome_not_confirmatory,mean_effect,count_additive,20,candidate_pool_03,1.5,cost_aware,mask_dc6c2cd7cadbb670,7,1.7578696832060814,1.8978696832060815,0.05859375,mask_aedb2c503c8eced2,5,1.0365645423531533,0.8613051408529282
exploratory_post_outcome_not_confirmatory,mean_effect,count_additive,20,candidate_pool_03,1.5,target_loss,mask_f22d93db3ad45aa7,10,1.034997582435608,1.034997582435608,0.1328125,mask_30716df5e75daa97,7,0.9066104851663113,0.12838709726929665
exploratory_post_outcome_not_confirmatory,mean_effect,count_additive,20,candidate_pool_04,0.5,cost_aware,mask_e9f121c635b9e306,10,2.332080105319619,2.5320801053196194,0.02734375,mask_a70ae2b6886df911,7,0.8003780873119831,1.7317020180076361
exploratory_post_outcome_not_confirmatory,mean_effect,count_additive,20,candidate_pool_04,0.5,target_loss,mask_e9f121c635b9e306,10,2.332080105319619,2.332080105319619,0.02734375,mask_a70ae2b6886df911,7,0.6603780873119831,1.671702018007636
exploratory_post_outcome_not_confirmatory,mean_effect,count_additive,20,candidate_pool_04,1.0,cost_aware,mask_e9f121c635b9e306,10,2.7987303901463747,2.998730390146375,0.0390625,mask_a70ae2b6886df911,7,0.7551203103363514,2.2436100798100234
exploratory_post_outcome_not_confirmatory,mean_effect,count_additive,20,candidate_pool_04,1.0,target_loss,mask_e9f121c635b9e306,10,2.7987303901463747,2.7987303901463747,0.0390625,mask_a70ae2b6886df911,7,0.6151203103363514,2.1836100798100233
exploratory_post_outcome_not_confirmatory,mean_effect,count_additive,20,candidate_pool_04,1.5,cost_aware,mask_93f84412f1b2de39,7,1.04374448210001,1.18374448210001,0.09375,mask_a70ae2b6886df911,7,0.9508808360993862,0.23286364600062381
exploratory_post_outcome_not_confirmatory,mean_effect,count_additive,20,candidate_pool_04,1.5,target_loss,mask_93f84412f1b2de39,7,1.04374448210001,1.04374448210001,0.09375,mask_a70ae2b6886df911,7,0.8108808360993862,0.2328636460006237
exploratory_post_outcome_not_confirmatory,mean_effect,count_additive,20,candidate_pool_05,0.5,cost_aware,mask_c2c23ea606b0481a,10,1.009157132357359,1.2091571323573589,0.171875,mask_0ea1a19911258943,4,0.8062071520090103,0.4029499803483486
exploratory_post_outcome_not_confirmatory,mean_effect,count_additive,20,candidate_pool_05,0.5,target_loss,mask_c2c23ea606b0481a,10,1.009157132357359,1.009157132357359,0.171875,mask_733a12c308c35650,5,0.7147261947393417,0.2944309376180172
exploratory_post_outcome_not_confirmatory,mean_effect,count_additive,20,candidate_pool_05,1.0,cost_aware,mask_3895d99325d254e9,9,2.528028316795826,2.708028316795826,0.01171875,mask_0ea1a19911258943,4,0.8330195266008377,1.8750087901949883
exploratory_post_outcome_not_confirmatory,mean_effect,count_additive,20,candidate_pool_05,1.0,target_loss,mask_3895d99325d254e9,9,2.528028316795826,2.528028316795826,0.01171875,mask_f0bc7dbe5565770b,5,0.7441578134894371,1.7838705033063889
exploratory_post_outcome_not_confirmatory,mean_effect,count_additive,20,candidate_pool_05,1.5,cost_aware,mask_3895d99325d254e9,9,3.0214670225977898,3.20146702259779,0.0078125,mask_f0bc7dbe5565770b,5,0.9558550328016281,2.2456119897961617
exploratory_post_outcome_not_confirmatory,mean_effect,count_additive,20,candidate_pool_05,1.5,target_loss,mask_3895d99325d254e9,9,3.0214670225977898,3.0214670225977898,0.0078125,mask_f0bc7dbe5565770b,5,0.8558550328016281,2.1656119897961617
exploratory_post_outcome_not_confirmatory,mean_effect,count_additive,20,candidate_pool_06,0.5,cost_aware,mask_5209887ff03654c4,9,1.1346106193959713,1.3146106193959712,0.1640625,mask_24aa69bed4ef8bfe,4,0.6333091761171817,0.6813014432787895
exploratory_post_outcome_not_confirmatory,mean_effect,count_additive,20,candidate_pool_06,0.5,target_loss,mask_5209887ff03654c4,9,1.1346106193959713,1.1346106193959713,0.1640625,mask_24aa69bed4ef8bfe,4,0.5533091761171818,0.5813014432787895
exploratory_post_outcome_not_confirmatory,mean_effect,count_additive,20,candidate_pool_06,1.0,cost_aware,mask_ba28cb4fde59866a,9,1.0707885958254337,1.2507885958254337,0.15625,mask_72750b59b18d6c0c,4,0.873365903198719,0.3774226926267147
